,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.04912434686401873+0j),(0.0006069016951595676+0j),(18.819568677078696-250.27417539013217j),(0.019841983914375305+0j),(1.4937999139874591e-06+0j),(1.6775703668903368e-07+0j),(0.11230221338092944+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.04949815126493298+0j),(0.0006163595162175438+0j),(22.593891635031714-246.58487983017864j),(0.02563614957034588+0j),(1.8424291283736238e-06+0j),(2.800374749688775e-07+0j),(0.1519936211690684+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.04987728721387231+0j),(0.0006240704473144236+0j),(26.674338212713803-242.66686487218718j),(0.03180762380361557+0j),(2.237794888060307e-06+0j),(4.310950260918671e-07+0j),(0.19264277901069607+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.050260649679752314+0j),(0.0006300403944872529+0j),(31.088008011650324-238.43488763306368j),(0.038139697164297104+0j),(2.688413587748073e-06+0j),(6.198192215832949e-07+0j),(0.23055203425841975+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.050647140993500483+0j),(0.000634285777410831+0j),(35.94585026143151-233.7483191963843j),(0.044395606964826584+0j),(3.213400987078785e-06+0j),(8.398283972530393e-07+0j),(0.26135188251638164+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.051035677964274946+0j),(0.000636834998990146+0j),(41.45443635290987-228.37612111749226j),(0.050312407314777374+0j),(3.8472908272524364e-06+0j),(1.0786008417761097e-06+0j),(0.280353342184531+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.051425200026462836+0j),(0.0006377302395808316+0j),(47.92783564870358-221.9663196774076j),(0.055609434843063354+0j),(4.647163677873323e-06+0j),(1.3176726216120791e-06+0j),(0.28354340689267143+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.05181467857940919+0j),(0.0006370294393007487+0j),(55.80405077361511-214.02645835158592j),(0.060024332255125046+0j),(5.703373972210102e-06+0j),(1.535200963905455e-06+0j),(0.2691741715317596+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.052203127575673317+0j),(0.0006348082696110046+0j),(65.66236133894408-203.88564346570433j),(0.0633731335401535+0j),(7.15566875442164e-06+0j),(1.7112794023185334e-06+0j),(0.23915017045207654+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.05258961524860643+0j),(0.0006311617715489102+0j),(78.15413203241725-190.51816575302732j),(0.06558488309383392+0j),(9.215071258950047e-06+0j),(1.832812579884529e-06+0j),(0.1988929361891182+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.052973276627134365+0j),(0.0006262052154267281+0j),(93.57302711334049-172.17634672899987j),(0.06663735955953598+0j),(1.2183707440271974e-05+0j),(1.8921088631124404e-06+0j),(0.15529828440054888+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.05335332618615057+0j),(0.0006200736803905867+0j),(110.87630621813318-146.32216708714725j),(0.0664014145731926+0j),(1.64485663844971e-05+0j),(1.8787336858215834e-06+0j),(0.11421868884526645+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.053729069689271824+0j),(0.0006129199331283824+0j),(126.72360871141673-110.60752982216137j),(0.06444712728261948+0j),(2.2394828192773275e-05+0j),(1.7697734951453323e-06+0j),(0.07902599117578546+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.05409991409625859+0j),(0.000604910442685731+0j),(135.60664321266538-64.526618501543j),(0.05971318855881691+0j),(3.006405859196093e-05+0j),(1.5193263991028077e-06+0j),(0.050536303821236986+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.05446537442977626+0j),(0.00059621976418166+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.05482507677240899+0j),(0.0005870239307247264+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.05517875705015967+0j),(0.0005774937473671651+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.05552625582362299+0j),(0.0005677888784854093+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.05586750979467693+0j),(0.0005580533754559494+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.056202541029005+0j),(0.0005484129226931189+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.05653144495994203+0j),(0.0005389737308361317+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.05685437811990561+0j),(0.0005298227723824078+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.057171546322670005+0j),(0.0005210289604730454+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.05748319377125894+0j),(0.0005126448854263005+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.05778959334544162+0j),(0.0005047087970226524+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.05809103815410186+0j),(0.000497246611536015+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.058387834324161454+0j),(0.0004902738055955857+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.0586802949308926+0j),(0.00048379712350491257+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.05896873494220119+0j),(0.0004778160693742941+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.05925346704024688+0j),(0.00047232418347654926+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.05953479818840797+0j),(0.00046731011796993246+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.05981302682356811+0j),(0.00046275853456050954+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.060088440568732894+0j),(0.00045865084893409637+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.06036131437650353+0j),(0.00045496584608562397+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.06063190902852829+0j),(0.00045168018846487466+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.060900469929052244+0j),(0.00044876883604040064+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.06116722614186958+0j),(0.0004462053944746011+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.061432389629382335+0j),(0.0004439624048787085+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.06169615466023883+0j),(0.00044201158620028424+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.061958697358373456+0j),(0.00044032403922587994+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.062220175371413534+0j),(0.0004388704194499997+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.06248072764056241+0j),(0.0004376210846364184+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.062740474257393+0j),(0.00043654622173821883+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.06299951639564674+0j),(0.00043561595690816835+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.06325793630826092+0j),(0.00043480045158249167+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.06351579738154854+0j),(0.0004340699870238719+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.06377314423981749+0j),(0.00043339503923573+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.06403000289480798+0j),(0.0004327463457846153+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.06428638093520835+0j),(0.0004320949657711114+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.06454226775222083+0j),(0.0004314123339559428+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.06479763479772968+0j),(0.0004306703098638052+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.06505243587209841+0j),(0.00042984122254229214+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.06530660743901695+0j),(0.000428897911538875+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.06556006896514813+0j),(0.00042781376456849714+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.06581272328259853+0j),(0.00042656275227261124+0j),,,,,,,(2.03684751018558e-06+0j)
