,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.05802767186064671+0j),(0.0010874027960342243+0j),(4.229817807177525-136.5770954415696j),(0.05795477703213692+0j),(1.132711190621194e-06+0j),(9.319339394907531e-08+0j),(0.08227462986215119+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05805992119318796+0j),(0.0010829781982679672+0j),(4.571076988087641-135.74805652930849j),(0.06517193466424942+0j),(1.2388745744829066e-06+0j),(1.1784953589913404e-07+0j),(0.09512628503843758+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.05809199277574963+0j),(0.0010754597554331446+0j),(5.077349953961461-134.8818642113553j),(0.07100233435630798+0j),(1.3934187563791056e-06+0j),(1.3987880206961658e-07+0j),(0.10038533027436868+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.058123796381093974+0j),(0.0010649718613959251+0j),(5.862010276456906-133.94346229811538j),(0.07522647082805634+0j),(1.6305626786561334e-06+0j),(1.5701748806154868e-07+0j),(0.0962965055663842+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.05815524590422901+0j),(0.0010516671329312635+0j),(7.09396273845956-132.86929047611758j),(0.0778215304017067+0j),(2.0033969576616073e-06+0j),(1.6803748931883655e-07+0j),(0.0838762825690682+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.05818626023460398+0j),(0.0010357285758239153+0j),(9.008545108892426-131.52557735240973j),(0.07884948700666428+0j),(2.591576958366204e-06+0j),(1.7250607505329857e-07+0j),(0.06656413366248277+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.05821676417997714+0j),(0.0010173708912059425+0j),(11.892367182338091-129.67376727885545j),(0.07840903103351593+0j),(3.506622078930377e-06+0j),(1.705842080415903e-07+0j),(0.048646305248161645+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.058246689407902084+0j),(0.0009968403532358632+0j),(16.045353978122158-127.04003163941486j),(0.07679270952939987+0j),(4.892805463896366e-06+0j),(1.6362385949109782e-07+0j),(0.03344172595834142+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.058275975354451726+0j),(0.0009744127298429498+0j),(21.846673992689528-123.47350932736171j),(0.07463245838880539+0j),(6.947278052393813e-06+0j),(1.5454755709865546e-07+0j),(0.022245771067908135+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.058304570037095806+0j),(0.0009503889211310001+0j),(29.922632302243276-118.68106005807533j),(0.0724850594997406+0j),(9.987053999793716e-06+0j),(1.4578191442727477e-07+0j),(0.01459708883423339+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.05833243070426442+0j),(0.0009250883462838158+0j),(40.90199081191964-111.48125987318974j),(0.07033839076757431+0j),(1.4503060810966417e-05+0j),(1.3727501691661442e-07+0j),(0.009465244523612188+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.058359524261409106+0j),(0.0008988405373029359+0j),(54.53393945689829-99.614452482436j),(0.06777451187372208+0j),(2.1141977413208224e-05+0j),(1.274498845601557e-07+0j),(0.0060282859105001575+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.058385827432450424+0j),(0.0008719757632145255+0j),(68.67539995264936-80.6208407181561j),(0.06418903917074203+0j),(3.0614664865424857e-05+0j),(1.1432162774752613e-07+0j),(0.003734211308536551+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.05841132664267485+0j),(0.000844815687210365+0j),(79.05822784058907-53.5216125351466j),(0.058635909110307693+0j),(4.3367988837417215e-05+0j),(9.539683705790895e-08+0j),(0.002199706272189456+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.058436017638084266+0j),(0.0008176649990794066+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.05845990488041662+0j),(0.0007908047078080599+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.05848300077223187+0j),(0.0007644874293072311+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.058505324771499785+0j),(0.0007389346731466408+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.05852690245167846+0j),(0.0007143358927386335+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.05854776455438126+0j),(0.0006908489370414992+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.05856794607051152+0j),(0.00066860151184632+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.05858748537457701+0j),(0.0006476932921207856+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.05860642342718721+0j),(0.0006281983915214814+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.05862480305306817+0j),(0.0006101679676318339+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.058642668296331225+0j),(0.0005936328081480444+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.0586600638509418+0j),(0.0005786057981312741+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.058677034561986016+0j),(0.0005650842103384365+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.058693624992054286+0j),(0.000553051790738133+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.058709879046535234+0j),(0.000542480631757903+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.05872583965158594+0j),(0.0005333328388731626+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.058741548478826004+0j),(0.0005255620038511742+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.05875704571125838+0j),(0.0005191145019305864+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.058772369845455814+0j),(0.0005139306316951884+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.05878755752560898+0j),(0.0005099456162931567+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.05880264340557143+0j),(0.0005070904835988778+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.05881766003553693+0j),(0.0005052928413530945+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.05883263777043591+0j),(0.0005044775615337056+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.05884760469753434+0j),(0.0005045673863927667+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.05886258658106292+0j),(0.0005054834668533494+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.05887760682199867+0j),(0.000507145842355296+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.058892686431370245+0j),(0.0005094738698041216+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.058907844015667454+0j),(0.0005123866080213463+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.05892309577310964+0j),(0.0005158031630131115+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.05893845549967226+0j),(0.0005196429984592471+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.05895393460389093+0j),(0.0005238262150625945+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.058969542129560744+0j),(0.0005282738017708798+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.05898528478553119+0j),(0.0005329078613772572+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.059001166981865284+0j),(0.0005376518126036585+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.05901719087168986+0j),(0.0005424305704587275+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.05903335639811337+0j),(0.0005471707064257497+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.05904966134563157+0j),(0.0005518005898626452+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.05906610139548069+0j),(0.0005562505118739071+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.05908267018443386+0j),(0.000560452792832988+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.059099359366571146+0j),(0.0005643418746833536+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.059116158677586295+0j),(0.0005678543991186321+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.059133056001226335+0j),(0.0005709292727295349+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.05915003743749222+0j),(0.0005735077202011841+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.05916708737226102+0j),(0.0005755333266435644+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.05918418854802214+0j),(0.0005769520701355633+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.059201322135452344+0j),(0.0005777123455565666+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.05921846780558631+0j),(0.0005777649807656458+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.059235603802370085+0j),(0.000577063246165789+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.05925270701541568+0j),(0.0005755628586590547+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.05926975305280415+0j),(0.0005732219809571938+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.05928671631381283+0j),(0.0005700012171619471+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.05930357006146782+0j),(0.0005658636054716987+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.05932028649484865+0j),(0.0005607746088065221+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.05933683682109367+0j),(0.000554702104074173+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.059353191327075124+0j),(0.0005476163707277492+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.05936931945073186+0j),(0.0005394900791915336+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.059385189852063036+0j),(0.000530298279658866+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.05940077048380033+0j),(0.0005200183916942169+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.05941602866178791+0j),(0.0005086301950032419+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.05943093113510964+0j),(0.0004961158216715025+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.05944544415601056+0j),(0.0004824597501140824+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.05945953354966667+0j),(0.0004676488009251748+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.05947316478386141+0j),(0.00045167213477264044+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.05948630303863152+0j),(0.00043452125244171645+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.059498913275947134+0j),(0.0004161899970989646+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.059510960309492884+0j),(0.0003966745588233372+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.059522408874617974+0j),(0.00037597348142871405+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.05953322369852347+0j),(0.00035408767159009034+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.059543369570755594+0j),(0.000331020410275346+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.05955281141407322+0j),(0.00030677736647953904+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.05956151435575846+0j),(0.0002813666132588379+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.059569443799438584+0j),(0.00025479864606368517+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.059576565497487716+0j),(0.00022708640337568768+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.05958284562407715+0j),(0.00019824528966074672+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.05958825084894365+0j),(0.0001682932006584676+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.059592748411945264+0j),(0.00013725055103486563+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.059596306198475994+0j),(0.00010514030443520475+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.05959889281581104+0j),(7.198800597774135e-05+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.059600477670456106+0j),(3.782181723163615e-05+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.05960103104657518+0j),(2.6725537235791948e-06+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.05960052418557273+0j),(-3.342627499105212e-05+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.0595989293669069+0j),(-7.043842267093621e-05+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.05959621999021075+0j),(-0.00010832486114439124+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.059592370658797904+0j),(-0.00014704373251166292+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.05958735726462747+0j),(-0.00018655029887287386+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.0595811570748+0j),(-0.00022679688972303245+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.05957374881965008+0j),(-0.0002677328472362395+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.05956511278249412+0j),(-0.00030930446976162293+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.059555230891079766+0j),(-0.0003514549539796548+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.059544086810767484+0j),(-0.00039412433632092335+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.05953166603945495+0j),(-0.00043724943443149+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.059517956004228+0j),(-0.00048076378968505036+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.05950294615968821+0j),(-0.0005245976119921683+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.059486628087865784+0j),(-0.0005686777284395552+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.0594689955995767+0j),(-0.0006129275376092342+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.05945004483702198+0j),(-0.0006572669717730304+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.05942977437735678+0j),(-0.0007016124695238004+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.05940818533687488+0j),(-0.0007458769617834088+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.059385281475361006+0j),(-0.0007899698745022023+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.05936106930006004+0j),(-0.0008337971517144954+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.059335558168597764+0j),(-0.0008772613029189621+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.05930876039006714+0j),(-0.0009202614789793642+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.05928069132336689+0j),(-0.0009626935808621153+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.059251369471751095+0j),(-0.001004450405508828+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.05922081657242358+0j),(-0.0010454218329519524+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.059189057679894234+0j),(-0.0010854950583966268+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.05915612124171243+0j),(-0.001124554872393102+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.0591220391651119+0j),(-0.001162483991405445+0j),,,,,,,(2.0369842448794563e-06+0j)
