,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.014252629714602193+0j),(-0.000534884020622198+0j),(4.619797347484712-22.71937793211267j),(0.7600349187850952+0j),(4.297380291973241e-05+0j),(1.925933535393802e-05+0j),(0.44816455713521813+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.014221897144535214+0j),(-0.0005241588445680538+0j),(4.722421075653602-21.964809282618024j),(0.7945594191551208+0j),(4.677937613450922e-05+0j),(2.1048781726514096e-05+0j),(0.4499585814481689+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.01419180373047592+0j),(-0.0005128410195952848+0j),(4.852923580474123-21.27349599822391j),(0.8276299238204956+0j),(5.096399399917573e-05+0j),(2.2837395497421354e-05+0j),(0.4481084331379271+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.014162383475979649+0j),(-0.0005009429885261254+0j),(5.032357990155453-20.634377289173564j),(0.8588642477989197+0j),(5.577842239290476e-05+0j),(2.459366499676694e-05+0j),(0.44091718520700496+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.014133669637503123+0j),(-0.0004884780743561894+0j),(5.293419583180198-20.03202930034616j),(0.8877786993980408+0j),(6.165134254842997e-05+0j),(2.627747582513979e-05+0j),(0.4262271467080806+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.01410569467370117+0j),(-0.0004754604687586475+0j),(5.994375420183161-19.364261720183688j),(0.9112806916236877+0j),(7.294068927876651e-05+0j),(2.7687168304020807e-05+0j),(0.37958468144173013+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.01407849019544288+0j),(-0.00046190521876776603+0j),(7.846125647036736-18.35668000642871j),(0.9216877818107605+0j),(9.843840962275863e-05+0j),(2.8323170356498534e-05+0j),(0.2877247861382587+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.014052086916653076+0j),(-0.00044782821163403907+0j),(10.019604629028477-17.088384099863234j),(0.9225373268127441+0j),(0.00012766897270921618+0j),(2.837540691101754e-05+0j),(0.2222576582929548+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.014026514606085276+0j),(-0.0004332461578454413+0j),(11.957573460189034-15.710952322032378j),(0.9187722206115723+0j),(0.00015337386867031455+0j),(2.814426524485526e-05+0j),(0.18350104544440282+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.014001802040132526+0j),(-0.0004181765723107632+0j),(13.720218894994161-14.174669934432275j),(0.9108388423919678+0j),(0.00017627724446356297+0j),(2.766032566741619e-05+0j),(0.1569137624745074+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.013977976956782816+0j),(-0.0004026377537019576+0j),(15.510397213317772-12.234440097669241j),(0.8964489102363586+0j),(0.00019872176926583052+0j),(2.6793243497716323e-05+0j),(0.13482792346657776+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.01395506601082587+0j),(-0.00038664876195328195+0j),(19.69447838099865-7.133234775441738j),(0.8096980452537537+0j),(0.00022443562920670956+0j),(2.1858501481721668e-05+0j),(0.09739318823389474+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.013933094730418342+0j),(-0.0003702293939149722+0j),(70.4373403698068+79.26381213232038j),(0.06619719415903091+0j),(3.132173515041359e-05+0j),(1.4610106015647314e-07+0j),(0.004664526388939341+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.013912087475114342+0j),(-0.0003534001571585715+0j),(80.67517280938505+146.55580997400008j),(0.014835922047495842+0j),(1.4412936252483632e-05+0j),(7.33843225291684e-09+0j),(0.0005091559502077367+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.013892067395468752+0j),(-0.0003361822419301534+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.01387305639432081+0j),(-0.00031859749124578553+0j),,,,,,,(2.0367679183488463e-06+0j)
