,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.13706058588553152+0j),(0.0007746917424444111+0j),(3.1446672177208717-107.76206621152922j),(0.11994931846857071+0j),(1.3528253930417122e-06+0j),(4.22007545494691e-07+0j),(0.31194531656878727+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.1370780062922761+0j),(0.0008232917699018127+0j),(3.4600561876587634-106.8528724814316j),(0.12996956706047058+0j),(1.5136453157538199e-06+0j),(4.954593074989645e-07+0j),(0.3273285374996967+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.13709647670476138+0j),(0.0008705257504963569+0j),(3.903423620849799-105.93582224118244j),(0.1390988677740097+0j),(1.7367577811455703e-06+0j),(5.675078022567118e-07+0j),(0.32676278086537897+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.13711596628819658+0j),(0.0009163115786660318+0j),(4.5643208247692675-104.98236594262178j),(0.1470315009355545+0j),(2.066768956865417e-06+0j),(6.340820047144351e-07+0j),(0.30679868816886097+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.13713644243557346+0j),(0.0009605696096351699+0j),(5.58384940907858-103.95487877759281j),(0.15354327857494354+0j),(2.5760921289474936e-06+0j),(6.914905769570923e-07+0j),(0.2684261828941702+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.13715787082334546+0j),(0.0010032228195117347+0j),(7.1766839778771265-102.79330025589638j),(0.1585623174905777+0j),(3.3794894989114255e-06+0j),(7.374364772158033e-07+0j),(0.21820942999034043+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.13718021547054782+0j),(0.0010441969592453406+0j),(9.655559746323286-101.3749270284072j),(0.1621653139591217+0j),(4.655464636016404e-06+0j),(7.713306360465974e-07+0j),(0.16568284722416254+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.13720343880122032+0j),(0.0010834207021265764+0j),(13.43832081270354-99.42741724768115j),(0.1645081639289856+0j),(6.6748207245836966e-06+0j),(7.937789124611141e-07+0j),(0.11892138309237084+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.13722750170998885+0j),(0.0011208257845585527+0j),(18.984556386199294-96.38612713126122j),(0.1657337248325348+0j),(9.835817763814703e-06+0j),(8.056500327152328e-07+0j),(0.08190981696297422+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.13725236363065543+0j),(0.0011563471398985633+0j),(26.572996636864573-91.27359811954385j),(0.1659049689769745+0j),(1.470230290578911e-05+0j),(8.073157664175666e-07+0j),(0.05491083754638749+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.13727798260764418+0j),(0.0011899230252580344+0j),(35.95022944421427-82.86660232551208j),(0.1649552583694458+0j),(2.2030179025023244e-05+0j),(7.980993837321574e-07+0j),(0.03622754871059498+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.13730431537014867+0j),(0.0012214951412734694+0j),(46.32413666050009-70.23672125936835j),(0.1623963862657547+0j),(3.271876266808249e-05+0j),(7.735303682670364e-07+0j),(0.02364179770837189+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.13733131740882895+0j),(0.001251008745039615+0j),(57.05987788005109-52.65828251561622j),(0.15605862438678741+0j),(4.732324305223301e-05+0j),(7.143321478666667e-07+0j),(0.015094742071633232+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.13735894305491325+0j),(0.00127841275665831+0j),(68.36697368813101-27.146412495014157j),(0.1379752904176712+0j),(6.317430961644277e-05+0j),(5.583766907268805e-07+0j),(0.00883866708028968+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.13738714556157394+0j),(0.00130365986025285+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.13741587718747236+0j),(0.0013267066009167749+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.13744508928241053+0j),(0.00134751348006198+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.13747473237509966+0j),(0.0013660450532859264+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.13750475626317754+0j),(0.0013822700377269354+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.13753511010581396+0j),(0.0013961614409708667+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.13756574251961368+0j),(0.0014076967330752593+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.13759660167920132+0j),(0.0014168581018756227+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.1376276354251747+0j),(0.0014236328701905231+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.13765879138475767+0j),(0.0014280142377202476+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.13769001711379777+0j),(0.0014300024872450953+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.13772126026907142+0j),(0.001429606544584545+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.137752468817969+0j),(0.0014268458302802713+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.13778359129576917+0j),(0.00142175275134573+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.13781457712780223+0j),(0.0014143761318699461+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.13784537703584265+0j),(0.0014047854699869248+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.1378759435423587+0j),(0.0013930756122104994+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.1379062315728346+0j),(0.001379371030130469+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.1379361991328141+0j),(0.0013638283634982344+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.1379658080042204+0j),(0.0013466356365240662+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.13799502437484623+0j),(0.0013280069421095753+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.13802381930143615+0j),(0.001308172569801357+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.13805216892340433+0j),(0.001287366118582886+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.13808005439017682+0j),(0.00126581124689692+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.13810746152337483+0j),(0.0012437107218332345+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.1381343802821964+0j),(0.0012212394080097656+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.13816080412117654+0j),(0.001198541456178912+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.138186729323737+0j),(0.001175730904898229+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.13821215437300247+0j),(0.001152894480108217+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.13823707939554397+0j),(0.0011300954514987564+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.1382615056921136+0j),(0.0011073777157382281+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.1382854353549351+0j),(0.0010847696130650785+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.13830887096316433+0j),(0.001062287245176056+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.13833181534488662+0j),(0.0010399372300757214+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.13835427139361345+0j),(0.0010177189212969178+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.13837624192829157+0j),(0.000995626160032304+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.13839772958746815+0j),(0.0009736486403703004+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.13841873674997465+0j),(0.0009517729643766879+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.13843926547606483+0j),(0.0009299834538525515+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.1384593174642796+0j),(0.0009082627739404367+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.13847889402039829+0j),(0.0008865924126407547+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.13849799603569646+0j),(0.0008649530506778652+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.13851662397239795+0j),(0.0008433248482516996+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.1385347778547218+0j),(0.0008216876689270056+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.13855245726431495+0j),(0.0008000212560200494+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.13856966133915666+0j),(0.0007783053730865334+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.1385863887752442+0j),(0.0007565199172570339+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.13860263783053667+0j),(0.000734645012005787+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.13861840633076053+0j),(0.0007126610843116783+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.13863369167677586+0j),(0.000690548929947769+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.1386484908532745+0j),(0.0006682897697182535+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.1386628004386345+0j),(0.0006458652987738652+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.1386766166157969+0j),(0.0006232577306205815+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.1386899351840622+0j),(0.000600449837049159+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.13870275157172773+0j),(0.0005774249849225299+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.13871506084950433+0j),(0.0005541671705395575+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.1387268577446655+0j),(0.0005306610521298823+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.13873813665589305+0j),(0.0005068919809112766+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.13874889166879098+0j),(0.0004828460310483484+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.13875911657204726+0j),(0.00045851002878239517+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.1387688048742268+0j),(0.0004338715809504177+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.1387779498211846+0j),(0.00040891910307254957+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.13878654441409163+0j),(0.0003836418471595351+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.13879458142806825+0j),(0.0003580299293706255+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.13880205343142318+0j),(0.0003320743576372946+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.13880895280549896+0j),(0.0003057670593585833+0j),,,,,,,(2.036898530593743e-06+0j)
