,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.010829629884413825+0j),(-0.0003962440209245715+0j),(4.046503828102058+102.47105426890778j),(0.09212521463632584+0j),(1.9238470940763364e-06+0j),(2.1270535537401014e-07+0j),(0.1105625057360043+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.01081374750946065+0j),(-0.0003906284961825298+0j),(4.258608980658852+102.6605276220624j),(0.10022428631782532+0j),(2.016897269641049e-06+0j),(2.5174876216605946e-07+0j),(0.12481982397192874+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.010798100134159385+0j),(-0.0003845940196221823+0j),(4.565524423085566+102.87080032136916j),(0.1072421744465828+0j),(2.152888328055269e-06+0j),(2.882389196925802e-07+0j),(0.1338847519104486+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.01078270454389616+0j),(-0.0003781462983239313+0j),(5.034755968810285+103.11179968812588j),(0.11284829676151276+0j),(2.362093937335885e-06+0j),(3.1916217515884267e-07+0j),(0.13511832451456754+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.010767577283290674+0j),(-0.0003712915610670001+0j),(5.776279618059003+103.3947370437524j),(0.11683255434036255+0j),(2.6931938919005916e-06+0j),(3.420969032333755e-07+0j),(0.1270227532678522+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.01075273463522304+0j),(-0.00036403655475161263+0j),(6.965505934325563+103.73984192257693j),(0.11913395673036575+0j),(3.2216446470556548e-06+0j),(3.5570709768382283e-07+0j),(0.11041164891010337+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.01073819260002096+0j),(-0.00035638854002625686+0j),(8.876926926612173+104.20131133496692j),(0.11973893642425537+0j),(4.058312697452493e-06+0j),(3.5932893606337234e-07+0j),(0.0885414611567345+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.010723966874839482+0j),(-0.00034835528611462413+0j),(11.935773729876814+104.92960107345426j),(0.11842159181833267+0j),(5.351073014026042e-06+0j),(3.5146589431637394e-07+0j),(0.0656813864051423+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.010710072833265673+0j),(-0.00033994506483801687+0j),(16.808537351076023+106.31684329835973j),(0.11431516706943512+0j),(7.253935564222047e-06+0j),(3.275134273572767e-07+0j),(0.04514975690887613+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.010696525505180778+0j),(-0.0003311666438298341+0j),(24.586622799280885+109.34410147792983j),(0.10533853620290756+0j),(9.787167982722167e-06+0j),(2.780967779752779e-07+0j),(0.02841442779629589+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.010683339556912464+0j),(-0.00032202927893946375+0j),(37.164131112862464+116.4884070147761j),(0.08791645616292953+0j),(1.2428872651071288e-05+0j),(1.9371432897953678e-07+0j),(0.015585832634856056+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.01067052927170986+0j),(-0.0003125427058237976+0j),(57.32924529015264+134.107903171539j),(0.05942971259355545+0j),(1.3475555533659644e-05+0j),(8.851740203931323e-08+0j),(0.006568738618471931+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.010658108530574311+0j),(-0.0003027171307251019+0j),(81.67871722192373+172.69346835437955j),(0.02834891527891159+0j),(1.1190573786734603e-05+0j),(2.014161503742168e-08+0j),(0.0017998733059870185+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.01064609079347855+0j),(-0.0002925632204343864+0j),(88.10786375906372+220.33572537181993j),(0.011051172390580177+0j),(7.823354280844796e-06+0j),(3.0608222264481576e-09+0j),(0.0003912416741681342+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.010634489081007212+0j),(-0.00028209209143992796+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.010623315956451588+0j),(-0.00027131529826073734+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.010612583508391444+0j),(-0.0002602448209647519+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.010602303333796857+0j),(-0.00024889305187164845+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.010592486521682902+0j),(-0.00023727278143990222+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.01058314363735019+0j),(-0.00022539718333731686+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.01057428470724414+0j),(-0.0002132797986939238+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.010565919204466048+0j),(-0.0002009345195354514+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.010558056034969078+0j),(-0.00018837557139474352+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.010550703524472356+0j),(-0.00017561749509782549+0j),,,,,,,(2.0367842448794584e-06+0j)
