,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.04624163452058989+0j),(0.0005330724765792191+0j),(2.937240864062367-161.01349836049926j),(0.023517072200775146+0j),(5.662933517669444e-07+0j),(7.660288339579743e-08+0j),(0.13527067403631293+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.04642591327961197+0j),(0.000576847131693111+0j),(3.5595042099201164-160.3344553694352j),(0.029601197689771652+0j),(6.91977390943066e-07+0j),(1.21366039169874e-07+0j),(0.17539018002375698+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.04662434623297664+0j),(0.0006173909999582743+0j),(4.343933430332766-159.68558838190327j),(0.035695672035217285+0j),(8.511373152941815e-07+0j),(1.7648578768427025e-07+0j),(0.20735289654557193+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.04683579692850532+0j),(0.0006544036695596314+0j),(5.379036115453961-159.0560878856333j),(0.04144664108753204+0j),(1.0618797432471183e-06+0j),(2.3793443113128613e-07+0j),(0.2240690931759441+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.047059035433985805+0j),(0.0006876287009520021+0j),(6.81585079824416-158.4350126180867j),(0.04650745168328285+0j),(1.3551308484238689e-06+0j),(2.9958750712282407e-07+0j),(0.2210764425230741+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.04729275395362155+0j),(0.0007168586294836484+0j),(8.896621949622821-157.8044483308211j),(0.05058758705854416+0j),(1.7806283949539647e-06+0j),(3.544594356680431e-07+0j),(0.19906423859831074+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.047535584105205496+0j),(0.0007419398542785772+0j),(11.990255497595285-157.1045739506205j),(0.05352447181940079+0j),(2.4148582724592416e-06+0j),(3.9681071685271275e-07+0j),(0.16432049921033623+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.04778611580385732+0j),(0.0007627773188696812+0j),(16.635863618951554-156.12855588923182j),(0.05536111444234848+0j),(3.3739604532456724e-06+0j),(4.2451032750754167e-07+0j),(0.1258195919573309+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.04804291765636988+0j),(0.0007793388292604088+0j),(23.584945165381196-154.3339749143941j),(0.05634633079171181+0j),(4.83781013826956e-06+0j),(4.39754095907436e-07+0j),(0.09089941178731994+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.0483045587052567+0j),(0.0007916587770026261+0j),(33.74143722955031-150.6192151987082j),(0.056761328130960464+0j),(7.081112926243804e-06+0j),(4.4625563140236983e-07+0j),(0.06302055002519037+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.04856963126821222+0j),(0.0007998409437200253+0j),(47.73246115744946-143.02095579690828j),(0.05674697086215019+0j),(1.0498223673494067e-05+0j),(4.4602990723519576e-07+0j),(0.04248622634716127+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.04883677449469091+0j),(0.0008040599723022861+0j),(64.75811505805147-128.54722770454106j),(0.05631084367632866+0j),(1.5628385881427675e-05+0j),(4.392003530144919e-07+0j),(0.028102732831573156+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.04910469811046053+0j),(0.000804561021347266+0j),(80.87528769530003-104.40756875242145j),(0.05537662282586098+0j),(2.3184351448435336e-05+0j),(4.247481981193723e-07+0j),(0.018320469264109508+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.04937220565607818+0j),(0.0008016571043490794+0j),(89.12394686939797-71.73115305120807j),(0.05377126485109329+0j),(3.404685776331462e-05+0j),(4.004784182526414e-07+0j),(0.01176256619734687+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.04963821636987738+0j),(0.0007957236869977995+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.049901784753486535+0j),(0.0007871902988134838+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.05016211682537385+0j),(0.0007765292089864915+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.050418582146613156+0j),(0.0007642415848134645+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.050670720906158186+0j),(0.0007508419232086512+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.05091824566656685+0j),(0.0007368418319644563+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.0511610377534689+0j),(0.0007227343603197555+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.0513991386623181+0j),(0.0007089800026253796+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.05163273719089932+0j),(0.0006959952454363391+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.05186215323742542+0j),(0.0006841441653302535+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.05208781930985731+0j),(0.0006737332002914252+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.052310260778130176+0j),(0.0006650088890528729+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.05253007579388441+0j),(0.0006581581467624486+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.05274791563832459+0j),(0.0006533105326288055+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.05296446607329689+0j),(0.0006505419495261563+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.05318043009117089+0j),(0.0006498792670528158+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.05339651230295079+0j),(0.0006513054469481424+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.05361340507902901+0j),(0.000654764847766866+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.05383177646388929+0j),(0.0006601684776336272+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.05405225982136963+0j),(0.0006673990410866922+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.05427544512539532+0j),(0.000676315685728124+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.054501871786668404+0j),(0.0006867583975300009+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.05473202289353002+0j),(0.0006985520228662189+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.05496632074096323+0j),(0.0007115099138733299+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.05520512352239726+0j),(0.0007254372046293905+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.05544872306246911+0j),(0.0007401337314334089+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.0556973434738173+0j),(0.0007553966131533499+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.055951140626520304+0j),(0.0007710225086156513+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.05621020232454858+0j),(0.0007868095682964757+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.0564745490894308+0j),(0.0008025590977494976+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.056744135457260376+0j),(0.0008180769505852532+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.05701885170127503+0j),(0.0008331746695141841+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.05729852589863227+0j),(0.0008476703949620281+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.05758292626675852+0j),(0.0008613895619436495+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.05787176370180377+0j),(0.0008741654070780202+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.05816469445926228+0j),(0.0008858393086669378+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.058461322924643976+0j),(0.0008962609834789837+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.058761204430070636+0j),(0.0009052885641474369+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.05906384808065963+0j),(0.0009127885808234118+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.05936871956236177+0j),(0.0009186358698921686+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.059675243910351644+0j),(0.0009227134311827748+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.05998280822395767+0j),(0.0009249122532467829+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.0602907643203212+0j),(0.0009251311240536918+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.060598431324386484+0j),(0.00092327644197425+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.060905098197383566+0j),(0.000919262039329842+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.06121002620965728+0j),(0.0009130090282068573+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.0615124513665415+0j),(0.0009044456757796417+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.06181158679803389+0j),(0.0008935073141455157+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.06210662512437808+0j),(0.0008801362877153892+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.06239674081040551+0j),(0.0008642819395587096+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.06268109252173731+0j),(0.0008459006367846401+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.06295882549580638+0j),(0.0008249558340460314+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.06322907394023436+0j),(0.0008014181735505715+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.06349096347048046+0j),(0.0007752656195205282+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.06374361359794944+0j),(0.0007464836248187072+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.06398614027896984+0j),(0.0007150653274041148+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.0642176585342809+0j),(0.0006810117743584494+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.06443728514793455+0j),(0.0006443321713866517+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.06464414145385014+0j),(0.0006050441559059921+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.06483735621766333+0j),(0.0005631740920671979+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.06501606862099016+0j),(0.0005187573862632625+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.06517943135476965+0j),(0.0004718388218497263+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.06532661382793736+0j),(0.00042247291190841723+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.06545680549729087+0j),(0.0003707242688937339+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.0655692193240006+0j),(0.000316667989894337+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.06566309536175194+0j),(0.0002603900560012891+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.06573770448092664+0j),(0.0002019877438489743+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.06579235223247894+0j),(0.00014157004678216068+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.06582638285416188+0j),(7.925810224603624e-05+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.06583918342042726+0j),(1.5185620871706455e-05+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.06583018813556185+0j),(-5.050068869640361e-05+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.06579888276732654+0j),(-0.00011764070695149916+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.06574480921541274+0j),(-0.00018606051250502411+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.06566757020530135+0j),(-0.00025557202525274117+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.06556683409347545+0j),(-0.0003259726989601574+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.06544233976428158+0j),(-0.00039704528171202936+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.06529390159196005+0j),(-0.00046855766612160886+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.06512141443340883+0j),(-0.0005402628547727716+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.06492485860810437+0j),(-0.0006118990698565044+0j),,,,,,,(2.0369250612059875e-06+0j)
