,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.04225702215978299+0j),(6.47219549770432e-05+0j),(7.618887183026371-195.1009731249103j),(0.04242929816246033+0j),(9.99270923784934e-07+0j),(7.880572223608328e-08+0j),(0.07886321953368883+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.042270883264359994+0j),(4.5261994197029254e-05+0j),(8.23969728574517-194.15808260017656j),(0.04929512366652489+0j),(1.0909163847827585e-06+0j),(1.0637362968388583e-07+0j),(0.09750850859671405+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.04227988916280384+0j),(2.7494359369042423e-05+0j),(9.094336408239627-193.21222684861687j),(0.055449556559324265+0j),(1.2153843726991909e-06+0j),(1.3459291907994815e-07+0j),(0.11074103148211209+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.04228449964312793+0j),(1.1559541685324932e-05+0j),(10.346183603954698-192.24377394161766j),(0.0605633370578289+0j),(1.3957028386357706e-06+0j),(1.6056306557216536e-07+0j),(0.11504101097129507+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.04228520849272856+0j),(-2.4222089066868685e-06+0j),(12.261224809735571-191.2359036926485j),(0.06442257761955261+0j),(1.6695030353730544e-06+0j),(1.8167796324611299e-07+0j),(0.10882158306799161+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.042282538158076984+0j),(-1.4351346717044175e-05+0j),(15.25645144682654-190.1668024256521j),(0.06696516275405884+0j),(2.0959080302418442e-06+0j),(1.9630163414109875e-07+0j),(0.09365946945603704+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.04227703432862673+0j),(-2.4149148870767776e-05+0j),(19.96324024298686-188.98096594261153j),(0.06824381649494171+0j),(2.7640783173410455e-06+0j),(2.0386969377066335e-07+0j),(0.0737568441862311+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.04226926052966663+0j),(-3.175752863081111e-05+0j),(27.307194922077326-187.52180525794188j),(0.0683310404419899+0j),(3.8022062653908506e-06+0j),(2.0439116763534403e-07+0j),(0.05375593888627015+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.04225979279794703+0j),(-3.713858785971225e-05+0j),(38.59941120131405-185.38809848415326j),(0.0672200620174408+0j),(5.3822286645299755e-06+0j),(1.977989014280337e-07+0j),(0.03675037122290442+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.04224921450221579+0j),(-4.027395388235375e-05+0j),(55.593736386482504-181.5853791159545j),(0.06476518511772156+0j),(7.707765689701773e-06+0j),(1.8361547478807262e-07+0j),(0.023822140186928416+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.042238111359299384+0j),(-4.116394367411673e-05+0j),(80.1091781711208-173.5167145121997j),(0.06074225530028343+0j),(1.0966316040139645e-05+0j),(1.6151314847722607e-07+0j),(0.014728113605885952+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.0422270666857498+0j),(-3.9826593834091954e-05+0j),(110.95011924817105-154.92599179538678j),(0.055303771048784256+0j),(1.5277479178621434e-05+0j),(1.338861180019403e-07+0j),(0.008763626278692238+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.04221665691577614+0j),(-3.629658920706819e-05+0j),(135.90307750593357-118.68220727092556j),(0.04959513619542122+0j),(2.0872897948720492e-05+0j),(1.0767235996750867e-07+0j),(0.005158476807199116+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.04220744740837901+0j),(-3.062411710122779e-05+0j),(138.30395052494856-71.9807553410817j),(0.0445697046816349+0j),(2.8446906071621925e-05+0j),(8.695720467999116e-08+0j),(0.0030568246845915506+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.042199988560313526+0j),(-2.2873668400607702e-05+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.04219481223660377+0j),(-1.3122801868170494e-05+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.042192428526622326+0j),(-1.4608837842342668e-06+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.04219332283100064+0j),(1.2012188157660649e-05+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.04219795328261087+0j),(2.7187270088735074e-05+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.04220674850332791+0j),(4.394726120067911e-05+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.042220105697035874+0j),(6.216839257244922e-05+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.042238389078206776+0j),(8.172151128132522e-05+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.042261928634200925+0j),(0.00010247335507017422+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.042291019218096214+0j),(0.00012428781200472377+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.04232591996725163+0j),(0.00014702715840594107+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.042366854040880766+0j),(0.00017055326697598574+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.04241400866761093+0j),(0.0001947287755597986+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.04246753549131739+0j),(0.00021941820550628555+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.042527551200466335+0j),(0.0002444890172282455+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.04259413842282071+0j),(0.00026981258945074106+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.042667346863747166+0j),(0.00029526510792870277+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.0427471946626329+0j),(0.00032072834925447365+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.0428336699382417+0j),(0.00034609034591928+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.04292673249040831+0j),(0.0003712459201604185+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.043026315622515125+0j),(0.00039609707639824714+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.043132328046952294+0j),(0.0004205532452616321+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.04324465583446411+0j),(0.00044453137623930465+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.043363164368126664+0j),(0.00046795588071197567+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.0434877002638284+0j),(0.0004907584322416914+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.043618093221593913+0j),(0.000512877636169151+0j),,,,,,,(2.0368168979406825e-06+0j)
