,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.6142700478323718+0j),(0.00346313345193455+0j),(6.086656579670576-30.883269488161766j),(0.4619640111923218+0j),(3.071509127039462e-05+0j),(1.7554471563597204e-05+0j),(0.5715259449844918+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.6152843239757427+0j),(0.003482588682984441+0j),(6.192650345588484-30.57659877316128j),(0.47605016827583313+0j),(3.181334614055231e-05+0j),(1.8641331058885682e-05+0j),(0.5859594579120262+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.6163038106988288+0j),(0.0034984630064743226+0j),(6.296925731336766-30.286848609767517j),(0.48991650342941284+0j),(3.290116001153365e-05+0j),(1.974311213492388e-05+0j),(0.6000734359518887+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.6173274460253635+0j),(0.003510752532301132+0j),(6.400132878043296-30.013909834940083j),(0.503546953201294+0j),(3.397827458684333e-05+0j),(2.08569796973382e-05+0j),(0.6138328079029121+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.6183541674744671+0j),(0.003519457570564463+0j),(6.503181028202205-29.757591822561796j),(0.5169244408607483+0j),(3.5045984986936674e-05+0j),(2.1979894656372654e-05+0j),(0.6271729747235131+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.6193829132988976+0j),(0.00352458258719524+0j),(6.607371679917234-29.51756813752598j),(0.530030369758606+0j),(3.6108009226154536e-05+0j),(2.310856526946682e-05+0j),(0.6399844733818314+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.6204126237090538+0j),(0.0035261361523939642+0j),(6.7145896568170595-29.29329617743866j),(0.5428443551063538+0j),(3.7171765143284574e-05+0j),(2.4239414509562938e-05+0j),(0.6520921031360281+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.6214422420806214+0j),(0.0035241308819932778+0j),(6.827573296244483-29.08390001430019j),(0.5553426742553711+0j),(3.825013118330389e-05+0j),(2.536842868198381e-05+0j),(0.6632246190323415+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.6224707161437787+0j),(0.003518583371877049+0j),(6.95029079241991-28.88800216855524j),(0.5674973130226135+0j),(3.936394568881951e-05+0j),(2.649104512785871e-05+0j),(0.6729773823304234+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.6234969991519344+0j),(0.003509514125606474+0j),(7.088456504392659-28.70348347450189j),(0.5792745351791382+0j),(4.054544115206227e-05+0j),(2.760198707096852e-05+0j),(0.6807667221439172+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.6245200510280037+0j),(0.0034969474754224963+0j),(7.250229323018533-28.527141545184865j),(0.5906318426132202+0j),(4.1842817154247314e-05+0j),(2.8694931205867773e-05+0j),(0.68577914101931+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.6255388394862906+0j),(0.003480911496812807+0j),(7.44714081575612-28.35420416684294j),(0.6015151143074036+0j),(4.332645403337665e-05+0j),(2.97621678757894e-05+0j),(0.6869283106543184+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.626552341128101+0j),(0.0034614379168515586+0j),(7.695306822790229-28.17762823324042j),(0.611854612827301+0j),(4.5096858229953796e-05+0j),(3.079413082272392e-05+0j),(0.6828442608064024+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.6275595425092738+0j),(0.0034385620165403906+0j),(8.01697349939829-27.987069888290076j),(0.6215590834617615+0j),(4.7295041440520436e-05+0j),(3.177871327253456e-05+0j),(0.6719248425334474+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.6285594411778915+0j),(0.003412322527400247+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.6295510466805072+0j),(0.003382761522585342+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.630533381535307+0j),(0.003349924302813489+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.6315054821707207+0j),(0.0033138592774304603+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.6324663998280937+0j),(0.0032746178409511877+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.6334152014271283+0j),(0.0032322542454474848+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.6343509703929289+0j),(0.0031868254691813074+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.6352728074436009+0j),(0.0031383910819165013+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.6361798313374909+0j),(0.003087013107383732+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.6370711795793058+0j),(0.0030327558834293503+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.637946009084513+0j),(0.0029756859204656265+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.6388034968016377+0j),(0.002915871758991352+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.6396428402923384+0j),(0.0028533838272578787+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.6404632582695711+0j),(0.002788294300857354+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.6412639910949441+0j),(0.002720676967839697+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.6420443012380121+0j),(0.0026506071068173667+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.64280347370214+0j),(0.0025781613833501353+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.6435408164225773+0j),(0.0025034177661010042+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.6442556606445656+0j),(0.0024264554759818886+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.6449473612947084+0j),(0.002347354991616418+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.6456152973656417+0j),(0.0022661981337009905+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.6462588723414381+0j),(0.0021830682555861445+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.6468775147000974+0j),(0.0020980505729597428+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.6474706785391003+0j),(0.002011232664733722+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.6480378443781601+0j),(0.0019227051680347383+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.6485785201965294+0j),(0.0018325626662081273+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.6490922427553023+0j),(0.0017409047242232332+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.6495785792315422+0j),(0.0016478369577843331+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.6500371291446964+0j),(0.0015534719369492544+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.6504675264847677+0j),(0.001457929644337156+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.6508694418635683+0j),(0.0013613371730346816+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.6512425844258682+0j),(0.0012638274087382764+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.6515867032083361+0j),(0.001165536621455431+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.6519015876524095+0j),(0.00106660116445982+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.6521870670756247+0j),(0.0009671537467643675+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.6524430090656649+0j),(0.0008673198907171795+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.6526693169355238+0j),(0.0007672151382426157+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.6528659265132883+0j),(0.0006669433539712115+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.6530328026017747+0j),(0.0005665961936441316+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.6531699354289577+0j),(0.00046625357300089936+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.6532773373427782+0j),(0.0003659848474363236+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.6533550399154722+0j),(0.0002658503954119131+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.6534030915393256+0j),(0.00016590335084577088+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.653421555531829+0j),(6.619130793193076e-05+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.6534105087268429+0j),(-3.324210423367424e-05+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.653370040506252+0j),(-0.00013235582394418124+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.6533002522180552+0j),(-0.0002311101469528746+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.6532012569265041+0j),(-0.000329465695742888+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.6530731794436374+0j),(-0.0004273825513230779+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.6529161565966943+0j),(-0.0005248195296597802+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.6527303376908337+0j),(-0.0006217335872031574+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.6525158851306502+0j),(-0.0007180793436739163+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.6522729751669387+0j),(-0.0008138087139531156+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.6520017987371625+0j),(-0.0009088706437347054+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.6517025623694354+0j),(-0.0010032109451101538+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.6513754891209645+0j),(-0.0010967722283005794+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.6510208195232098+0j),(-0.0011894939244280465+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.6506388125078896+0j),(-0.0012813123918465922+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.650229746290609+0j),(-0.001372161095643536+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.6497939191923842+0j),(-0.0014619708470893448+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.6493316503835731+0j),(-0.0015506700876711389+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.6488432805394252+0j),(-0.0016381852013690767+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.6483291724012372+0j),(-0.0017244408392669865+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.647789711241554+0j),(-0.0018093602423876782+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.6472253052356103+0j),(-0.0018928655515075428+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.6466363857440237+0j),(-0.001974878096163701+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.646023407513544+0j),(-0.0020553186586031694+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.6453868488034438+0j),(-0.00213410771158344+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.6447272114451014+0j),(-0.0022111656314125956+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.644045020841657+0j),(-0.002286412889279854+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.6433408259136784+0j),(-0.0023597702242835424+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.642615198995812+0j),(-0.002431158801176682+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.6418687356880093+0j),(-0.0025005003591786847+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.6411020546629438+0j),(-0.002567717358825513+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.6403157974304126+0j),(-0.002632733125439724+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.6395106280600769+0j),(-0.0026954719868328603+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.6386872328637376+0j),(-0.0027558594087339796+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.6378463200374408+0j),(-0.002813822130477166+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.6369886192632795+0j),(-0.0028692883013580546+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.63611488127068+0j),(-0.0029221876177664115+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.6352258773569833+0j),(-0.0029724514608057834+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.6343223988672317+0j),(-0.0030200130340527877+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.633405256633183+0j),(-0.0030648075010270793+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.6324752803717049+0j),(-0.003106772121935108+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.6315333180428297+0j),(-0.0031458463892404423+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.6305802351678864+0j),(-0.003181972161621377+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.629616914108248+0j),(-0.0032150937958858455+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.6286442533053699+0j),(-0.003245158276427605+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.6276631664829008+0j),(-0.0032721153418230555+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.6266745818117735+0j),(-0.003295917608185023+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.6256794410392937+0j),(-0.0033165206889070537+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.6246786985833483+0j),(-0.0033338833104498552+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.6236733205929549+0j),(-0.003347967423839777+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.6226642839764711+0j),(-0.003358738311567225+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.6216525753988723+0j),(-0.0033661646895912253+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.6206391902495862+0j),(-0.003370218804174545+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.6196251315824605+0j),(-0.003370876523291549+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.6186114090295048+0j),(-0.003368117422368867+0j),,,,,,,(2.036963836716191e-06+0j)
