,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.5391556823861836+0j),(0.003035875301999542+0j),(10.261259716931654-30.083906250486315j),(0.42065975069999695+0j),(5.078143658465706e-05+0j),(1.1860992691326091e-05+0j),(0.2335694594136341+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.5392978337767195+0j),(0.0030777142197571986+0j),(10.356104211448205-29.907866218644582j),(0.432546466588974+0j),(5.169108771951869e-05+0j),(1.254078306765699e-05+0j),(0.24261016010544417+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.5394418786273465+0j),(0.0031163647857921067+0j),(10.452467486585975-29.739316342911987j),(0.4443105459213257+0j),(5.259463796392083e-05+0j),(1.3232209283642955e-05+0j),(0.2515885610377252+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.5395876660431363+0j),(0.0031517910525494155+0j),(10.552316756526295-29.577787100678243j),(0.45592933893203735+0j),(5.350000719772652e-05+0j),(1.3933306726638817e-05+0j),(0.26043560471204785+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.5397350435267183+0j),(0.0031839608449236415+0j),(10.658753693191073-29.42239204373743j),(0.46737024188041687+0j),(5.442099427455105e-05+0j),(1.4641353679348626e-05+0j),(0.26903870233395166+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.5398838571562433+0j),(0.003212845778471119+0j),(10.776600994590774-29.271598166612723j),(0.47858569025993347+0j),(5.538035838981159e-05+0j),(1.5352479853609184e-05+0j),(0.2772188606210538+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.5400339517640642+0j),(0.0032384212716500783+0j),(10.913249521003875-29.12288642755237j),(0.4895060956478119+0j),(5.6414246500935405e-05+0j),(1.6061101498682737e-05+0j),(0.2846993888045004+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.5401851711158508+0j),(0.0032606665520944892+0j),(11.079864176645227-28.97225039043451j),(0.5000303387641907+0j),(5.7578348787501454e-05+0j),(1.6759143860825125e-05+0j),(0.2910667675218751+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.5403373580898603+0j),(0.003279564656939505+0j),(11.293075298618904-28.813452696904026j),(0.5100131630897522+0j),(5.8956316934200004e-05+0j),(1.7434997451749173e-05+0j),(0.29572738526404274+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.5404903548560821+0j),(0.0032951024272286304+0j),(11.577320235855455-28.636894264972135j),(0.5192496180534363+0j),(6.0670987295452505e-05+0j),(1.807221936720276e-05+0j),(0.2978725116041969+0j),(25+0j),(2.0367556734508872e-06+0j)
