,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.09039748892468467+0j),(0.0007592913726330309+0j),(14.528938130359231-188.92310147153844j),(0.040892343968153+0j),(2.0233537725289352e-06+0j),(8.593788147092512e-08+0j),(0.042472988479673374+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.09041495611747846+0j),(0.0007612956305823372+0j),(15.054344707974126-187.43140962653226j),(0.04919462651014328+0j),(2.1288904008542886e-06+0j),(1.2437582322330406e-07+0j),(0.05842283997964108+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.09043245482290574+0j),(0.0007620197023144709+0j),(15.649070647260407-185.99799131617482j),(0.0574733130633831+0j),(2.245832774860901e-06+0j),(1.6975911348336294e-07+0j),(0.07558849233281727+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.09044995556919866+0j),(0.0007614740088548974+0j),(16.35764623269105-184.59233102006107j),(0.06550101935863495+0j),(2.3815796339476947e-06+0j),(2.204939869202657e-07+0j),(0.09258308383951704+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.09046742915971226+0j),(0.0007596719303165565+0j),(17.25317290492044-183.17599911123912j),(0.0730276107788086+0j),(2.548381644373876e-06+0j),(2.740784043684609e-07+0j),(0.10754998372145334+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.09048484674214194+0j),(0.0007566298765741089+0j),(18.452005300173763-181.69809940552108j),(0.0797901451587677+0j),(2.7660194064083043e-06+0j),(3.271893381150875e-07+0j),(0.11828888017092591+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.09050217987911187+0j),(0.0007523673352408165+0j),(20.132840719984177-180.08693143580794j),(0.08554600924253464+0j),(3.0655940008728066e-06+0j),(3.7609723580641133e-07+0j),(0.122683315435551+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.09051940061993577+0j),(0.0007469069251002681+0j),(22.55892336525515-178.22889835273696j),(0.090113066136837+0j),(3.494842758300365e-06+0j),(4.1732669584955077e-07+0j),(0.11941215233743674+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.09053648157416466+0j),(0.000740274497322479+0j),(26.096002001512428-175.91900496829373j),(0.09338974207639694+0j),(4.125373379793018e-06+0j),(4.4822800221700427e-07+0j),(0.1086514991376352+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.09055339598805698+0j),(0.0007324992870785451+0j),(31.200513705253584-172.76872487863483j),(0.09533993899822235+0j),(5.061292540631257e-06+0j),(4.6714356667095995e-07+0j),(0.09229728630005185+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.09057011782503237+0j),(0.0007236141066341342+0j),(38.32532023035354-168.09310533353928j),(0.09595812857151031+0j),(6.4468022173969075e-06+0j),(4.732211775606056e-07+0j),(0.0734040166896392+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.0905866218510438+0j),(0.0007136555777888069+0j),(47.70791794968754-160.91235592726812j),(0.09526810050010681+0j),(8.468160558550153e-06+0j),(4.6643984797133637e-07+0j),(0.055081601812613276+0j),(35+0j),(2.0367597550835403e-06+0j)
