,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.21693284472482108+0j),(0.0013895094938245818+0j),(4.148451505872781-62.594649287724174j),(0.1848277896642685+0j),(5.2708128350786865e-06+0j),(9.416239650604366e-07+0j),(0.1786487197560259+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.2169651609249764+0j),(0.0014436073061040028+0j),(4.292624883356243-62.1330497226228j),(0.19612540304660797+0j),(5.5332334341073874e-06+0j),(1.0602558114009523e-06+0j),(0.19161595548552726+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.21699869594846855+0j),(0.0014959127963490944+0j),(4.482771396515417-61.6729550863379j),(0.20679716765880585+0j),(5.861894351255614e-06+0j),(1.1787783096141275e-06+0j),(0.2010917015864733+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.21703340789075887+0j),(0.001546352469971511+0j),(4.751344059308258-61.20216281212448j),(0.21657070517539978+0j),(6.3043848967936356e-06+0j),(1.2928328677596097e-06+0j),(0.20506883525102268+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.217069253192729+0j),(0.0015948553768282572+0j),(5.149998361156964-60.70547792838884j),(0.22516055405139923+0j),(6.937552370800404e-06+0j),(1.3974220144890416e-06+0j),(0.2014286797128448+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.21710618670023804+0j),(0.0016413532215042402+0j),(5.759066866962922-60.16413956914999j),(0.23233386874198914+0j),(7.88287798059173e-06+0j),(1.487880362252405e-06+0j),(0.18874836904943657+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.21714416172614648+0j),(0.0016857804683537512+0j),(6.700358894923761-59.55061712997411j),(0.2379690557718277+0j),(9.328919986728579e-06+0j),(1.5609318352561558e-06+0j),(0.1673218161884499+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.21718313011468393+0j),(0.0017280744410849418+0j),(8.152521862871744-58.81147771220116j),(0.2420608252286911+0j),(1.156301277660532e-05+0j),(1.6150723514130878e-06+0j),(0.13967573872103273+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.21722304230803352+0j),(0.001768175416685608+0j),(10.364140455215566-57.82781940214624j),(0.24465590715408325+0j),(1.5014065866125748e-05+0j),(1.6498876651326434e-06+0j),(0.10988946497531138+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.21726384741500074+0j),(0.0018060267135049572+0j),(13.648532352323308-56.342345886129856j),(0.2457464188337326+0j),(2.0305798898334615e-05+0j),(1.6646286264353688e-06+0j),(0.08197799233458841+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.21730549328163176+0j),(0.00184157477332417+0j),(18.323485045143862-53.85878672139968j),(0.2451402246952057+0j),(2.8307356842560694e-05+0j),(1.6564263214852347e-06+0j),(0.05851575372076999+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.21734792656364155+0j),(0.001874769237268377+0j),(24.565321835324404-49.57704022700176j),(0.24221393465995789+0j),(4.012181670987047e-05+0j),(1.617116143630835e-06+0j),(0.04030515754868608+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.21739109280050853+0j),(0.0019055630154360195+0j),(32.29116129757525-42.441102037293675j),(0.23512622714042664+0j),(5.6771277741063386e-05+0j),(1.5238601557395173e-06+0j),(0.026842097207850756+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.2174349364910916+0j),(0.0019339123501489214+0j),(41.45975389079429-30.91640238756763j),(0.21806970238685608+0j),(7.750246732030064e-05+0j),(1.3107915260759257e-06+0j),(0.016912900600424923+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.2174794011706225+0j),(0.0019597768727588095+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.2175244294889253+0j),(0.0019831196539870323+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.21756996328971526+0j),(0.0020039072478269014+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.21761594369083134+0j),(0.002022109729107725+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.2176623111652585+0j),(0.002037700724916574+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.21770900562280288+0j),(0.0020506574402128328+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.2177559664922943+0j),(0.0020609606781765116+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.21780313280420413+0j),(0.0020685948561487634+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.2178504432735926+0j),(0.002073548018528247+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.2178978363833432+0j),(0.0020758118488191143+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.21794525046770388+0j),(0.002075381684450132+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.21799262379626985+0j),(0.0020722565405141965+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.21803989465873688+0j),(0.002066439153274913+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.21808700145110713+0j),(0.0020579360634432223+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.21813388276470322+0j),(0.0020467577781047917+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.2181804774807146+0j),(0.002032919091756471+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.21822672487520509+0j),(0.0020164396784987946+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.21827256474095239+0j),(0.0019973449692566093+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.2183179375319624+0j),(0.001975667254054615+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.21836278453733712+0j),(0.0019514471422673555+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.2184070480956234+0j),(0.0019247356363038517+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.2184506718649203+0j),(0.0018955969255857134+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.2184936011646124+0j),(0.001864111845420755+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.21853578340108665+0j),(0.0018303817497913584+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.21857716858014614+0j),(0.0017945322070916498+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.2186177098907492+0j),(0.0017567155310310705+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.2186573643192139+0j),(0.001717110909371808+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.21869609322671396+0j),(0.0016759210705585945+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.2187338628073361+0j),(0.0016333651903557556+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.21877064435030705+0j),(0.0015896688895346077+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.21880641426082234+0j),(0.0015450531624333524+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.2188411538393878+0j),(0.0014997243669377558+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.21887484886240874+0j),(0.001453866883726211+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.2189074890324606+0j),(0.0014076390803181953+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.2189390673708747+0j),(0.0013611723112261877+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.21896957961318655+0j),(0.0013145721676819688+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.21899902364871054+0j),(0.0012679210800027275+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.21902739902661217+0j),(0.0012212815203697341+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.2190547065362796+0j),(0.001174699286235172+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.21908094786035945+0j),(0.001128206560351203+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.21910612529368415+0j),(0.001081824602995451+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.21913024151917862+0j),(0.0010355660339466635+0j),,,,,,,(2.0368495510019067e-06+0j)
