,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.1251211080156167+0j),(0.0001847000331068689+0j),(9.283246619889251-103.17154644668058j),(0.13988763093948364+0j),(4.3256095523247495e-06+0j),(7.000587719550586e-07+0j),(0.1618404905682761+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.12512996157105277+0j),(0.0002332431117111557+0j),(9.654887805048894-102.42732139535605j),(0.15035094320774078+0j),(4.560822617349913e-06+0j),(8.087013817898168e-07+0j),(0.177314806919572+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.12514090854834783+0j),(0.0002814064817964738+0j),(10.15518508008608-101.65225146892969j),(0.16014567017555237+0j),(4.8653064368409105e-06+0j),(9.175004242856923e-07+0j),(0.1885801924701446+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.12515393079761178+0j),(0.00032911127434246524+0j),(10.87364407609653-100.80911030471633j),(0.16898666322231293+0j),(5.288361535349395e-06+0j),(1.021599642756893e-06+0j),(0.1931788581261204+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.12516900676776435+0j),(0.0003762792387789856+0j),(11.952375349774327-99.84764907599329j),(0.17659558355808258+0j),(5.909744231757941e-06+0j),(1.1156694669268922e-06+0j),(0.18878472962188075+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.12518611153674533+0j),(0.0004228329014032591+0j),(13.609756026615834-98.69322669102672j),(0.18276841938495636+0j),(6.855888386780862e-06+0j),(1.1950282811705772e-06+0j),(0.17430684599165347+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.12520521684853217+0j),(0.00046869572143943595+0j),(16.16593680658569-97.21132457862375j),(0.18741895258426666+0j),(8.32317800814053e-06+0j),(1.2566168653021744e-06+0j),(0.15097801153275026+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.12522629115685335+0j),(0.0005137922442904882+0j),(20.054274171767318-95.12366043594719j),(0.19055472314357758+0j),(1.0609937817207538e-05+0j),(1.2990184124831034e-06+0j),(0.12243412118554678+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.12524929967546655+0j),(0.0005580482515442759+0j),(25.77178042473797-91.86079513896851j),(0.19218745827674866+0j),(1.4156261386233382e-05+0j),(1.3213746099546981e-06+0j),(0.09334206072513627+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.12527420443485154+0j),(0.0006013909073104543+0j),(33.683558713233865-86.41145070773466j),(0.19221027195453644+0j),(1.9579963918658905e-05+0j),(1.3216883370216946e-06+0j),(0.06750208235890463+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.12530096434515053+0j),(0.0006437489004823218+0j),(43.694954695787615-77.39049933109261j),(0.19018341600894928+0j),(2.766010038612876e-05+0j),(1.293960916476818e-06+0j),(0.04678077441561728+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.12532953526517107+0j),(0.0006850525825375046+0j),(55.221271301863425-63.36732612385882j),(0.18460598587989807+0j),(3.908187136403285e-05+0j),(1.2191788759449235e-06+0j),(0.03119550915535066+0j),(35+0j),(2.0367597550835403e-06+0j)
