,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.09625892919590719+0j),(0.0007476216299652536+0j),(13.690442721391797-183.63962098290258j),(0.04455681890249252+0j),(2.018582335949759e-06+0j),(1.2733109280825002e-07+0j),(0.06307946450365609+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.09627417123205179+0j),(0.000752356498124595+0j),(14.31302752741883-182.9952842960399j),(0.05284120514988899+0j),(2.1240837213554187e-06+0j),(1.790818367498107e-07+0j),(0.08431015922269539+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.09628949734225188+0j),(0.0007558292568025377+0j),(15.018597214676905-182.36396202570606j),(0.061134885996580124+0j),(2.242767777715926e-06+0j),(2.3970899185390303e-07+0j),(0.10688087916887537+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.09630488165191654+0j),(0.0007580387621740128+0j),(15.853641822303649-181.72428672433497j),(0.06924734264612198+0j),(2.38220309256576e-06+0j),(3.0754759570211867e-07+0j),(0.12910217296833137+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.09632029829065707+0j),(0.0007589865648726668+0j),(16.895898772539454-181.04600918073243j),(0.07695765048265457+0j),(2.555086894062697e-06+0j),(3.798478849063852e-07+0j),(0.1486633921488325+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.09633572144840845+0j),(0.0007586769985747884+0j),(18.270650934017052-180.2832477974046j),(0.08401725441217422+0j),(2.782106548693264e-06+0j),(4.5273397027765217e-07+0j),(0.1627306367868255+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.09635112543377021+0j),(0.0007571173080213421+0j),(20.17251121526423-179.36141667806086j),(0.09017141163349152+0j),(3.0960716230765684e-06+0j),(5.214874355939465e-07+0j),(0.16843519759266556+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.09636648473505711+0j),(0.0007543177854681316+0j),(22.89078914688507-178.14894161836725j),(0.09519430249929428+0j),(3.5477291930874344e-06+0j),(5.812032367023799e-07+0j),(0.16382401391707804+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.09638177408401771+0j),(0.0007502918946537808+0j),(26.82813846402727-176.3977491851421j),(0.09891949594020844+0j),(4.213481133774621e-06+0j),(6.275811655172545e-07+0j),(0.1489460010836787+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.09639696852234693+0j),(0.0007450564195282713+0j),(32.48028416264472-173.63705608184802j),(0.10124420374631882+0j),(5.204346962273121e-06+0j),(6.574253561611775e-07+0j),(0.12632235339552217+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.09641204347191792+0j),(0.0007386316785328603+0j),(40.31184197911577-169.04872621581393j),(0.10210893303155899+0j),(6.673553798464127e-06+0j),(6.687034876898957e-07+0j),(0.10020200748869265+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.09642697481010942+0j),(0.000731041807654763+0j),(50.49152575340752-161.49359693159852j),(0.10150178521871567+0j),(8.81802316143876e-06+0j),(6.607748023467793e-07+0j),(0.07493457323137337+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.0964417389515863+0j),(0.0007223151072226167+0j),(62.716471142609485-149.93252508034482j),(0.09953474253416061+0j),(1.1872158211190253e-05+0j),(6.354121381982545e-07+0j),(0.05352119866456452+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.0964563129378288+0j),(0.0007124844513890142+0j),(76.5518359698367-133.81923936668264j),(0.09642811864614487+0j),(1.6104046153486706e-05+0j),(5.963668564317166e-07+0j),(0.037032112970105745+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.09647067453563293+0j),(0.0007015877542510095+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.09648480234558228+0j),(0.0006896684769641789+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.09649867592103316+0j),(0.0006767761467409241+0j),,,,,,,(2.036769959165173e-06+0j)
