,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.08259087440370878+0j),(0.00015441315468324684+0j),(8.118348612505532-158.81955016376523j),(0.10012573003768921+0j),(1.6050755675678374e-06+0j),(2.1267635059442585e-07+0j),(0.132502391097195+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.08259552527878535+0j),(0.00019658547695614425+0j),(8.653444049625564-157.68940305211405j),(0.10888849198818207+0j),(1.7347904304187978e-06+0j),(2.515311489944868e-07+0j),(0.14499223916848814+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.08260129663202169+0j),(0.00023813091182830665+0j),(9.46988823277241-156.4313974966321j),(0.11636224389076233+0j),(1.9278675154055236e-06+0j),(2.8724467280624045e-07+0j),(0.14899606456920825+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.08260817054862905+0j),(0.00027896476166530313+0j),(10.76200635021339-154.98761537980863j),(0.12231617420911789+0j),(2.229354095106828e-06+0j),(3.173917148458747e-07+0j),(0.14236935960173958+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.08261612686738387+0j),(0.0003190038788920052+0j),(12.82589453761792-153.28454602821373j),(0.12673421204090118+0j),(2.7103758384328103e-06+0j),(3.407340584796476e-07+0j),(0.12571469006182787+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.08262514322490422+0j),(0.00035816687393452776+0j),(16.096374781811353-151.16855424017825j),(0.1297633945941925+0j),(3.482390411591041e-06+0j),(3.5721707037695394e-07+0j),(0.10257812254133446+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.08263519510540694+0j),(0.00039637431676881486+0j),(21.16489189051266-148.2647356189005j),(0.13158871233463287+0j),(4.717890078609344e-06+0j),(3.6733734478763657e-07+0j),(0.07786051363365248+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.08264625589576723+0j),(0.0004335489315671655+0j),(28.682518444208377-143.75161673286323j),(0.132334902882576+0j),(6.674298219877528e-06+0j),(3.7151522326288056e-07+0j),(0.05566356357233582+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.08265829694569105+0j),(0.0004696157840528722+0j),(39.00032965989004-136.18931326438252j),(0.13202422857284546+0j),(9.716739441500977e-06+0j),(3.6977290508944817e-07+0j),(0.038055245518894776+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.08267128763280211+0j),(0.0005045024613306848+0j),(51.63327087125695-123.89249818782753j),(0.13063669204711914+0j),(1.4330306839838158e-05+0j),(3.6204133504602804e-07+0j),(0.025264032312242994+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.08268519543244118+0j),(0.0005381392441734491+0j),(65.40301622793979-105.8970484090619j),(0.12808585166931152+0j),(2.1108924556756392e-05+0j),(3.480407764489384e-07+0j),(0.016487849748723464+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.08269998599197996+0j),(0.0005704592720395178+0j),(79.39364145764837-81.67214605284575j),(0.12348063290119171+0j),(3.059784648939967e-05+0j),(3.234636640860454e-07+0j),(0.010571451954898402+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.08271562320946438+0j),(0.0006013987015162344+0j),(92.83100031690527-48.70026918407461j),(0.11308607459068298+0j),(4.223684300086461e-05+0j),(2.712976717181665e-07+0j),(0.006423246920055386+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.08273206931642835+0j),(0.0006308968595036847+0j),(103.37441660996086+4.708495680534558j),(0.08348476886749268+0j),(4.826766235055402e-05+0j),(1.478571417257824e-07+0j),(0.003063275379941521+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.08274928496476779+0j),(0.000658896393391624+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.08276722931764423+0j),(0.0006853434219537034+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.08278586014451872+0j),(0.0007101876930637524+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.08280513392063371+0j),(0.0007333827583230774+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.0828250059316233+0j),(0.0007548861816006759+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.082845430384554+0j),(0.0007746598109540506+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.08286636052780072+0j),(0.0007926701668496251+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.08288774878419809+0j),(0.000808889045837991+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.08290954690545606+0j),(0.0008232945056496076+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.08293170615780203+0j),(0.0008358722132344087+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.08295417754522812+0j),(0.0008466169064190426+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.0829769120750982+0j),(0.000855534097223796+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.08299986107801247+0j),(0.000862642422448174+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.08302297659983095+0j),(0.0008679766845285115+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.08304621188123658+0j),(0.0008715913512865264+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.08306952193188347+0j),(0.0008735641232314732+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.08309286419127518+0j),(0.0008739988463959194+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.08311619924468176+0j),(0.0008730267117804626+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.08313949153260869+0j),(0.0008708045741832019+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.08316270996603241+0j),(0.0008675095926694117+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.08318582835069317+0j),(0.0008633303236467157+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.0832088255432184+0j),(0.0008584555912910118+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.08323168530877686+0j),(0.0008530633167296024+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.0832543959085581+0j),(0.0008473115024836177+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.0832769494931023+0j),(0.0008413327419581913+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.08329934139846482+0j),(0.0008352324501196605+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.0833215694349435+0j),(0.000829090077121584+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.08334363323297055+0j),(0.0008229621657325268+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.08336553368122714+0j),(0.0008168861843983128+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.0833872724675811+0j),(0.00081088437667879+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.08340885171762466+0j),(0.0008049672040732598+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.08343027371769712+0j),(0.0007991362155356132+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.08345154070689866+0j),(0.0007933863326924222+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.08347265472332728+0j),(0.0007877076159521997+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.0834936174918658+0j),(0.0007820866028323008+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.08351443034328622+0j),(0.0007765073095317803+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.08353509415671849+0j),(0.0007709519750552979+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.08355560931945377+0j),(0.0007654016122494082+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.083575975699584+0j),(0.0007598364158325159+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.08359619262815747+0j),(0.0007542360653701643+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.08361625888841688+0j),(0.0007485799514668536+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.08363617271034308+0j),(0.0007428473459996809+0j),,,,,,,(2.0368495510019067e-06+0j)
