,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.2206434701279443+0j),(0.0002793663921388198+0j),(6.630321253018336-50.777327510519946j),(0.2740970551967621+0j),(1.2642180990951601e-05+0j),(3.435251920778016e-06+0j),(0.2717293735342606+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.22065375060807418+0j),(0.000347946526592335+0j),(6.808895968540606-50.495056307740896j),(0.28600212931632996+0j),(1.3113626664562616e-05+0j),(3.7401445291806044e-06+0j),(0.2852105389951141+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.2206663483422256+0j),(0.0004162176144138141+0j),(7.038103661061722-50.21068692245638j),(0.29749512672424316+0j),(1.3689341358258389e-05+0j),(4.046779708477841e-06+0j),(0.29561536983928993+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.220681251325391+0j),(0.0004840889799528524+0j),(7.353302500246829-49.91325009281489j),(0.30837196111679077+0j),(1.4444259250012692e-05+0j),(4.348100936812874e-06+0j),(0.30102623205195195+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.22069844448466983+0j),(0.000551470116927785+0j),(7.810812555826114-49.58548807528304j),(0.31836584210395813+0j),(1.549928856547922e-05+0j),(4.634498894142936e-06+0j),(0.29901365308244665+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.22071790968736021+0j),(0.0006182708272678758+0j),(8.498431956900994-49.199905689169995j),(0.3271632194519043+0j),(1.7045565982698463e-05+0j),(4.894167156255236e-06+0j),(0.28712259605946194+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.220739625753747+0j),(0.0006844013596513562+0j),(9.549476096419678-48.70998522120884j),(0.3344380855560303+0j),(1.9379112927708775e-05+0j),(5.114242409064364e-06+0j),(0.26390487676821794+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.2207635684745721+0j),(0.0007497725474705083+0j),(11.159067696958035-48.02951187356123j),(0.3398798108100891+0j),(2.2948184778215364e-05+0j),(5.282026642782246e-06+0j),(0.23017187171145914+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.2207897106331628+0j),(0.0008142959459552202+0j),(13.59651845480206-46.987908081824344j),(0.3431614339351654+0j),(2.8412125175236724e-05+0j),(5.384517584633453e-06+0j),(0.18951477763185626+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.22081802203218484+0j),(0.0008778839681877769+0j),(17.197080555610036-45.24906079893415j),(0.3437787592411041+0j),(3.669541183626279e-05+0j),(5.403907810143835e-06+0j),(0.14726385506330894+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.22084846952497858+0j),(0.0009404500197436035+0j),(22.309005715756843-42.19652526326127j),(0.3406066298484802+0j),(4.896103564533405e-05+0j),(5.304641592290632e-06+0j),(0.10834414595958737+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.22088101705142701+0j),(0.0010019086316947333+0j),(29.22767698550734-36.79241974329822j),(0.33060893416404724+0j),(6.618761835852638e-05+0j),(4.997801727013415e-06+0j),(0.0755096172208709+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.2209156256782955+0j),(0.0010621755917159133+0j),(38.424333923942555-27.096548394181205j),(0.3043835163116455+0j),(8.690717368153855e-05+0j),(4.236352710085822e-06+0j),(0.048745719491574475+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.2209522536439757+0j),(0.0011211680730369709+0j),(53.175247688003665-5.354039844013936j),(0.22273872792720795+0j),(9.308502194471657e-05+0j),(2.2685132586751136e-06+0j),(0.024370335971155375+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.22099085640755506+0j),(0.0011788047609889957+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.2210313867021271+0j),(0.0012350059768968947+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.2210737945922483+0j),(0.00128969379907652+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.2211180275354395+0j),(0.001342792180700408+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.22116403044762165+0j),(0.0013942270643031423+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.22121174577236902+0j),(0.0014439264927049945+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.22126111355385428+0j),(0.001491820716140577+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.22131207151335366+0j),(0.0015378422953885825+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.22136455512917377+0j),(0.0015819262007090032+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.22141849771985442+0j),(0.0016240099064052424+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.22147383053049727+0j),(0.0016640334808416708+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.22153048282206278+0j),(0.0017019396717612048+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.22158838196347463+0j),(0.0017376739867644303+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.2216474535263656+0j),(0.0017711847688321402+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.22170762138229524+0j),(0.0018024232667967286+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.2217688078022672+0j),(0.0018313437006982306+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.2218309335583732+0j),(0.001857903322000295+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.22189391802738895+0j),(0.001882062468693304+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.22195767929615146+0j),(0.0019037846153848736+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.222022134268551+0j),(0.0019230364185827777+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.2220871987739811+0j),(0.001939787757531078+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.2221527876771064+0j),(0.001954011771201093+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.22221881498883436+0j),(0.00196568489242257+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.22228519397842186+0j),(0.001974786880776103+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.22235183728672045+0j),(0.001981300856958404+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.22241865704068903+0j),(0.0019852133432797076+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.2224855649695222+0j),(0.0019865143185896664+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.22255247252314406+0j),(0.0019851973030684876+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.22261929099459235+0j),(0.001981259503177957+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.2226859316494032+0j),(0.001974702080187099+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.2227523058685786+0j),(0.001965530683784394+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.22281832531680879+0j),(0.0019537564099759122+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.22288390215061707+0j),(0.0019393972009229907+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.22294894928216144+0j),(0.001922479732003896+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.2230133807206743+0j),(0.001903042109902681+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.22307711202496253+0j),(0.0018811377334341673+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.22314006090716998+0j),(0.001856840365883586+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.2232021480219798+0j),(0.0018302500142460142+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.2232632979495574+0j),(0.001801498491837272+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.223323440327683+0j),(0.0017707526664543683+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.2233825110138848+0j),(0.0017382129841041658+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.22344045309055457+0j),(0.0017041056723348103+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.22349721750884097+0j),(0.0016686692042823163+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.22355276322852427+0j),(0.001632138068819204+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.22360705683305862+0j),(0.0015947280053219986+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.2236600717237765+0j),(0.001556625915419223+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.22371178706928205+0j),(0.001517985493335858+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.22376218668839593+0j),(0.0014789276712120346+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.22381125799939552+0j),(0.0014395440888683414+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.22385899110903135+0j),(0.0013999018787281515+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.2239053780658981+0j),(0.0013600485871365954+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.22395041227213652+0j),(0.0013200166035196921+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.22399408803276347+0j),(0.0012798268590828853+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.22403640021759774+0j),(0.0012394917776567744+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.22407734401188065+0j),(0.0011990175628777248+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.2241169147350966+0j),(0.0011584059386729783+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.22415510771143776+0j),(0.001117655458727488+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.22419191817901707+0j),(0.0010767624853254508+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.22422734122801022+0j),(0.0010357219190065808+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.22426137176036412+0j),(0.000994527742543877+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.224294004465602+0j),(0.0009531734275653629+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.2243252338086857+0j),(0.0009116522400190409+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.22435505402696473+0j),(0.0008699574713323532+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.2243834591340308+0j),(0.0008280826150627824+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.22441044292887785+0j),(0.000786021503586753+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.2244359990091954+0j),(0.0007437684155031632+0j),,,,,,,(2.036898530593743e-06+0j)
