,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.0514917875814074+0j),(0.00015013079563287442+0j),(13.755310981344607-353.6044302572626j),(0.029546795412898064+0j),(5.492233867698815e-07+0j),(2.6453154648756942e-08+0j),(0.04816465446661783+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05150363041307803+0j),(0.00014753023278005022+0j),(14.655828724253135-350.97336711173443j),(0.035994574427604675+0j),(5.938492222412606e-07+0j),(3.925823651264267e-08+0j),(0.0661080877810654+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.051515283474525796+0j),(0.0001454117788438635+0j),(15.819379813425584-348.3938590930876j),(0.04213867709040642+0j),(6.503165650428855e-07+0j),(5.38044870185243e-08+0j),(0.08273583960601733+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.0515267881584128+0j),(0.00014384067250739055+0j),(17.416917411502872-345.7960535286864j),(0.047634802758693695+0j),(7.264436021614529e-07+0j),(6.875518315851092e-08+0j),(0.09464627805095599+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.051538190678026+0j),(0.00014287157032120742+0j),(19.731123912487014-343.1133499860615j),(0.052200108766555786+0j),(8.352450890924956e-07+0j),(8.256567136521192e-08+0j),(0.09885202851646883+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.051549541200439766+0j),(0.000142548152333831+0j),(23.20965684411726-340.28094961548055j),(0.055672504007816315+0j),(9.975831289921189e-07+0j),(9.391570245207446e-08+0j),(0.09414323450614051+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.05156089295597169+0j),(0.0001429029268025613+0j),(28.53307243475922-337.2086879986714j),(0.058039646595716476+0j),(1.2457312550395727e-06+0j),(1.0207190482618506e-07+0j),(0.0819373395451514+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.051572301339960026+0j),(0.0001439572344589137+0j),(36.69655059305936-333.6949991564511j),(0.05940782278776169+0j),(1.6280857835226925e-06+0j),(1.0694093418519942e-07+0j),(0.06568507339570959+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.051583823022789244+0j),(0.00014572144933048606+0j),(49.09153826747927-329.2275931525063j),(0.05992917716503143+0j),(2.2153178633743664e-06+0j),(1.0882616634974473e-07+0j),(0.04912440248370543+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.051595515083705884+0j),(0.0001481953695440611+0j),(67.51308750329872-322.57000236426217j),(0.05973081290721893+0j),(3.1080849112186115e-06+0j),(1.0810693421195838e-07+0j),(0.034782490601124545+0j),(25+0j),(2.0367556734508872e-06+0j)
