,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.059524605841903694+0j),(-7.291974025076185e-06+0j),(2.792147692023992-177.78147882525423j),(0.03058946318924427+0j),(4.416029071308003e-07+0j),(6.110271791488291e-08+0j),(0.1383657510587552+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05952408911041936+0j),(-2.1039319831053558e-05+0j),(3.2463785812515598-177.08748394816044j),(0.037654418498277664+0j),(5.174301236365864e-07+0j),(9.258672181772528e-08+0j),(0.17893570085755764+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.05952320925935215+0j),(-3.266408071022016e-05+0j),(3.8028908493859817-176.41754229518517j),(0.04467989504337311+0j),(6.10664983469178e-07+0j),(1.303590256471456e-07+0j),(0.2134706085595052+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.05952202790449417+0j),(-4.210623025163172e-05+0j),(4.520768118664809-175.75675461022982j),(0.05136873573064804+0j),(7.312667662517924e-07+0j),(1.7231162238863983e-07+0j),(0.2356344228137791+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.0595206081602596+0j),(-4.9321074487097125e-05+0j),(5.50026067513197-175.0889784221653j),(0.05742477998137474+0j),(8.962159085967869e-07+0j),(2.1533543253640703e-07+0j),(0.24027182565143215+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.0595190141993056+0j),(-5.4279357157475076e-05+0j),(6.905131834304487-174.39721691696872j),(0.06258569657802582+0j),(1.1334133205309627e-06+0j),(2.557802442758961e-07+0j),(0.22567252355572495+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.059517310810578705+0j),(-5.696726452171684e-05+0j),(8.994214535756726-173.66278157524368j),(0.06666886061429977+0j),(1.4871767461954732e-06+0j),(2.9024375443779967e-07+0j),(0.19516426354857103+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.05951556295862197+0j),(-5.738633250326678e-05+0j),(12.163555170587776-172.85910944021813j),(0.06960109621286392+0j),(2.025384674197994e-06+0j),(3.1633626076819443e-07+0j),(0.15618576796699438+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.0595138353468962+0j),(-5.5553259142205756e-05+0j),(17.001129955122835-171.9331095414836j),(0.07139947265386581+0j),(2.847802761607454e-06+0j),(3.3289465760517504e-07+0j),(0.11689526469075803+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.05951219198778241+0j),(-5.14996253557243e-05+0j),(24.359847034726894-170.76289964152232j),(0.0720939189195633+0j),(4.093695679330267e-06+0j),(3.3940175586327925e-07+0j),(0.08290839926792158+0j),(25+0j),(2.0367556734508872e-06+0j)
