,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.005365133895081936+0j),(-0.00037094956046269267+0j),(18.931677739005163-65.48901532180129j),(0.3096616864204407+0j),(2.0368790501379408e-05+0j),(8.05046600435586e-06+0j),(0.3952353481082085+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.005352149108877582+0j),(-0.00036539745010847214+0j),(19.47943950834351-64.01762079459576j),(0.3256482481956482+0j),(2.175155714212451e-05+0j),(8.903147401216625e-06+0j),(0.40931080671804443+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.00533936663801999+0j),(-0.00035946471615499987+0j),(20.15652324328643-62.57624601244491j),(0.34104132652282715+0j),(2.3318087187362835e-05+0j),(9.764726618192276e-06+0j),(0.41876190528544893+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.005326799751473208+0j),(-0.0003531591889620832+0j),(21.05724208284151-61.10978910517318j),(0.35561272501945496+0j),(2.5201228709192947e-05+0j),(1.061697164123375e-05+0j),(0.4212878571813792+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.005314461433463602+0j),(-0.0003464892027273519+0j),(22.326119824686444-59.52767758582427j),(0.3690340518951416+0j),(2.761761970759835e-05+0j),(1.1433493639489381e-05+0j),(0.41399272495390754+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.005302364365986409+0j),(-0.0003394635810975995+0j),(24.178128140376426-57.67770185562952j),(0.3808319568634033+0j),(3.090800601057708e-05+0j),(1.2176229909537617e-05+0j),(0.39395067754842444+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.00529052091184595+0j),(-0.00033209162126171293+0j),(26.919401113828954-55.29650019938875j),(0.3903031647205353+0j),(3.558543176040985e-05+0j),(1.2789401355643435e-05+0j),(0.35939992078084415+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.00527894309828317+0j),(-0.0003243830765121681+0j),(30.958899944875512-51.914206273939556j),(0.3962911367416382+0j),(4.236832319293171e-05+0j),(1.3184837742587138e-05+0j),(0.31119564686446594+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.005267642601244615+0j),(-0.00031634813726734277+0j),(36.80214094484202-46.66704661739528j),(0.39650294184684753+0j),(5.2094987040618435e-05+0j),(1.3198935268213105e-05+0j),(0.25336286690928445+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.005256630730347098+0j),(-0.0003079974105525874+0j),(45.086971448576186-37.842866653418014j),(0.3851723372936249+0j),(6.506205681944266e-05+0j),(1.245535898176903e-05+0j),(0.1914381375359004+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.005245918414592246+0j),(-0.0002993418979445495+0j),(57.279510121151326-20.761128725512595j),(0.34242773056030273+0j),(7.715515675954521e-05+0j),(9.844279285019244e-06+0j),(0.12759068477689747+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.00523551618888485+0j),(-0.00029039297199113216+0j),(94.23979545949527+55.5942851381188j),(0.12324007600545883+0j),(3.9358888898277655e-05+0j),(1.2751168539658038e-06+0j),(0.0323971760803848+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.005225434181408342+0j),(-0.0002811623511282821+0j),(114.50187946138377+191.9344222069136j),(0.017662690952420235+0j),(1.1461772373877466e-05+0j),(2.6191466219854726e-08+0j),(0.002285114846596301+0j),(40+0j),(2.0367617958998668e-06+0j)
