,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.013537438756531928+0j),(-0.00044494270512337005+0j),(7.268919603974209-44.79470009235757j),(0.4648730158805847+0j),(1.7648106222623028e-05+0j),(7.36917711370103e-06+0j),(0.41756191971773804+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.01326446067357578+0j),(-0.0004359937491400487+0j),(7.451443571402141-44.03424426280091j),(0.48297178745269775+0j),(1.8679593267734163e-05+0j),(7.954151231650757e-06+0j),(0.4258203654460832+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.012997184077355617+0j),(-0.0004265425855678704+0j),(7.696716270962417-43.302697908162855j),(0.5004462599754333+0j),(1.9894680008292198e-05+0j),(8.540144420851905e-06+0j),(0.4292677448087796+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.012735916382756035+0j),(-0.00041660013245513756+0j),(8.048337218801237-42.58199238031138j),(0.5171089768409729+0j),(2.142790071957279e-05+0j),(9.118312522890689e-06+0j),(0.425534570195287+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.012480957997350599+0j),(-0.0004061780880094488+0j),(8.574470096333744-41.84405914853064j),(0.532713770866394+0j),(2.3498792870668694e-05+0j),(9.676942630660609e-06+0j),(0.4118059461147647+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.01223260184200961+0j),(-0.0003952889194402233+0j),(9.379342031837774-41.04448898838905j),(0.5469488501548767+0j),(2.6456094929017127e-05+0j),(1.0201023462244288e-05+0j),(0.3855831138198621+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.011991132878927693+0j),(-0.000383945850179094+0j),(10.618004007144254-40.109252212423584j),(0.5594221353530884+0j),(3.0839466489851475e-05+0j),(1.0671601819719188e-05+0j),(0.3460371736077521+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.01175682764807448+0j),(-0.0003721628454814665+0j),(12.512685261527116-38.90501293999294j),(0.569593608379364+0j),(3.745933645404875e-05+0j),(1.106319414258437e-05+0j),(0.29533876437335066+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.011529953813068698+0j),(-0.00035995459641418947+0j),(15.36519096392824-37.17576660974772j),(0.5765370726585388+0j),(4.747827915707603e-05+0j),(1.1334563410569453e-05+0j),(0.23873155497212628+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.011310769717472585+0j),(-0.0003473365022351509+0j),(19.557386569706136-34.41695097141127j),(0.578193724155426+0j),(6.240315269678831e-05+0j),(1.1399795640517186e-05+0j),(0.182679802988606+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.01109952395250015+0j),(-0.00033432465117098816+0j),(25.56489782452943-29.60032690317976j),(0.5689134001731873+0j),(8.35593746160157e-05+0j),(1.1036786605726919e-05+0j),(0.13208316429418937+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.010896454937129253+0j),(-0.0003209357995992282+0j),(34.298169490383515-20.082655753633254j),(0.528727114200592+0j),(0.00010856061999220401+0j),(9.532646406623845e-06+0j),(0.08780943225368837+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.010701790511603023+0j),(-0.00030718734964042756+0j),(70.14086940781267+47.09446292298211j),(0.16163183748722076+0j),(4.913458906230517e-05+0j),(8.908490874673604e-07+0j),(0.01813079348924071+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.010515747545303074+0j),(-0.00029309732516448705+0j),(96.29729301271686+179.0543731172487j),(0.018628649413585663+0j),(1.1648789040918928e-05+0j),(1.1833495720753333e-08+0j),(0.0010158562988123129+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.010338531559975687+0j),(-0.00027868434621345115+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.01017033636929094+0j),(-0.00026396760184015344+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.010011343735717083+0j),(-0.00024896682135822394+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.00986172304569556+0j),(-0.00023370224399441782+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.009721631004109874+0j),(-0.00021819458692830246+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.009591211349053786+0j),(-0.0002024650116972223+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.00947059458791969+0j),(-0.00018653508893624358+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.009359897755849425+0j),(-0.00017042676141286694+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.009259224197619039+0j),(-0.00015416230530483911+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.009168663374065026+0j),(-0.00013776428965659118+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.009088290694203352+0j),(-0.00012125553393491111+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.00901816737424696+0j),(-0.00010465906358841752+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.008958340324792308+0j),(-8.799806349743248e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.008908842067521376+0j),(-7.129582918136765e-05+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.008869690682854304+0j),(-5.457571561101756e-05+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.008840889790088114+0j),(-3.786108345280711e-05+0j),,,,,,,(2.0367964897774174e-06+0j)
