,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.14535321588073508+0j),(0.0011836540958171185+0j),(5.307398302577758-102.91038028459934j),(0.07966555655002594+0j),(2.4990738438646076e-06+0j),(1.3580577259308565e-07+0j),(0.0543424408712443+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.14547226348210518+0j),(0.0011899005787960409+0j),(5.472893896251111-101.71100090874181j),(0.08963602036237717+0j),(2.6375143988843774e-06+0j),(1.7192624372807321e-07+0j),(0.06518494981517257+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.14559186939889582+0j),(0.0011947616329142769+0j),(5.651294252388783-100.56818202123861j),(0.0994037538766861+0j),(2.7850103379023494e-06+0j),(2.1143779073748975e-07+0j),(0.0759199302996998+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.14571189414057917+0j),(0.0011982342856580212+0j),(5.854496193268537-99.47139935110951j),(0.10876595973968506+0j),(2.9482243917300366e-06+0j),(2.531413164495741e-07+0j),(0.0858622963569707+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.14583219801177227+0j),(0.0012003174299011709+0j),(6.10156471924584-98.40749285032582j),(0.11748486012220383+0j),(3.138251031487016e-06+0j),(2.953526350472489e-07+0j),(0.09411376976662705+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.1459526412990948+0j),(0.0012010118089001026+0j),(6.422344727619852-97.36139135492827j),(0.12530866265296936+0j),(3.3729015740391333e-06+0j),(3.3599996459709583e-07+0j),(0.09961748281753965+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.14607308445640033+0j),(0.0012003199989706844+0j),(6.862543292331852-96.31782237109464j),(0.13201522827148438+0j),(3.679949713841779e-06+0j),(3.729280957324208e-07+0j),(0.1013405412388347+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.1461933882881803+0j),(0.0011982463904718456+0j),(7.490621602769175-95.2627356860703j),(0.13746489584445953+0j),(4.101701051695272e-06+0j),(4.0435298757394696e-07+0j),(0.098581779236891+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.1463134141310138+0j),(0.0011947971679743875+0j),(8.406798962756767-94.18124262251393j),(0.1416323333978653+0j),(4.7013686526042875e-06+0j),(4.2924165631712836e-07+0j),(0.09130142476262805+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.1464330240330453+0j),(0.0011899802908826088+0j),(9.754197993357876-93.04742670331203j),(0.14459173381328583+0j),(5.571925157710211e-06+0j),(4.47367027984259e-07+0j),(0.08028948977629573+0j),(25+0j),(2.0367556734508872e-06+0j)
