,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.13941618354599167+0j),(0.0006961694918046175+0j),(1.7086422552136198-77.53731124854971j),(0.15522849559783936+0j),(1.4203242244548164e-06+0j),(6.256416838077752e-07+0j),(0.44049215878714193+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.1396859262756166+0j),(0.0007611286669048988+0j),(1.9191716490971527-77.15403625277305j),(0.16516143083572388+0j),(1.6110041087813443e-06+0j),(7.082719659686228e-07+0j),(0.4396462815382888+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.13997963077562353+0j),(0.0008249949995737819+0j),(2.2281967009408508-76.752307398455j),(0.1741088628768921+0j),(1.8896161009251955e-06+0j),(7.870902585000613e-07+0j),(0.4165344792070122+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.1402968715101826+0j),(0.0008876678622825669+0j),(2.704303991017455-76.31490145324211j),(0.18177175521850586+0j),(2.3187860733742127e-06+0j),(8.578978527943555e-07+0j),(0.36997714564758183+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.1406371857866588+0j),(0.0009490481162967606+0j),(3.4569913867806696-75.81811651235934j),(0.18795326352119446+0j),(3.0006769975443603e-06+0j),(9.172390188086819e-07+0j),(0.3056773586625003+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.14100007434220502+0j),(0.001009038285511672+0j),(4.655056014919073-75.22111242163157j),(0.19263003766536713+0j),(4.097833880223334e-06+0j),(9.634535875821489e-07+0j),(0.2351128951888211+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.14138500199448215+0j),(0.00106754272737721+0j),(6.546549411331335-74.43563099585792j),(0.19594325125217438+0j),(5.862372290721396e-06+0j),(9.968811844535765e-07+0j),(0.17004740317010897+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.1417913983553588+0j),(0.00112446780056452+0j),(9.468074841208894-73.25974243720435j),(0.19811132550239563+0j),(8.675728167872876e-06+0j),(1.0190638283062797e-06+0j),(0.11746147511628811+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.14221865860631516+0j),(0.0011797220290369875+0j),(13.805129018258148-71.26449446177806j),(0.19932547211647034+0j),(1.3099784155201633e-05+0j),(1.0315929892208652e-06+0j),(0.07874885395048609+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.14266614433415017+0j),(0.0012332162622011708+0j),(19.830140957578045-67.6804026041803j),(0.19967034459114075+0j),(1.993427395063918e-05+0j),(1.0351657970288846e-06+0j),(0.0519289440684993+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.14313318442547837+0j),(0.0012848638308293762+0j),(27.41723672443497-61.47468297328875j),(0.19900526106357574+0j),(3.025617843377404e-05+0j),(1.0282811982832298e-06+0j),(0.033985825425176336+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.143619076018388+0j),(0.0013345806984652977+0j),(35.97369877366971-51.72169367867198j),(0.19644014537334442+0j),(4.531551167019643e-05+0j),(1.0019435938081553e-06+0j),(0.022110389067219204+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.14412308550952965+0j),(0.0013822856080499826+0j),(44.98810656922418-37.504988903621445j),(0.18832644820213318+0j),(6.556964945048094e-05+0j),(9.208850248976828e-07+0j),(0.014044379261065705+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.1446444496148156+0j),(0.0014279002235389586+0j),(55.07378827592592-15.028440799308395j),(0.16033874452114105+0j),(8.449546294286847e-05+0j),(6.675130128533369e-07+0j),(0.00789998645613286+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.14518237648182977+0j),(0.0014713492663254142+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.14573604685199323+0j),(0.001512560646344986+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.14630461527049862+0j),(0.0015514655878222199+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.14688721134203392+0j),(0.0015879987497391052+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.1474829410303805+0j),(0.0016220983412835567+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.14809088800011397+0j),(0.0016537062328035395+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.14871011499891051+0j),(0.0016827680632076117+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.14933966527943607+0j),(0.0017092333454165453+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.149978564060593+0j),(0.0017330555725642105+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.15062582002925165+0j),(0.0017541923295073892+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.15128042688590135+0j),(0.0017726054174925807+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.15194136494170124+0j),(0.0017882610058742874+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.15260760278174385+0j),(0.001801129836425497+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.15327809902324915+0j),(0.0018111875294334185+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.153951804225214+0j),(0.0018184150918714181+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.154627663065439+0j),(0.0018227998466712684+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.15530461698720446+0j),(0.0018243370282599633+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.15598160754541487+0j),(0.0018230319473009143+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.15665758065316332+0j),(0.0018189026665165163+0j),,,,,,,(2.036802612226397e-06+0j)
