,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.07671370169898084+0j),(0.00046638958478403293+0j),(19.228771248080573-193.40191708002854j),(0.06359793245792389+0j),(2.5452286536165047e-06+0j),(2.6576952988122334e-07+0j),(0.10441872462169265+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.07678105080988604+0j),(0.0004937187855101322+0j),(20.248895274907106-191.43423460142196j),(0.07250600308179855+0j),(2.7321138986735605e-06+0j),(3.454356246721942e-07+0j),(0.12643529423861244+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.07685219148930367+0j),(0.0005198823225015459+0j),(21.50058047996715-189.47111863595194j),(0.0810331404209137+0j),(2.956487378469319e-06+0j),(4.3146396913004393e-07+0j),(0.14593803859004753+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.07692695484077587+0j),(0.0005448295671087423+0j),(23.144322556472023-187.4354266263374j),(0.08888669312000275+0j),(3.2444263524666894e-06+0j),(5.191498017429131e-07+0j),(0.16001281747332965+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.0770051650054333+0j),(0.0005685129139692255+0j),(25.43555651816515-185.20757726542595j),(0.09575791656970978+0j),(3.6389594697538996e-06+0j),(6.025159813363823e-07+0j),(0.1655736993897132+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.07708663959855283+0j),(0.0005908878916051422+0j),(28.761055580802825-182.5853807905641j),(0.10136621445417404+0j),(4.2091710383829195e-06+0j),(6.75158360366788e-07+0j),(0.16040174044012487+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.07717119016139157+0j),(0.0006119132673674179+0j),(33.66145496966294-179.19572190000267j),(0.1055041179060936+0j),(5.06273545397562e-06+0j),(7.31405152564565e-07+0j),(0.14446837272332957+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.07725862262767466+0j),(0.00063155114926237+0j),(40.783473418253884-174.33376550717622j),(0.10804793983697891+0j),(6.361347459460376e-06+0j),(7.671003395742288e-07+0j),(0.12058771266037728+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.07734873780458212+0j),(0.000649767088704655+0j),(50.65607553483519-166.7941320380781j),(0.108932264149189+0j),(8.335306119988672e-06+0j),(7.797084752041709e-07+0j),(0.093542872208901+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.07744133186882443+0j),(0.0006665301906734525+0j),(63.27957749139932-154.99971602686077j),(0.1081504076719284+0j),(1.1288097994111013e-05+0j),(7.685559968119654e-07+0j),(0.06808551779165278+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.07753619687960368+0j),(0.0006818132418070422+0j),(77.9982532771367-137.64894595640936j),(0.10576649755239487+0j),(1.5580293620587327e-05+0j),(7.350475592434387e-07+0j),(0.047178029961654204+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.07763312131224717+0j),(0.0006955928739814458+0j),(94.02073792461117-113.82403457167057j),(0.10160867124795914+0j),(2.1568454030784778e-05+0j),(6.783920315557259e-07+0j),(0.03145297435724661+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.07773189061967947+0j),(0.0007078497934938743+0j),(110.28155295267211-81.55906190842671j),(0.09438465535640717+0j),(2.930843038484454e-05+0j),(5.853585720330504e-07+0j),(0.01997236168388399+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.07783228783483528+0j),(0.0007185691294608704+0j),(123.95559427275664-35.95892503391256j),(0.08014771342277527+0j),(3.7205853004707024e-05+0j),(4.220865051169641e-07+0j),(0.01134462647754816+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.0779340942367117+0j),(0.000727740983197758+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.07803709010742595+0j),(0.0007353611626547049+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.07814105559635126+0j),(0.0007414319585193446+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.07824577169965254+0j),(0.0007459629960591356+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.07835102138089636+0j),(0.000748972373405641+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.0784565908782755+0j),(0.0007504881558004899+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.07856227124421376+0j),(0.0007505501594805949+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.07866786015052728+0j),(0.0007492119139358404+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.07877316396967544+0j),(0.0007465425944112356+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.07887800010327894+0j),(0.0007426285776260076+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.0789821994706175+0j),(0.0007375741430406591+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.07908560899843742+0j),(0.0007315007903889089+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.07918809388608014+0j),(0.0007245447531511974+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.07928953938248029+0j),(0.0007168525998073365+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.07938985182893084+0j),(0.0007085752757246598+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.07948895880325074+0j),(0.0006998613857822183+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.07958680833113688+0j),(0.0006908507534667382+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.07968336727112116+0j),(0.0006816692045381622+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.07977861908826459+0j),(0.000672425160674725+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.07987256128165134+0j),(0.0006632081620369648+0j),,,,,,,(2.0368046530427235e-06+0j)
