,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.050594248102129764+0j),(-5.5905088045338294e-05+0j),(7.8429775365391246-295.1929931304006j),(0.043540116399526596+0j),(4.4971065449317393e-07+0j),(4.96841456017239e-08+0j),(0.11048025014599258+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05059234604981238+0j),(-2.6173675295901837e-05+0j),(8.777897446448316-293.72773180261845j),(0.05008880794048309+0j),(5.082566758574103e-07+0j),(6.575367738527148e-08+0j),(0.12937100584925412+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.05059178401543422+0j),(3.788602681269208e-06+0j),(10.16221550766342-292.2141279048387j),(0.05556474253535271+0j),(5.94333812387049e-07+0j),(8.091653310899086e-08+0j),(0.13614660889644195+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.05059256657727857+0j),(3.372403449381355e-05+0j),(12.304103748218436-290.6333478668906j),(0.059725675731897354+0j),(7.270257924574253e-07+0j),(9.348906113541477e-08+0j),(0.12859112029493713+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.050594686842108993+0j),(6.337930988916087e-05+0j),(15.684660870257714-288.98006513200056j),(0.06250785291194916+0j),(9.363301956000214e-07+0j),(1.024018534688298e-07+0j),(0.1093651085376013+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.05059812671766354+0j),(9.250885567448467e-05+0j),(21.032054075240662-287.2192985723735j),(0.06400540471076965+0j),(1.2679370229307096e-06+0j),(1.0736727983649677e-07+0j),(0.0846787166040219+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.05060285733675496+0j),(0.00012087825340517978+0j),(29.409110074652254-285.135077798718j),(0.06445292383432388+0j),(1.789574298527441e-06+0j),(1.0887393033513246e-07+0j),(0.06083789336085115+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.050608839636428433+0j),(0.00014826772906825436+0j),(42.30851724076167-281.9683570852953j),(0.06419438123703003+0j),(2.6020904897450237e-06+0j),(1.0800222148612336e-07+0j),(0.0415059437447567+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.05061602509510777+0j),(0.00017447570134569268+0j),(61.63553526125183-275.81967853728395j),(0.06354380398988724+0j),(3.8581893022637814e-06+0j),(1.0582421952391183e-07+0j),(0.027428467406153394+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.05062435662987352+0j),(0.00019932236678002965+0j),(89.07648941243104-262.842043505521j),(0.06261315196752548+0j),(5.782603238912998e-06+0j),(1.0274715090524587e-07+0j),(0.017768321058900815+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.050633769654705015+0j),(0.00022265328512472823+0j),(123.8973615326967-236.58795947410854j),(0.06129685416817665+0j),(8.685448847245425e-06+0j),(9.847251442210736e-08+0j),(0.01133764255065963+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.05064419329832856+0j),(0.0002443429040207333+0j),(158.80862446675613-189.86581404784113j),(0.0593242272734642+0j),(1.2959899322595447e-05+0j),(9.223650414574046e-08+0j),(0.007117069496437143+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.050655551776791576+0j),(0.0002642979269656068+0j),(178.29542094221853-122.79190313516084j),(0.056228186935186386+0j),(1.9021421394427307e-05+0j),(8.286035972135493e-08+0j),(0.004356160247079668+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.050667765910521786+0j),(0.0002824603817881472+0j),(169.19610970945666-51.46504784398042j),(0.051315270364284515+0j),(2.704900543903932e-05+0j),(6.901315740488986e-08+0j),(0.0025514120125571965+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.05068075476796293+0j),(0.00029881019086447277+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.05069443740764983+0j),(0.0003133669861654501+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.050708734677992744+0j),(0.000326190865072798+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.05072357102000711+0j),(0.0003373817658688178+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.050738876204594587+0j),(0.0003470771767963152+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.0507545869254843+0j),(0.0003554479971852027+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.05077064816478187+0j),(0.0003626925467662236+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.05078701425309091+0j),(0.00036902895054140576+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.05080364956179093+0j),(0.0003746863676459869+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.050820528790407334+0j),(0.0003798957250761546+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.050837636843708775+0j),(0.00038488070756980455+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.05085496832602632+0j),(0.00038984971608361683+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.05087252670873592+0j),(0.0003949893497027975+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.050890323246531595+0j),(0.0004004597330602485+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.05090837572698422+0j),(0.00040639176223162697+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.0509267071363788+0j),(0.00041288612923568384+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.050945344315291796+0j),(0.00042001384041359484+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.05096431666302507+0j),(0.00042781787439394276+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.05098365493397988+0j),(0.0004363156197117069+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.051003390153742625+0j),(0.0004455017699303767+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.051023552669538834+0j),(0.00045535141416536503+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.051044171339416876+0j),(0.0004658231265054334+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.05106527285705834+0j),(0.0004768619183099597+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.051086881204130956+0j),(0.000488401967514389+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.051109017219108696+0j),(0.0005003690775596408+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.051131698269978675+0j),(0.0005126828462903842+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.0511549380177965+0j),(0.0005252585440652902+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.05117874625829136+0j),(0.0005380087125113052+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.051203128829400785+0j),(0.0005508445027354202+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.05122808757355192+0j),(0.0005636767759042375+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.05125362034457823+0j),(0.0005764169910308168+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.05127972105028719+0j),(0.0005889779053372394+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.05130637972282568+0j),(0.0006012741121956963+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.0513335826100907+0j),(0.0006132224406999616+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.051361312282482786+0j),(0.0006247422395709578+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.05138954775028231+0j),(0.0006357555664695887+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.05141826458783334+0j),(0.0006461873019533814+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.0514474350615395+0j),(0.0006559652053315025+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.05147702825940382+0j),(0.0006650199276030506+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.051507010220479654+0j),(0.0006732849945639948+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.051537344063140735+0j),(0.0006806967710969589+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.05156799011152792+0j),(0.0006871944156710796+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.051598906019894336+0j),(0.0006927198322260038+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.05163004689485475+0j),(0.0006972176249342492+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.051661365415758505+0j),(0.0007006350598573323+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.05169281195355737+0j),(0.0007029220362492129+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.051724334688639975+0j),(0.000704031069217497+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.05175587972816218+0j),(0.000703917284621437+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.05178739122342849+0j),(0.0007025384264508453+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.05181881148787996+0j),(0.0006998548764689271+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.0518500811162272+0j),(0.0006958296855902976+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.05188113910523947+0j),(0.0006904286162785917+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.05191192297666639+0j),(0.0006836201951591985+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.051942368902732516+0j),(0.0006753757750299107+0j),,,,,,,(2.0368740407978248e-06+0j)
