,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.27880810548153717+0j),(4.124526072314479e-05+0j),(3.6473501085022066-44.954894400871055j),(0.3643895983695984+0j),(8.964857443061192e-06+0j),(4.526806960277184e-06+0j),(0.5049502447783971+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.2788114385427596+0j),(0.00011577480108790447+0j),(3.789171055144712-44.45656372084184j),(0.37897008657455444+0j),(9.516958925814833e-06+0j),(4.8963211344718175e-06+0j),(0.5144837938924486+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.2788183715808806+0j),(0.00019030693760385098+0j),(3.9760875780267892-43.976085689176834j),(0.3930446207523346+0j),(1.019662249746034e-05+0j),(5.266762636249285e-06+0j),(0.5165203122466357+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.27882890244978065+0j),(0.00026474786072804+0j),(4.239637233154967-43.50390229030926j),(0.40641993284225464+0j),(1.1095234185631853e-05+0j),(5.631317728845258e-06+0j),(0.5075438368067726+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.27884302446524867+0j),(0.00033900347461683454+0j),(4.629633558455961-43.02511930708369j),(0.41885119676589966+0j),(1.2361531844362617e-05+0j),(5.981079203702825e-06+0j),(0.4838461186693825+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.2788607263944458+0j),(0.0004129795331620412+0j),(5.223109205872975-42.51641460108797j),(0.43005993962287903+0j),(1.4232457033358514e-05+0j),(6.305477951464376e-06+0j),(0.44303509483186093+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.2788819924519559+0j),(0.00048658177667651085+0j),(6.136172467496819-41.93922934492249j),(0.4397682845592499+0j),(1.707761657598894e-05+0j),(6.593376003318453e-06+0j),(0.3860829158436964+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.2789068023024486+0j),(0.0005597160689982656+0j),(7.537876813418331-41.22360493292585j),(0.44772136211395264+0j),(2.1460667994688265e-05+0j),(6.834010864780674e-06+0j),(0.31844352964558986+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.2789351310699689+0j),(0.0006322885347804578+0j),(9.661874533583173-40.232810811910426j),(0.45363739132881165+0j),(2.821755151671823e-05+0j),(7.015808413412975e-06+0j),(0.24863278478489795+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.2789669493538569+0j),(0.0007042056967335342+0j),(12.804998119056004-38.697159622112316j),(0.45698773860931396+0j),(3.8535847124876454e-05+0j),(7.119821860501526e-06+0j),(0.18475841045947558+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.27900222325129+0j),(0.0007753746125854256+0j),(17.299326626070386-36.11039425077522j),(0.4563618004322052+0j),(5.395152038545348e-05+0j),(7.100331113378455e-06+0j),(0.13160576500255333+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.27904091438642786+0j),(0.0008457030115250059+0j),(23.491397068767185-31.561698101883156j),(0.4475328326225281+0j),(7.587720756419003e-05+0j),(6.828256654974961e-06+0j),(0.08999087966170136+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.2790829799461299+0j),(0.000915099429894253+0j),(32.02996175876809-23.110686003033482j),(0.41627269983291626+0j),(0.0001026586105581373+0j),(5.907665427709734e-06+0j),(0.05754671133371832+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.2791283727222028+0j),(0.00098347334589511+0j),(48.314893201300094+0.4046892891817721j),(0.28211936354637146+0j),(0.00010348051000619307+0j),(2.713474989842679e-06+0j),(0.026222087518512266+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.27917704116012526+0j),(0.001050735313077624+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.2792289294141853+0j),(0.001116797092377306+0j),,,,,,,(2.0367679183488463e-06+0j)
