,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.08941427047926938+0j),(0.001018285173670185+0j),(5.6514028380058985-140.24701876414773j),(0.06713894754648209+0j),(1.434276327927364e-06+0j),(1.9971487870254527e-07+0j),(0.13924435257963724+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.08969936979436931+0j),(0.0010357841582844078+0j),(6.058141386164173-139.84403389924285j),(0.07571830600500107+0j),(1.5459861515410012e-06+0j),(2.5401720973696534e-07+0j),(0.1643075583075354+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.0899890572870469+0j),(0.0010512396004815465+0j),(6.5886910649734265-139.41381449708763j),(0.08376766741275787+0j),(1.6911685634113383e-06+0j),(3.108953363132804e-07+0j),(0.18383462360851738+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.09028275971686733+0j),(0.0010646248684020505+0j),(7.328535441552481-138.92714720620413j),(0.09098342806100845+0j),(1.893233729788335e-06+0j),(3.667633702894402e-07+0j),(0.19372323898457303+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.09057989708482218+0j),(0.0010759180371015262+0j),(8.416572785676305-138.34266229399051j),(0.09708497673273087+0j),(2.1907185328018386e-06+0j),(4.1760474483121745e-07+0j),(0.1906245547195505+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.09087988397389885+0j),(0.0010851020953344755+0j),(10.069968585119522-137.59259866343464j),(0.10188041627407074+0j),(2.645366521392134e-06+0j),(4.598781592158926e-07+0j),(0.1738428892544841+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.09118213096140833+0j),(0.0010921652538959817+0j),(12.610385617789277-136.54366149287642j),(0.1053084284067154+0j),(3.3532396628288552e-06+0j),(4.913462273484435e-07+0j),(0.14652881295515116+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.09148604614278268+0j),(0.0010971014374167175+0j),(16.472732282433427-134.90890163915554j),(0.10741328448057175+0j),(4.458872808754677e-06+0j),(5.111841224313368e-07+0j),(0.11464424852569542+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.09179103682117185+0j),(0.0010999109826393665+0j),(22.14152531933603-132.09876802546168j),(0.10826098918914795+0j),(6.170847427711124e-06+0j),(5.192844820938341e-07+0j),(0.08415124311158766+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.09209651140273643+0j),(0.0011006014165645657+0j),(29.917395814386538-127.10223444923145j),(0.10787263512611389+0j),(8.773368790571112e-06+0j),(5.155656073411077e-07+0j),(0.0587648393277614+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.0924018815157993+0j),(0.0010991882850960298+0j),(39.554963338559105-118.72589352045364j),(0.10628634691238403+0j),(1.2628885087906383e-05+0j),(5.00514108344122e-07+0j),(0.03963248575469438+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.09270656439586142+0j),(0.0010956962326826576+0j),(50.32156415086079-106.30698025200476j),(0.10370587557554245+0j),(1.818829696276225e-05+0j),(4.7650568656450335e-07+0j),(0.026198477380266864+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.09300998562604712+0j),(0.0010901604737892467+0j),(61.64209300156188-89.7099388103856j),(0.10027443617582321+0j),(2.6014431568910368e-05+0j),(4.4549395990018534e-07+0j),(0.017124877732581+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.0933115823394111+0j),(0.0010826286364307774+0j),(72.88530229101329-68.13641572587025j),(0.09528261423110962+0j),(3.660783841041848e-05+0j),(4.0224318161841736e-07+0j),(0.01098789764937173+0j),(45+0j),(2.0367638367161933e-06+0j)
