,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.19252694639388437+0j),(0.0009563881542011324+0j),(5.441855790963738-133.37270646902934j),(0.10439618676900864+0j),(1.5270726407834445e-06+0j),(2.579878405514893e-07+0j),(0.16894274290654046+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.19255097701179308+0j),(0.0009628655915606104+0j),(5.662239103655549-131.66673277553068j),(0.11555641144514084+0j),(1.6300566585414344e-06+0j),(3.160953150535019e-07+0j),(0.1939167656517794+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.19257515646745052+0j),(0.0009682200641155048+0j),(5.911094847132314-130.04103129893892j),(0.12650778889656067+0j),(1.7441334421164356e-06+0j),(3.7884756164635414e-07+0j),(0.21721248644062344+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.1925994564870054+0j),(0.0009724500847567623+0j),(6.209789847624184-128.4747769949955j),(0.1371091604232788+0j),(1.8767080973702832e-06+0j),(4.450029693956084e-07+0j),(0.23711890518251824+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.19262384877794766+0j),(0.0009755556561019458+0j),(6.592705134868148-126.93994498740555j),(0.14717905223369598+0j),(2.0401691926963395e-06+0j),(5.127692459188078e-07+0j),(0.2513366282338177+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.1926483050662326+0j),(0.0009775382419632392+0j),(7.1137739258479655-125.40115823896467j),(0.156504824757576+0j),(2.254605533380527e-06+0j),(5.798096339040617e-07+0j),(0.25716677499442775+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.19267279713265706+0j),(0.0009784007364331815+0j),(7.855282063221313-123.81728416616791j),(0.1648731529712677+0j),(2.5516651476209518e-06+0j),(6.434722945220536e-07+0j),(0.2521774046731781+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.19269729684843287+0j),(0.0009781474309440716+0j),(8.939115617345577-122.14298424606643j),(0.17211884260177612+0j),(2.979933015012648e-06+0j),(7.012724861713513e-07+0j),(0.23533162746893987+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.19272177620991077+0j),(0.0009767839797463617+0j),(10.54085980819523-120.32378858858573j),(0.1781672090291977+0j),(3.6126157283433713e-06+0j),(7.514247918826945e-07+0j),(0.20800019940877398+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.1927462073724235+0j),(0.0009743173643832906+0j),(12.905725543704358-118.27474414921001j),(0.18304313719272614+0j),(4.558552973321639e-06+0j),(7.931162847080886e-07+0j),(0.1739842202886974+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.19277056268323225+0j),(0.0009707558579395795+0j),(16.358453038605624-115.83242430252876j),(0.18684346973896027+0j),(5.9768781284219585e-06+0j),(8.263914463154755e-07+0j),(0.13826473094469185+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.19279481471358417+0j),(0.0009661089901565039+0j),(21.287491842570336-112.6719271219722j),(0.18968680500984192+0j),(8.095242264971603e-06+0j),(8.517344414120928e-07+0j),(0.10521420033314847+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.19281893628992333+0j),(0.0009603875150157986+0j),(28.06531962752929-108.19896822529309j),(0.19165661931037903+0j),(1.1230883501411881e-05+0j),(8.695160691538307e-07+0j),(0.07742187594097295+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.19284290052434805+0j),(0.0009536033832480525+0j),(36.86433884256773-101.49054035644124j),(0.192737877368927+0j),(1.5808936950634234e-05+0j),(8.793547412027199e-07+0j),(0.05562390083208228+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.19286668084448766+0j),(0.0009457697236965829+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.19289025102310495+0j),(0.0009369008401150768+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.19291358520793736+0j),(0.0009270122333930869+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.19293665795230402+0j),(0.0009161206401882884+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.19295944424655967+0j),(0.0009042440615774649+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.1929819195502984+0j),(0.0008914017940754278+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.1930040598257818+0j),(0.0008776144959038886+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.1930258415734949+0j),(0.0008629042898372229+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.1930472418706648+0j),(0.000847294895902279+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.19306823841350826+0j),(0.0008308117950531543+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.1930888095639725+0j),(0.0008134824226853607+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.19310893440166324+0j),(0.0007953363874094279+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.19312859278147856+0j),(0.0007764057058305365+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.19314776539716022+0j),(0.0007567250381632163+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.1931664338505076+0j),(0.0007363319026970031+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.1931845807253576+0j),(0.0007152668401911401+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.193202189664635+0j),(0.0006935734935350202+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.19321924544787067+0j),(0.0006712985652816752+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.19323573406567357+0j),(0.000648491617984386+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.19325164278687407+0j),(0.0006252046913274385+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.19326696021360756+0j),(0.0006014917263910592+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.1932816763196449+0j),(0.0005774078097076936+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.1932957824679063+0j),(0.0005530082745875177+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.19330927140431992+0j),(0.0005283477194545923+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.1933221372268699+0j),(0.0005034790173667342+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.19333437533058093+0j),(0.00047845239377932775+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.193345982331008+0j),(0.0004533146401782394+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.19335695597025732+0j),(0.0004281085118975947+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.19336729501047314+0j),(0.0004028723339931487+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.19337699912002107+0j),(0.0003776398148097013+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.19338606875734093+0j),(0.00035244004718338077+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.19339450505677713+0j),(0.0003272976644015673+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.1934023097197953+0j),(0.00030223311239364014+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.19340948491402882+0j),(0.00027726299993328213+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.19341603318169273+0j),(0.00025240049297768147+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.1934219573581292+0j),(0.00022765572570306627+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.1934272605006479+0j),(0.0002030362077571297+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.19343194582738932+0j),(0.00017854721370454143+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.1934360166656544+0j),(0.0001541921460510391+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.19343947640898032+0j),(0.00012997286742129807+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.19344232848216886+0j),(0.00010589000049267333+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.19344457631346348+0j),(8.194319632399466e-05+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.19344622331310435+0j),(5.813137297676458e-05+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.19344727285754584+0j),(3.445292700814277e-05+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.19344772827869075+0j),(1.0905920693924672e-05+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.193447592857565+0j),(-1.2511752148124561e-05+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.1934468698219306+0j),(-3.580221901740196e-05+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.19344556234739624+0j),(-5.89674978012722e-05+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.19344367356164616+0j),(-8.200937987733696e-05+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.19344120655145708+0j),(-0.00010492932537021331+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.19343816437221734+0j),(-0.00012772836898223644+0j),,,,,,,(2.0368679183488452e-06+0j)
