,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.0022745253251131763+0j),(-0.0003336364194082694+0j),(34.36133601168652-3.4475517410643164j),(0.5945366024971008+0j),(0.0001440620981156826+0j),(9.526830354265481e-05+0j),(0.6613002641829766+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.0022057660629093284+0j),(-0.0003302762276967703+0j),(34.544361532960835-1.1994869138234872j),(0.599024772644043+0j),(0.00014456704957410693+0j),(9.671209778831013e-05+0j),(0.6689774611380878+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.002137740054745601+0j),(-0.00032658039328068247+0j),(34.770988248277476+1.162143059345471j),(0.5993300676345825+0j),(0.00014363751688506454+0j),(9.681070220091225e-05+0j),(0.6739931481715739+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.002070516185705059+0j),(-0.00032255345048711154+0j),(35.08268297969112+3.7519723443761452j),(0.5939498543739319+0j),(0.0001409087417414412+0j),(9.508035576970076e-05+0j),(0.6747654871843745+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.0020041623599254157+0j),(-0.0003182003169748429+0j),(35.54862086837274+6.7755769995734925j),(0.5802329182624817+0j),(0.00013572182797361165+0j),(9.073941302420952e-05+0j),(0.6685690458122325+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.0019387454222403906+0j),(-0.000313526285596887+0j),(36.293638244475645+10.612518502892847j),(0.553550660610199+0j),(0.00012691378651652485+0j),(8.258591493302581e-05+0j),(0.6507245367095928+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.0018743310815921913+0j),(-0.00030853701544857005+0j),(37.57556291780206+15.984081429842751j),(0.5062623023986816+0j),(0.00011267614900134504+0j),(6.907842348896309e-05+0j),(0.6130705042833731+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.0018109838363825135+0j),(-0.0003032385221080769+0j),(40.036422240325926+24.259082175952766j),(0.4284105598926544+0j),(9.134818537859246e-05+0j),(4.9466544329077916e-05+0j),(0.5415164419967827+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.0017487669019277366+0j),(-0.0002976371670804755+0j),(45.478674823943116+37.869312065533045j),(0.31715303659439087+0j),(6.492510146927088e-05+0j),(2.7109966790068664e-05+0j),(0.41755755750185214+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.0016877421401815104+0j),(-0.0002917396464604314+0j),(58.52145750880794+61.79831482397562j),(0.1908690184354782+0j),(4.0394210373051465e-05+0j),(9.818883742540414e-06+0j),(0.24307651150648485+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.0016279699918839955+0j),(-0.0002855529788333471+0j),(86.5375091235275+111.07514418395688j),(0.08149771392345428+0j),(2.1823781935381703e-05+0j),(1.7901197782561025e-06+0j),(0.0820261026964295+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.00156950941129235+0j),(-0.0002790844924397979+0j),(109.31751603779038+197.76479986750533j),(0.02384946122765541+0j),(1.0704556189011782e-05+0j),(1.5330219839354184e-07+0j),(0.01432121011713745+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.0015124178036418517+0j),(-0.0002723418116333892+0j),(91.09691249261805+258.72010171526614j),(0.007591649889945984+0j),(6.05418154009385e-06+0j),(1.5533294637809892e-08+0j),(0.002565713389157653+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.0014567509654796326+0j),(-0.00026533284266777075+0j),(66.78995011634088+282.21216978445943j),(0.0029035070911049843+0j),(3.970648322138004e-06+0j),(2.2721501102533246e-09+0j),(0.0005722365533067105+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.001402563028005298+0j),(-0.00025806575885471255+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.001349906403543347+0j),(-0.0002505489851413846+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.0012988317352616682+0j),(-0.00024279118216149017+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.001249387850238298+0j),(-0.00023480122982185887+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.0012016217159651883+0j),(-0.00022658821049296917+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.001155578400363063+0j),(-0.00021816139187878035+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.0011113010353646906+0j),(-0.00020953020964826807+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.0010688307841066102+0j),(-0.00020070424991761797+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.001028206811750225+0j),(-0.0001916932316781788+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.000989466259932648+0j),(-0.0001825069892710523+0j),,,,,,,(2.0367842448794584e-06+0j)
