,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.03207524169727406+0j),(-0.000377914202873209+0j),(11.63342291438903-230.27567039816j),(0.079872265458107+0j),(1.0941384971374646e-06+0j),(2.4057637417947106e-07+0j),(0.21987744221492803+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.03205820948483395+0j),(-0.0003521937970167776+0j),(12.980686322830234-228.0393557588654j),(0.08832843601703644+0j),(1.24405880796985e-06+0j),(2.942131305448935e-07+0j),(0.23649455207428088+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.032042379782635466+0j),(-0.0003261975212533995+0j),(14.90870433812391-225.6668374074115j),(0.09578912705183029+0j),(1.4574064834960154e-06+0j),(3.4601378455357185e-07+0j),(0.237417486797202+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.032027763997141516+0j),(-0.0002999864516981775+0j),(17.81050076101719-222.99403166009915j),(0.10195306688547134+0j),(1.7794903897083714e-06+0j),(3.919778790626942e-07+0j),(0.2202753559837616+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.032014370675867904+0j),(-0.00027362246993687474+0j),(22.27845743694607-219.71332439245j),(0.10663282871246338+0j),(2.2840072233520914e-06+0j),(4.287882046438245e-07+0j),(0.1877350475339213+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.03200220547421859+0j),(-0.00024716807866063245+0j),(29.106605045199075-215.19414493141628j),(0.10977628827095032+0j),(3.08620519717806e-06+0j),(4.544415731701357e-07+0j),(0.14724930590670524+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.03199127113102322+0j),(-0.00022068621176356919+0j),(39.11096752735425-208.197709159511j),(0.11140823364257812+0j),(4.357650595920859e-06+0j),(4.6805355369964745e-07+0j),(0.10740961061398231+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.03198156745304149+0j),(-0.00019424003859932833+0j),(52.59665411358335-196.77966709817747j),(0.11158204823732376+0j),(6.338645562209422e-06+0j),(4.6951516922149396e-07+0j),(0.07407184462572128+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.03197309130872079+0j),(-0.00016789276175570596+0j),(68.83180659096936-179.08455692557152j),(0.11048830300569534+0j),(9.349787433166057e-06+0j),(4.603557545350359e-07+0j),(0.04923702895127196+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.03196583663153482+0j),(-0.00014170740722016008+0j),(86.66790128584013-154.41208756911868j),(0.10848075896501541+0j),(1.3820619642501697e-05+0j),(4.4377864492551873e-07+0j),(0.03210989495440521+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.03195979443329958+0j),(-0.00011574660510255628+0j),(105.18165291367173-121.96674524017926j),(0.1053556501865387+0j),(2.0274672351661138e-05+0j),(4.1857822594066593e-07+0j),(0.02064537560363441+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.03195495282797264+0j),(-9.007235804453796e-05+0j),(122.24215732516032-78.86756942146725j),(0.09901484102010727+0j),(2.8880675017717294e-05+0j),(3.697103073952416e-07+0j),(0.012801304234351765+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.031951297066610825+0j),(-6.474579290101234e-05+0j),(132.83679074885012-17.553620833459625j),(0.08242566138505936+0j),(3.6994086258346215e-05+0j),(2.5620396758312503e-07+0j),(0.006925538471039354+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.031948809584421214+0j),(-3.9826888946555155e-05+0j),(111.82685760280278+93.4655082194413j),(0.03296298161149025+0j),(2.632327777973842e-05+0j),(4.097452673718849e-08+0j),(0.0015565890798268083+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.031947470061237083+0j),(-1.5374172276194672e-05+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.031947255497361576+0j),(8.555639534898587e-06+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.03194814030767005+0j),(3.19080673777895e-05+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.03195009643835574+0j),(5.463141451716668e-05+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.03195309351153154+0j),(7.667742074235765e-05+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.03195709899992193+0j),(9.800190234936851e-05+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.03196207842993061+0j),(0.00011856533256800014+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.03196799561457354+0j),(0.00013833354561302167+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.03197481292441197+0j),(0.00015727866695972663+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.03198249160527893+0j),(0.00017538019560367385+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.0319909921487004+0j),(0.00019262618813457077+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.03200027471869542+0j),(0.00020901449945403747+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.03201029963524135+0j),(0.00022455397916489384+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.03202102790880976+0j),(0.00023926547167780094+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.032032421812094855+0j),(0.0002531824157401136+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.032044445464903114+0j),(0.000266350810985937+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.03205706539784781+0j),(0.00027882833986782394+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.03207025105275892+0j),(0.0002906825239983995+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.03208397517579959+0j),(0.0003019879533365017+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.0320982140655732+0j),(0.0003128228204162988+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.032112947653160785+0j),(0.0003232651577405596+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.032128159411281436+0j),(0.00033338925125631357+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.032143836110673014+0j),(0.00034326265607568965+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.03215996745815881+0j),(0.00035294409224094015+0j),,,,,,,(2.0368128163080295e-06+0j)
