,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.06197089677598968+0j),(0.0004222399019911821+0j),(11.122773407456732-294.04907232251287j),(0.02466719038784504+0j),(6.423336458283302e-07+0j),(7.997830607087608e-08+0j),(0.12451209210400142+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.062039323851375554+0j),(0.00040431757543504164+0j),(13.170901847550654-292.7157777235767j),(0.0306171253323555+0j),(7.671053481317358e-07+0j),(1.2321445316591166e-07+0j),(0.1606225969692391+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.062104683826857666+0j),(0.0003859394024758683+0j),(15.089311392370357-291.7889097975297j),(0.036097511649131775+0j),(8.838588883008924e-07+0j),(1.7127239091041426e-07+0j),(0.19377798105268126+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.06216690919722697+0j),(0.00036721691936801484+0j),(16.71181660967349-291.1828763041894j),(0.040595997124910355+0j),(9.823670552577823e-07+0j),(2.166203514459564e-07+0j),(0.2205085668198769+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.06222595147197584+0j),(0.0003482637311289357+0j),(17.910557970275438-290.67791288875657j),(0.043708041310310364+0j),(1.055956317941309e-06+0j),(2.5110509206418515e-07+0j),(0.23779874962416941+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.06228178142347589+0j),(0.0003291943177629099+0j),(18.81166124294155-289.84575094738324j),(0.04560115188360214+0j),(1.114981273531157e-06+0j),(2.733282092855086e-07+0j),(0.24514152459249416+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.062334389121231217+0j),(0.0003101226949545617+0j),(20.082551354304783-288.2600673683478j),(0.047356005758047104+0j),(1.2026466720271856e-06+0j),(2.947697813797108e-07+0j),(0.2451008997371155+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.06238378373250078+0j),(0.00029116098688865147+0j),(22.583868605626595-285.8817846576245j),(0.04979104548692703+0j),(1.3731120134252706e-06+0j),(3.258632021562471e-07+0j),(0.2373172756266047+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.06242999308047895+0j),(0.0002724179825480848+0j),(26.93574421825821-282.807977584505j),(0.052687689661979675+0j),(1.668782829256088e-06+0j),(3.6488090851523133e-07+0j),(0.21865092456511454+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.062473062963709+0j),(0.00025399775198387843+0j),(33.74551858705068-278.8853053608093j),(0.05553250014781952+0j),(2.1380819816840813e-06+0j),(4.053472983812904e-07+0j),(0.18958454439713046+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.0625130562529394+0j),(0.00023599839449871856+0j),(43.81121415780978-273.5565709467298j),(0.05797354131937027+0j),(2.8540521270770114e-06+0j),(4.4176620576921483e-07+0j),(0.15478561221012155+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.06255005179265749+0j),(0.00021851097734787515+0j),(58.05338243850544-265.6594920053157j),(0.05985385924577713+0j),(3.925423243344994e-06+0j),(4.708874826184107e-07+0j),(0.11995839771335091+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.0625841431427893+0j),(0.0002016187041087115+0j),(77.12050992861685-253.13485237043335j),(0.0611446313560009+0j),(5.50663116882788e-06+0j),(4.914162255185183e-07+0j),(0.08924080993481885+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.06261543720081447+0j),(0.00018539632993647465+0j),(100.52208115906345-232.95023530467665j),(0.06187182664871216+0j),(7.808049304003362e-06+0j),(5.031745951174601e-07+0j),(0.06444306068347587+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.06264405274569504+0j),(0.00016990982012147102+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.06267011894298374+0j),(0.00015521623146293558+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.0626937738460456+0j),(0.0001413637844774487+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.06271516292242849+0j),(0.00012839208859543054+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.06273443762794503+0j),(0.0001163324815408103+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.06275175404470043+0j),(0.00010520844677954077+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.0627672715936191+0j),(9.503607787855422e-05+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.06278115182726672+0j),(8.582456460966047e-05+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.06279355730502788+0j),(7.757668172717706e-05+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.06280465054995+0j),(7.028926693234624e-05+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.06281459308468798+0j),(6.395367928733228e-05+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.06282354454282817+0j),(5.8556233140913645e-05+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.0628316618512803+0j),(5.407860550649689e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.06283909847925219+0j),(5.049821689557627e-05+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.0628460037494392+0j),(4.77885869923054e-05+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.06285252220736652+0j),(4.591966740316371e-05+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.06285879304523709+0j),(4.485815415941018e-05+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.06286494957710273+0j),(4.4567782797738294e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.06287111876264864+0j),(4.500960878825389e-05+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.06287742077733306+0j),(4.614227588593151e-05+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.06288396862703521+0j),(4.7922274703210814e-05+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.06289086780572542+0j),(5.030419347632217e-05+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.06289821599497546+0j),(5.324096265047384e-05+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.06290610280437176+0j),(5.668409455977365e-05+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.06291460955208109+0j),(6.0583919136817566e-05+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.06292380908494857+0j),(6.488981626173096e-05+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.06293376563758579+0j),(6.955044505691292e-05+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.06294453472993405+0j),(7.451397015397129e-05+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.0629561631027715+0j),(7.972828470398494e-05+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.06296868869057451+0j),(8.514122967337017e-05+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.06298214063104933+0j),(9.070080876563254e-05+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.06299653931052392+0j),(9.635539813383752e-05+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.06301189644423646+0j),(0.00010205394990208408+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.06302821519038128+0j),(0.00010774618839710951+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.06304549029658006+0j),(0.00011338279790526479+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.06306370827724193+0j),(0.00011891560071767688+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.06308284762006525+0j),(0.0001242977242096432+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.06310287901972451+0j),(0.00012948375572142975+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.0631237656365824+0j),(0.0001344298840689069+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.0631454633780777+0j),(0.00013909402661532863+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.06316792120027229+0j),(0.0001434359409806088+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.06319108142689928+0j),(0.0001474173206510107+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.06321488008315007+0j),(0.00015100187397795926+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.06323924724137277+0j),(0.00015415538631533807+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.06326410737583721+0j),(0.00015684576533368845+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.0632893797237544+0j),(0.0001590430698589415+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.06331497864982369+0j),(0.00016071952290179985+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.0633408140117204+0j),(0.00016184950985984305+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.06336679152412772+0j),(0.0001624095631751722+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.06339281311915676+0j),(0.00016237833500249617+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.06341877730128055+0j),(0.00016173655967382348+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.06344457949522489+0j),(0.00016046700792617734+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.06347011238560096+0j),(0.00015855443497918886+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.06349526624742245+0j),(0.0001559855246054505+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.0635199292670106+0j),(0.00015274883132717154+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.06354398785314468+0j),(0.00014883472279924987+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.06356732693865293+0j),(0.00014423532430825583+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.063589830272949+0j),(0.00013894446713642357+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.06361138070629614+0j),(0.00013295764232074592+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.06363186046681917+0j),(0.000126271961092078+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.0636511514314791+0j),(0.00011888612301908362+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.0636691353923763+0j),(0.0001108003926185285+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.06368569431985481+0j),(0.00010201658493892525+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.06370071062394651+0j),(9.253806038389854e-05+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.06371406741571926+0j),(8.236972882344819e-05+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.06372564877008598+0j),(7.151806285001686e-05+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.06373533999159299+0j),(5.999111986959052e-05+0j),,,,,,,(2.0369005714100694e-06+0j)
