,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.1116998524757695+0j),(0.0006563677534596762+0j),(3.956147099234336-146.30069922768558j),(0.09766577184200287+0j),(9.234859703610709e-07+0j),(2.781350943025037e-07+0j),(0.30117955575844485+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.11173033824708725+0j),(0.0006946519865271519+0j),(4.444468412419411-145.80240242294957j),(0.10658959299325943+0j),(1.0443719702379894e-06+0j),(3.3128412482895066e-07+0j),(0.3172089392187137+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.11176252764000874+0j),(0.0007315038899541641+0j),(5.140517254149714-145.2391468442135j),(0.11461638659238815+0j),(1.2169249430371565e-06+0j),(3.8305791692205233e-07+0j),(0.3147753023830956+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.11179635406048335+0j),(0.0007668512431312464+0j),(6.189004219379863-144.56705407288595j),(0.1214507445693016+0j),(1.4779338926018681e-06+0j),(4.3010191920662225e-07+0j),(0.29101566812940316+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.11183174770753813+0j),(0.0008006248287654021+0j),(7.820863830518673-143.71956711792006j),(0.12689459323883057+0j),(1.8875864498113515e-06+0j),(4.695234126044645e-07+0j),(0.24874273316138154+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.11186863571282772+0j),(0.0008327585805939394+0j),(10.387261361293724-142.5719676027138j),(0.13090966641902924+0j),(2.541568164815544e-06+0j),(4.997058682667234e-07+0j),(0.1966132072255437+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.11190694228670756+0j),(0.0008631897233676058+0j),(14.382526254068667-140.85237305592096j),(0.13360293209552765+0j),(3.587321543818689e-06+0j),(5.204787417243846e-07+0j),(0.1450883996226157+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.11194658887048874+0j),(0.0008918589055046342+0j),(20.40293020561298-137.97067428916708j),(0.13513542711734772+0j),(5.244358362688217e-06+0j),(5.324875455651051e-07+0j),(0.10153530875265285+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.11198749429456017+0j),(0.0009187103252197025+0j),(28.919326580825555-132.81568628629844j),(0.1356269270181656+0j),(7.826015462342184e-06+0j),(5.36368001294563e-07+0j),(0.06853653738297596+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.11202957494211455+0j),(0.0009436918515430135+0j),(39.7944956465232-123.84680248370555j),(0.13515280187129974+0j),(1.1758422260754742e-05+0j),(5.326244813050815e-07+0j),(0.045297274540206364+0j),(25+0j),(2.0367556734508872e-06+0j)
