,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.04840965782744177+0j),(0.0004898482531734358+0j),(16.873229917295458-224.00874528895272j),(0.0380977988243103+0j),(1.6718031474738382e-06+0j),(1.5057538034857683e-07+0j),(0.09006764975655315+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.04842622478999543+0j),(0.000499816362376064+0j),(18.1780951086843-222.83131687458842j),(0.04481077566742897+0j),(1.8183923202741425e-06+0j),(2.0831431915200429e-07+0j),(0.11455961226265993+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.048443093248479834+0j),(0.0005076794342916274+0j),(19.857536797354864-221.5708337328567j),(0.05111691728234291+0j),(2.006303475354798e-06+0j),(2.7107128231057416e-07+0j),(0.13510981047502668+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.04846019258130728+0j),(0.0005134716837906342+0j),(22.140710632142618-220.12295336165224j),(0.05664058402180672+0j),(2.2618230559601216e-06+0j),(3.328201760159414e-07+0j),(0.1471468668333397+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.04847745364624006+0j),(0.0005172463567351892+0j),(25.390833299505434-218.32045763358488j),(0.061046067625284195+0j),(2.62797675532056e-06+0j),(3.8660688800505534e-07+0j),(0.14711198918420307+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.048494809467948985+0j),(0.0005190783242981374+0j),(30.14374132837094-215.90163969488023j),(0.06414420902729034+0j),(3.1715273962618085e-06+0j),(4.268439289666099e-07+0j),(0.13458623421311733+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.048512196014078884+0j),(0.0005190667222857914+0j),(37.138582044281165-212.46864183519162j),(0.06598558276891708+0j),(3.991463927377481e-06+0j),(4.5170231231758783e-07+0j),(0.11316707867991949+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.04852955305469798+0j),(0.0005173372425531581+0j),(47.3401773207171-207.3576546696297j),(0.06682084500789642+0j),(5.232278454059269e-06+0j),(4.6321021402345933e-07+0j),(0.08852935066253878+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.04854682508388898+0j),(0.0005140435162592048+0j),(61.85199268050496-199.22527875753735j),(0.06689722836017609+0j),(7.106702923920238e-06+0j),(4.6426981664880943e-07+0j),(0.06532844015276586+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.048563962261311114+0j),(0.0005093669117038049+0j),(81.31578300130838-185.38409940234894j),(0.06628013402223587+0j),(9.921455784933642e-06+0j),(4.5574399641317994e-07+0j),(0.045935194017117535+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.048580921309210386+0j),(0.0005035141023022238+0j),(104.36536422777492-161.7388739816575j),(0.06482990831136703+0j),(1.4083710993872955e-05+0j),(4.360185991495392e-07+0j),(0.030959070328781015+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.04859766628300778+0j),(0.0004967120233325394+0j),(125.84807817022413-124.6701696160183j),(0.06218621879816055+0j),(2.0051920728292316e-05+0j),(4.0118298149624104e-07+0j),(0.02000720963005757+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.04861416912906354+0j),(0.000489200330872184+0j),(137.23997877030993-74.673155925049j),(0.05754989758133888+0j),(2.8110260245739482e-05+0j),(3.4359221142639643e-07+0j),(0.012223017802849151+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.048630409957246934+0j),(0.0004812220791432187+0j),(130.84485581348108-18.284748798447005j),(0.04912487417459488+0j),(3.748108429135755e-05+0j),(2.503554802683762e-07+0j),(0.006679515414288684+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.04864637698843803+0j),(0.0004730138216536534+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.04866206618067824+0j),(0.0004647965082259309+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.048677480580263804+0j),(0.0004567683235092079+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.04869262947419018+0j),(0.0004491001020199463+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.04870752743203732+0j),(0.0004419333754610754+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.048722193319631506+0j),(0.00043538065632102533+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.04873664934951263+0j),(0.00042952733041306266+0j),,,,,,,(2.036778122430479e-06+0j)
