,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.005989600098203789+0j),(-0.00044179693049925983+0j),(8.166120869708843+17.759859540004843j),(0.9014050960540771+0j),(0.00010685895540518686+0j),(2.6333753435259206e-05+0j),(0.24643468893558906+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.005968345197244358+0j),(-0.00043662049466434397+0j),(6.704819686696826+17.829253182559864j),(0.9432997107505798+0j),(9.239441715180874e-05+0j),(2.8838465610801485e-05+0j),(0.31212346481301373+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.005947351879670646+0j),(-0.0004309828750284899+0j),(5.135615930415229+18.663938917696186j),(0.9392991662025452+0j),(6.852656952105463e-05+0j),(2.8594375798719753e-05+0j),(0.41727429227190777+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.005926642296839133+0j),(-0.000424890551701546+0j),(3.4414792022209557+21.20115831865833j),(0.8447874784469604+0j),(3.729929812834598e-05+0j),(2.3129576610727764e-05+0j),(0.6201075562102926+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.0059062382723119354+0j),(-0.00041835059612985826+0j),(3.6571016155866247+25.5254760975509j),(0.6872155666351318+0j),(2.7500125725055113e-05+0j),(1.5305894793307378e-05+0j),(0.5565754479210369+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.005886161273428157+0j),(-0.0004113706638576162+0j),(4.286755916067624+28.61525934896604j),(0.6036311984062195+0j),(2.560145003371872e-05+0j),(1.1809081038238631e-05+0j),(0.46126610104839094+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.005866432383254164+0j),(-0.0004039589861012+0j),(5.428485315734196+31.55088975175612j),(0.5371731519699097+0j),(2.6482293833396398e-05+0j),(9.351932073367983e-06+0j),(0.3531390495174708+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.005847072272970521+0j),(-0.00039612436011788324+0j),(7.461961051744502+34.8886201435343j),(0.4711570143699646+0j),(2.931093877123203e-05+0j),(7.194557188175348e-06+0j),(0.24545638897231875+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.00582810117475448+0j),(-0.00038787613835188946+0j),(11.172765658221046+39.480602756950006j),(0.39387086033821106+0j),(3.318218296044506e-05+0j),(5.027828440468347e-06+0j),(0.1515219311056716+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.0058095388552175066+0j),(-0.0003792242163421232+0j),(18.401694895259936+47.35270576943823j),(0.29429492354393005+0j),(3.564974758774042e-05+0j),(2.8069733441292414e-06+0j),(0.0787375376844051+0j),(25+0j),(2.0367556734508872e-06+0j)
