,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.22643176575629592+0j),(-2.0673225552558818e-05+0j),(6.134512005569526-44.327572253214086j),(0.3765225112438202+0j),(1.5316614735638723e-05+0j),(4.567713153518151e-06+0j),(0.29821949773862166+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.22643481608237617+0j),(4.60532979514544e-05+0j),(6.269339907708315-44.16524801841274j),(0.38847440481185913+0j),(1.5753093975945376e-05+0j),(4.862299986354805e-06+0j),(0.3086568260037951+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.2264756153213284+0j),(0.00011284605416539742+0j),(6.4499886656299354-43.9951977631879j),(0.4000384509563446+0j),(1.6311068975483067e-05+0j),(5.156088981744057e-06+0j),(0.31610981410808203+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.22655417690091875+0j),(0.000179622504589371+0j),(6.707960867728414-43.806959995607976j),(0.4110248386859894+0j),(1.707687260932289e-05+0j),(5.443184621411521e-06+0j),(0.3187459873911507+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.22667046748748435+0j),(0.0002462997919540532+0j),(7.0934687446097975-43.584432385275335j),(0.42118191719055176+0j),(1.8189110051025636e-05+0j),(5.715528097310008e-06+0j),(0.31422802332144467+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.2268244068400755+0j),(0.00031279485884346897+0j),(7.684854178466827-43.302783081265495j),(0.43020862340927124+0j),(1.9865821741404943e-05+0j),(5.963142019067345e-06+0j),(0.3001709215299554+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.2270158677318358+0j),(0.0003790245668841401+0j),(8.601365854078537-42.92158812155481j),(0.43778276443481445+0j),(2.244324605271686e-05+0j),(6.174961418857023e-06+0j),(0.2751367339801327+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.2272446759388768+0j),(0.0004449058162814463+0j),(10.018781697850569-42.36811136075332j),(0.4435770809650421+0j),(2.6428717319504358e-05+0j),(6.339501764799674e-06+0j),(0.23987171560994108+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.22751061029677966+0j),(0.0005103556654825418+0j),(12.184176480686068-41.49963416099975j),(0.44720256328582764+0j),(3.2566247682552785e-05+0j),(6.443554381348237e-06+0j),(0.19785989605429247+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.22781340282473245+0j),(0.0005752914507445615+0j),(15.419068789463687-40.030527602141184j),(0.4479837715625763+0j),(4.189526225673035e-05+0j),(6.466086249939052e-06+0j),(0.15433931909330142+0j),(25+0j),(2.0367556734508872e-06+0j)
