,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.05622994931403663+0j),(0.00046356080899549127+0j),(5.549287454224392-234.64161926432604j),(0.0196098480373621+0j),(5.036807806391153e-07+0j),(2.22303065310586e-08+0j),(0.04413570536253298+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05624053657490994+0j),(0.0004591800227215349+0j),(6.064858040617544-234.13775389060314j),(0.025829656049609184+0j),(5.527866164811712e-07+0j),(3.856863252661212e-08+0j),(0.0697712849347282+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.056251004521933046+0j),(0.0004532364089687897+0j),(6.681254647645295-233.6647207757069j),(0.03231596201658249+0j),(6.113470476520888e-07+0j),(6.037138965826611e-08+0j),(0.0987514209647788+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.05626131816745082+0j),(0.0004458277175513858+0j),(7.453029930964237-233.2055341981974j),(0.038705918937921524+0j),(6.845146458545059e-07+0j),(8.660675371744612e-08+0j),(0.12652286440026653+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.05627144495435258+0j),(0.0004370665380665241+0j),(8.475376367156931-232.74435821411896j),(0.04465480521321297+0j),(7.812607805135485e-07+0j),(1.1527453880467535e-07+0j),(0.14754937362771697+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.05628135508720953+0j),(0.0004270792778137481+0j),(9.904088408390157-232.26702160907672j),(0.049859121441841125+0j),(9.162654350802768e-07+0j),(1.4370975136370658e-07+0j),(0.15684292549038012+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.056291021837777684+0j),(0.000416004965457199+0j),(11.983694973909634-231.76030654272643j),(0.05409569665789604+0j),(1.1125609944429016e-06+0j),(1.6916964229678197e-07+0j),(0.1520542632195111+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.056300421820790876+0j),(0.0004039938762430103+0j),(15.085880516555521-231.2047864872501j),(0.05725124105811119+0j),(1.4050849586055847e-06+0j),(1.894814963608032e-07+0j),(0.1348541205286589+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.05630953523588611+0j),(0.0003912059758571565+0j),(19.76156391955416-230.54911141900882j),(0.059315238147974014+0j),(1.8453794154993375e-06+0j),(2.0338997905771415e-07+0j),(0.11021580567629734+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.05631834607146853+0j),(0.0003778091827780661+0j),(26.800608951898806-229.6380775870514j),(0.06034843623638153+0j),(2.5069825824175496e-06+0j),(2.105372940563606e-07+0j),(0.0839803577148645+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.056326842266371524+0j),(0.00036397745347918636+0j),(37.273290494164954-228.02852492610984j),(0.06044885143637657+0j),(3.4908996440208284e-06+0j),(2.112385129921109e-07+0j),(0.06051119611929198+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.056335015825341325+0j),(0.00034988870112620995+0j),(52.465986598425346-224.57169957179244j),(0.05973143130540848+0j),(4.932381216349313e-06+0j),(2.0625421757229422e-07+0j),(0.04181635776420231+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.056342862884712415+0j),(0.0003357225663167295+0j),(73.42457388240551-216.69677799909564j),(0.058323934674263+0j),(7.013010872469749e-06+0j),(1.9664849386564135e-07+0j),(0.02804052317066896+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.0563503837251732+0j),(0.00032165806746629633+0j),(99.54413723519545-199.8977593094357j),(0.056332800537347794+0j),(9.980702998291235e-06+0j),(1.8345082935467825e-07+0j),(0.01838055188958997+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.05635758272926945+0j),(0.00030787116793011353+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.05636446828225396+0j),(0.0002945323059499988+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.05637105261604252+0j),(0.0002818039410256256+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.056377351597333814+0j),(0.00026983817538721343+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.05638338446232961+0j),(0.0002587745111815605+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.0563891735018734+0j),(0.0002487378023942136+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.056394743702131434+0j),(0.00023983645544334962+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.05640012234709185+0j),(0.00023216092422602666+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.056405338590094896+0j),(0.00022578253491560056+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.05641042300228528+0j),(0.00022075266393255417+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.05641540710627777+0j),(0.00021710228022945156+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.056420322903447416+0j),(0.00021484185122617243+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.05642520240311818+0j),(0.00021396160112040598+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.05643007716155997+0j),(0.0002144321013449757+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.05643497783815425+0j),(0.00021620516585887519+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.0564399337753974+0j),(0.000219215018760942+0j),,,,,,,(2.0367964897774174e-06+0j)
