,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.004564160653675406+0j),(-0.00034407992007258687+0j),(15.453621044834724+41.81017117466211j),(0.3871787190437317+0j),(3.888866922352463e-05+0j),(1.345591117915796e-05+0j),(0.34601109906373906+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.004542840981169825+0j),(-0.00033955944755090933+0j),(15.645247359669609+44.75916005690568j),(0.36373171210289+0j),(3.479572114883922e-05+0j),(1.187551597278019e-05+0j),(0.3412924227660778+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.00452181405910405+0j),(-0.0003346851229125552+0j),(15.967328470773088+47.425166774245j),(0.3461422026157379+0j),(3.188233313267119e-05+0j),(1.0754723770524473e-05+0j),(0.3373254938956662+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.004501101756480615+0j),(-0.0003294625030960921+0j),(16.481712993217506+49.93888613064425j),(0.3316696584224701+0j),(2.979836062877439e-05+0j),(9.874193677304579e-06+0j),(0.33136701043109384+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.004480725582455688+0j),(-0.0003238975799467531+0j),(17.30194228547525+52.43878125986339j),(0.3180581033229828+0j),(2.8371430744300596e-05+0j),(9.08036035743708e-06+0j),(0.3200529588822795+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.004460706659463852+0j),(-0.00031799677328501693+0j),(18.627680645475955+55.11055443314823j),(0.3030327260494232+0j),(2.752182808762882e-05+0j),(8.242694803915143e-06+0j),(0.29949663146178396+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.004441065696801892+0j),(-0.00031176692310633757+0j),(20.810695906417834+58.249664147945005j),(0.2839566171169281+0j),(2.7195632355869748e-05+0j),(7.237592739815755e-06+0j),(0.26613070235352093+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.004421822964726015+0j),(-0.0003052152809026302+0j),(24.49139999772397+62.401369847380764j),(0.257504403591156+0j),(2.72504457825562e-05+0j),(5.951952752724672e-06+0j),(0.21841671142622884+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.004402998269117465+0j),(-0.000298349500097888+0j),(30.91430542854405+68.72949425124888j),(0.2194366157054901+0j),(2.7215985028306022e-05+0j),(4.322234721194697e-06+0j),(0.1588123566609605+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.004384610926771856+0j),(-0.00029117762559190813+0j),(42.69777596612652+80.11079770121744j),(0.16553105413913727+0j),(2.590620169939939e-05+0j),(2.4595129632402537e-06+0j),(0.09493915749514431+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.004366679741367971+0j),(-0.00028370808240786626+0j),(64.96602703866019+104.55842861294813j),(0.09773784130811691+0j),(2.1436622773762792e-05+0j),(8.574634951966838e-07+0j),(0.039999933956302594+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.0043492229801719035+0j),(-0.000275949663441678+0j),(96.77260659752676+157.98077981543722j),(0.03895024582743645+0j),(1.4097403436608147e-05+0j),(1.3617913159969728e-07+0j),(0.009659873338523264+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.004332258351532426+0j),(-0.0002679115163132505+0j),(104.47467295549791+223.41230025549504j),(0.012964601628482342+0j),(8.587715456087608e-06+0j),(1.508719513151434e-08+0j),(0.0017568345398332242+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.00431580298322355+0j),(-0.0002596031293221416+0j),(87.48219708287088+261.35300949101696j),(0.004824853967875242+0j),(5.7585521062719636e-06+0j),(2.0895775849422827e-09+0j),(0.0003628650998341069+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.0042998734016897995+0j),(-0.00025103431651308123+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.0042844855122494705+0j),(-0.00024221520185983066+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.004269654580310371+0j),(-0.00023315620257926818+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.0042553952136517035+0j),(-0.00022386801159169674+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.004241721345824709+0j),(-0.00021436157914775307+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.0042286462207231255+0j),(-0.00020464809364726535+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.004216182378372841+0j),(-0.00019473896168121436+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.004204341641988003+0j),(-0.00018464578733423854+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.004193135106338217+0j),(-0.00017438035079216435+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.004182573127468474+0j),(-0.00016395458630714+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.004172665313809953+0j),(-0.0001533805595814895+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.004163420518715669+0j),(-0.0001426704446412672+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.004154846834450226+0j),(-0.00013183650028084827+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.004146951587657509+0j),(-0.00012089104617083744+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.004139741336324016+0j),(-0.00010984643873377729+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.004133221868248662+0j),(-9.871504690447384e-05+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.004127398201022204+0j),(-8.750922790423756e-05+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.004122274583510988+0j),(-7.624130317129746e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.0041178544988304516+0j),(-6.492353460182308e-05+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.004114140668783875+0j),(-5.356810126742379e-05+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.004111135059731195+0j),(-4.2187076785280446e-05+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.004108838889841475+0j),(-3.079240752511606e-05+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.004107252637670984+0j),(-1.9395891843044825e-05+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.004106376051996915+0j),(-8.009160534474148e-06+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.004106208162824846+0j),(3.356341303459908e-06+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.004106747293476415+0j),(1.4689370815574555e-05+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.004107991073652499+0j),(2.5978902165590975e-05+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.004109936453356993+0j),(3.721413939063397e-05+0j),,,,,,,(2.0368209795733355e-06+0j)
