,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.06884518982727529+0j),(-0.00018008602073776265+0j),(11.766215028259534-168.7647777239902j),(0.10487642139196396+0j),(2.0555892206175486e-06+0j),(2.771019478391404e-07+0j),(0.13480414523476256+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.06883966797127028+0j),(-0.00014477139642993475+0j),(12.431136143218819-166.0814721645259j),(0.11460568010807037+0j),(2.240841467937571e-06+0j),(3.3089952545215344e-07+0j),(0.14766753033926458+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.06883533532153195+0j),(-0.00010937679975489275+0j),(13.377692118482504-163.37467596243076j),(0.12330114096403122+0j),(2.489307235009619e-06+0j),(3.830169993034147e-07+0j),(0.15386489619146373+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.06883219342973239+0j),(-7.396985402653273e-05+0j),(14.796978169036322-160.56855912721076j),(0.13068844377994537+0j),(2.845433073161985e-06+0j),(4.302870065188041e-07+0j),(0.1512202169073153+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.06883024156920863+0j),(-3.8618404302555426e-05+0j),(16.983841671440853-157.56431436283123j),(0.13661257922649384+0j),(3.3812111723818816e-06+0j),(4.701811788324278e-07+0j),(0.13905702863900407+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.06882947673033898+0j),(-3.390348931753732e-06+0j),(20.372638842669385-154.19094380368549j),(0.141067773103714+0j),(4.210971383145079e-06+0j),(5.01348223153426e-07+0j),(0.11905761819235647+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.06882989362158762+0j),(3.1646529020407086e-05+0j),(25.551864355300243-150.08410506752435j),(0.144150972366333+0j),(5.512046755029587e-06+0j),(5.235028029684255e-07+0j),(0.0949743037812123+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.06883148467621185+0j),(6.642472990283884e-05+0j),(33.18748264918016-144.47345229136226j),(0.14596255123615265+0j),(7.551516773673939e-06+0j),(5.367434460614666e-07+0j),(0.07107756787784131+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.06883424006460805+0j),(0.0001008772046143926+0j),(43.72124827573389-135.98059622907292j),(0.1465231031179428+0j),(1.0714769814512692e-05+0j),(5.408739614417563e-07+0j),(0.05047928894460858+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.0688381477122536+0j),(0.00013493752021201234+0j),(56.85630542431306-122.82100329776117j),(0.14573529362678528+0j),(1.551950663269963e-05+0j),(5.350733728375022e-07+0j),(0.03447747312469982+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.06884319332318527+0j),(0.00016854002348791965+0j),(71.50186080124946-103.58362185993265j),(0.14318634569644928+0j),(2.2567004634765908e-05+0j),(5.165199136596667e-07+0j),(0.022888279681740963+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.06884936040893763+0j),(0.00020162000205036607+0j),(86.66093345656981-77.0761881761126j),(0.13712668418884277+0j),(3.2213833037531e-05+0j),(4.737266401305029e-07+0j),(0.014705689930738251+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.06885663032285079+0j),(0.000234113842494164+0j),(101.89277522715203-39.016337890876585j),(0.12121238559484482+0j),(4.279614222468808e-05+0j),(3.7015008739825325e-07+0j),(0.008649146118238723+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.06886498229964345+0j),(0.00026595918531632844+0j),(115.0998251058184+37.13344444558256j),(0.06977885216474533+0j),(3.9345341065200046e-05+0j),(1.2266806120820846e-07+0j),(0.003117727738207491+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.06887439350013791+0j),(0.00029709507632476724+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.06888483906101679+0j),(0.0003274621144145969+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.06889629214949007+0j),(0.0003570025957618031+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.06890872402275695+0j),(0.0003856606547304171+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.06892210409216298+0j),(0.0004133824021449454+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.06893639999198353+0j),(0.0004401160621038906+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.06895157765281776+0j),(0.0004658121093015906+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.06896760137966385+0j),(0.0004904234100529649+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.06898443393488646+0j),(0.0005139053721706987+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.06900203662651484+0j),(0.0005362161120487296+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.06902036940268214+0j),(0.00055731665272418+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.06903939095363835+0j),(0.0005771711761586816+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.06905905882384059+0j),(0.0005957473701384097+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.06907932953852593+0j),(0.0006130169425235788+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.06910015875104875+0j),(0.0006289563416382308+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.06912150141580864+0j),(0.0006435475574840492+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.06914331198802447+0j),(0.0006567789167963174+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.06916554465347605+0j),(0.0006686460698655511+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.06918815359746809+0j),(0.0006791533358387348+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.06921109332394498+0j),(0.0006883153393862157+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.06923431903267487+0j),(0.0006961588268169566+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.06925778705787938+0j),(0.0007027245034942568+0j),,,,,,,(2.0368087346753765e-06+0j)
