,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.14968679104583735+0j),(0.001134108432729134+0j),(19.25170060349473-89.07266599902222j),(0.07904157787561417+0j),(1.1590996109589469e-05+0j),(3.0974522265964943e-06+0j),(0.2672291662693173+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.1502952127059531+0j),(0.0011667357155649698+0j),(20.84984195100242-88.0592829107474j),(0.08790890872478485+0j),(1.2730118214676622e-05+0j),(3.831414971332625e-06+0j),(0.300972458128108+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.15092151294976636+0j),(0.0011979609643348232+0j),(22.44954681336996-87.00903617280521j),(0.0968422070145607+0j),(1.3901371858082712e-05+0j),(4.649676851881858e-06+0j),(0.3344761149726661+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.15156488128862902+0j),(0.0012277387014903926+0j),(24.06592184733891-85.91256550743927j),(0.10579673945903778+0j),(1.5116477698029485e-05+0j),(5.54929715316377e-06+0j),(0.3671025263965528+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.15222448231552996+0j),(0.001256025446990529+0j),(25.724991915274206-84.75159456873219j),(0.11471801996231079+0j),(1.6396556020481512e-05+0j),(6.5246421750023e-06+0j),(0.39792759936002053+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.15289945685967934+0j),(0.0012827797831596363+0j),(27.467615504265865-83.49384352796434j),(0.12353524565696716+0j),(1.7776746972231194e-05+0j),(7.56615406854831e-06+0j),(0.4256208450492822+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.15358892317628187+0j),(0.0013079624154669134+0j),(29.354520002729576-82.08547292952045j),(0.13215307891368866+0j),(1.9312854419695213e-05+0j),(8.658606154808124e-06+0j),(0.44833383852249686+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.15429197816916101+0j),(0.0013315362291440643+0j),(31.471977848555536-80.43995376360608j),(0.14044177532196045+0j),(2.1090725567773916e-05+0j),(9.778810622697094e-06+0j),(0.46365453816529023+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.1550076986438567+0j),(0.0013534663415833174+0j),(33.9366389394016-78.42207896726315j),(0.1482255905866623+0j),(2.3238737412611954e-05+0j),(1.0892806602629612e-05+0j),(0.4687348718316318+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.15573514258879326+0j),(0.0013737201504885209+0j),(36.89627670672217-75.82615569316222j),(0.15526868402957916+0j),(2.5943241780623794e-05+0j),(1.1952566221402418e-05+0j),(0.46071984073823113+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.15647335048211355+0j),(0.0013922673777921398+0j),(40.52114891031876-72.34910283965348j),(0.1612529456615448+0j),(2.9464034014381468e-05+0j),(1.2891656575973273e-05+0j),(0.4375387487565628+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.1572213466217959+0j),(0.0014090801094043559+0j),(44.981122147152924-67.56219569935065j),(0.16573019325733185+0j),(3.4138844057451934e-05+0j),(1.3617478169728363e-05+0j),(0.3988851569435579+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.15797814047673264+0j),(0.0014241328309356452+0j),(50.41368666214263-60.88289556097045j),(0.16799281537532806+0j),(4.0342045394936576e-05+0j),(1.3991840026473376e-05+0j),(0.34683020876848064+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.15874272805655693+0j),(0.001437402459643265+0j),(56.91538514543407-51.511776007317984j),(0.16672207415103912+0j),(4.829201498068869e-05+0j),(1.378096479838539e-05+0j),(0.2853673594671129+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.15951409329819616+0j),(0.0014488683730159303+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.16029120946743697+0j),(0.001458512434667654+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.1610730405742816+0j),(0.0014663190186277335+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.1618585428016917+0j),(0.0014722750338133535+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.16264666594866978+0j),(0.0014763699516959984+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.16343635489096367+0j),(0.001478595842409233+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.1642265510668535+0j),(0.0014789474288269841+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.16501619400331488+0j),(0.001477422176796574+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.16580422291339034+0j),(0.001474020458334609+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.16658957841625363+0j),(0.0014687458240632818+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.16737120443677092+0j),(0.0014616053674891885+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.16814805033178304+0j),(0.0014526101646847869+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.16891907331003475+0j),(0.0014417758755462485+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.16968324126954096+0j),(0.0014291236217115182+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.1704395362256094+0j),(0.0014146812010253633+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.17118695853109525+0j),(0.0013984846791595294+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.17192453210628095+0j),(0.0013805803739376423+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.17265131087998048+0j),(0.001361027161157711+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.17336638656079367+0j),(0.0013398988808409774+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.17406889767475925+0j),(0.0013172864188379884+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.17475803950840282+0j),(0.0012932988372115462+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.17543307421864818+0j),(0.0012680628440263112+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.17609334001882104+0j),(0.0012417200650642383+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.17673825818176447+0j),(0.0012144220587951898+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.17736733675303773+0j),(0.001186323669580166+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.1779801703550308+0j),(0.0011575758489451183+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.17857643614192606+0j),(0.0011283192169252649+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.17915588659786333+0j),(0.0010986793288813778+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.17971834025657638+0j),(0.0010687640483137075+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.18026367149344116+0j),(0.0010386628833036235+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.18079180036592477+0j),(0.001008447811180524+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.181302683183166+0j),(0.0009781750232384393+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.18179630418450782+0j),(0.0009478870938140393+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.1822726684662659+0j),(0.0009176152188569986+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.18273179613509966+0j),(0.0008873813097103882+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.1831737175760732+0j),(0.0008571998369795039+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.18359846968452107+0j),(0.0008270793916338348+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.18400609290410327+0j),(0.0007970239722355523+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.18439662892430123+0j),(0.00076703402767961+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.18477011890933098+0j),(0.0007371072921719273+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.1851266021512613+0j),(0.0007072394492099209+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.18546611505994742+0j),(0.0006774246578225682+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.185788690419849+0j),(0.0006476559694868072+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.1860943568584766+0j),(0.0006179256591551976+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.1863831384831897+0j),(0.0005882254892777722+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.18665505465265064+0j),(0.0005585469217983274+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.18691011985681183+0j),(0.0005288812898854112+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.1871483436852317+0j),(0.0004992199385666858+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.18736973086812725+0j),(0.00046955434138388585+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.18757428137814408+0j),(0.00043987619857958335+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.18776199058359166+0j),(0.00041017752107911656+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.18793284944603053+0j),(0.00038045070356640897+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.18808684475675624+0j),(0.0003506885892085736+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.188223959408008+0j),(0.0003208845280114824+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.1883441726957272+0j),(0.0002910324303476957+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.18844746065146703+0j),(0.0002611268168579644+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.18853379640166087+0j),(0.00023116286566467412+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.1886031505529291+0j),(0.00020113645763099176+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.1886554916024739+0j),(0.00017104422023908418+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.18869078637290118+0j),(0.00014088357053383465+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.188709000471031+0j),(0.000110652757475926+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.18871009877043002+0j),(8.035090396332226e-05+0j),,,,,,,(2.036890367328437e-06+0j)
