,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.09922649724991958+0j),(0.0013892353430691967+0j),(2.288141693621883-109.99954860068321j),(0.07869428396224976+0j),(9.45108126870764e-07+0j),(1.7399073616695552e-07+0j),(0.18409611685705818+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.09966455573045076+0j),(0.001412276063782313+0j),(2.522341220454945-108.70743506802208j),(0.08745718747377396+0j),(1.066644472302869e-06+0j),(2.1489720305603913e-07+0j),(0.20147031990151262+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.10010943747691248+0j),(0.0014328098810234785+0j),(2.840900936213479-107.43361941800622j),(0.09534294158220291+0j),(1.229816120940086e-06+0j),(2.553976185212677e-07+0j),(0.2076713861305044+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.10056035214110175+0j),(0.0014508065381597728+0j),(3.3034493513291623-106.15417674788597j),(0.10205575823783875+0j),(1.464337287870876e-06+0j),(2.9262725733852397e-07+0j),(0.1998359665920954+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.10101650074651174+0j),(0.0014662411767226112+0j),(4.004526802723828-104.84386172015198j),(0.10741259902715683+0j),(1.8188636659033364e-06+0j),(3.2415311534662465e-07+0j),(0.1782173790280397+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.10147707739902848+0j),(0.0014790944582229798+0j),(5.088737175790503-103.47025744874286j),(0.1113983765244484+0j),(2.370815764152212e-06+0j),(3.4865626445200706e-07+0j),(0.14706172859310485+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.10194127104254067+0j),(0.0014893527290935724+0j),(6.767884327342803-101.97099404083981j),(0.11414510756731033+0j),(3.2401028420281364e-06+0j),(3.660617510914911e-07+0j),(0.11297843585185569+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.10240826727890207+0j),(0.0014970082665805601+0j),(9.332783646025701-100.20104678508933j),(0.11584372073411942+0j),(4.607691607816378e-06+0j),(3.770376721886589e-07+0j),(0.08182788786234331+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.10287725028827052+0j),(0.0015020596736123222+0j),(13.134114889818118-97.83855693781383j),(0.11664647608995438+0j),(6.738946922268951e-06+0j),(3.822812486642033e-07+0j),(0.05672714937120949+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.10334740490770154+0j),(0.0015045124941086186+0j),(18.471741100935823-94.27066362657064j),(0.1166127473115921+0j),(1.0008307071984746e-05+0j),(3.8206020443238583e-07+0j),(0.03817430877014643+0j),(25+0j),(2.0367556734508872e-06+0j)
