,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.08526907093244789+0j),(0.0006699466009896692+0j),(7.245664799042579-204.4769395456745j),(0.03294705972075462+0j),(8.653939858049853e-07+0j),(2.4841958757369638e-08+0j),(0.028705952623719437+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.08547086385954324+0j),(0.0006666987979444+0j),(7.550545575220397-202.23362863945098j),(0.040469374507665634+0j),(9.217977208209049e-07+0j),(3.748051021488699e-08+0j),(0.0406602331165549+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.0856715287832332+0j),(0.0006625059317067013+0j),(7.882213579043454-200.1175881221926j),(0.04812728241086006+0j),(9.825919278227957e-07+0j),(5.300723960498534e-08+0j),(0.05394634140994578+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.08587078253361972+0j),(0.000657387879711921+0j),(8.258828626680666-198.09838751856302j),(0.05566701665520668+0j),(1.050439436767192e-06+0j),(7.09166813641551e-08+0j),(0.06751144224212166+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.08606834823775253+0j),(0.0006513663397936517+0j),(8.711232130839157-196.14186038683573j),(0.06282026320695877+0j),(1.1299301831968478e-06+0j),(9.031336282756356e-08+0j),(0.07992826828649276+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.08626395586372763+0j),(0.0006444647831779584+0j),(9.28911546957222-194.21054766375335j),(0.06931745260953903+0j),(1.2285833008718328e-06+0j),(1.0996075131915084e-07+0j),(0.08950207221693475+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.08645734275133711+0j),(0.0006367084126909795+0j),(10.06971537630336-192.26547891277497j),(0.074921153485775+0j),(1.3582911151388544e-06+0j),(1.2845807821297954e-07+0j),(0.09457330375001947+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.08664825413076836+0j),(0.0006281241256485702+0j),(11.169294405987724-190.2669050003203j),(0.07947048544883728+0j),(1.5373504993476672e-06+0j),(1.4453207643477248e-07+0j),(0.09401374409810953+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.08683644363077188+0j),(0.0006187404814353782+0j),(12.757047941352697-188.16781587268366j),(0.08291173726320267+0j),(1.7932273976839497e-06+0j),(1.573202182971041e-07+0j),(0.0877302111825258+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.08702167377769243+0j),(0.000608587673606011+0j),(15.0694796969719-185.89099400274964j),(0.08528976142406464+0j),(2.166226977351471e-06+0j),(1.66473959589814e-07+0j),(0.07684973058241235+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.0872037164866457+0j),(0.0005976975059312818+0j),(18.41853381628314-183.28037048427274j),(0.08669984340667725+0j),(2.714101583478623e-06+0j),(1.7202403740543315e-07+0j),(0.06338157659705299+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.08738235354586642+0j),(0.0005861033712765292+0j),(23.1750093656785-180.02447127325541j),(0.08722750842571259+0j),(3.5171046874893364e-06+0j),(1.7412432466932746e-07+0j),(0.049507859487010336+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.0875573770948224+0j),(0.0005738402315706199+0j),(29.692688662492866-175.58050333292746j),(0.0869143083691597+0j),(4.6818508963042405e-06+0j),(1.7287614411285903e-07+0j),(0.03692474364130733+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.08772859009605515+0j),(0.000560944596426659+0j),(38.15919711255874-169.20434515389985j),(0.08578541874885559+0j),(6.341588232317008e-06+0j),(1.6841449264432147e-07+0j),(0.026557147275200546+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.08789580679985828+0j),(0.0005474544972413285+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.08805885319983547+0j),(0.0005334094528791169+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.0882175674761025+0j),(0.0005188504224048544+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.08837180042145114+0j),(0.0005038197398426912+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.08852141584423615+0j),(0.0004883610257045495+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.08866629094017112+0j),(0.0004725190701383903+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.0888063166237401+0j),(0.00045633968307793655+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.08894139780868598+0j),(0.0004398695077877536+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.08907145362617379+0j),(0.00042315579570257223+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.08919641756888541+0j),(0.0004062461424119086+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.08931623754960459+0j),(0.00038918818693270293+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.08943087586387181+0j),(0.00037202927886901204+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.08954030904804566+0j),(0.0003548161204613296+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.08964452762654693+0j),(0.00033759439263694486+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.08974353574506035+0j),(0.0003204083757557875+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.08983735068984111+0j),(0.00030330057662612565+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.08992600229678954+0j),(0.0002863113734382499+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.09000953225737147+0j),(0.00026947868952237406+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.09008799333154319+0j),(0.00025283770536948185+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.09016144848039041+0j),(0.0002364206163251514+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.09022996993307528+0j),(0.0002202564409922403+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.09029363820383339+0j),(0.00020437088289245657+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.09035254107517487+0j),(0.00018878624555310062+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.09040677256317461+0j),(0.00017352139908062767+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.09045643187989058+0j),(0.00015859179457406467+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.09050162240665582+0j),(0.00014400952147792997+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.09054245069038507+0j),(0.00012978340218291004+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.090579025473258+0j),(0.00011591911781612467+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.09061145676430582+0j),(0.00010241935915600387+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.0906398549596323+0j),(8.928399688203797e-05+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.0906643300163193+0j),(7.651026584536475e-05+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.09068499068354889+0j),(6.409295864587592e-05+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.09070194379314578+0j),(5.2024624462212295e-05+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.09071529361061781+0j),(4.029576975091439e-05+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.0907251412468457+0j),(2.8895058072953524e-05+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.09073158412983072+0j),(1.780950689514584e-05+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.09073471553533713+0j),(7.024679736039455e-06+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.09073462417484067+0j),(-3.4751275255157937e-06+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.09073139383889228+0j),(-1.3706706985813294e-05+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.09072510309380916+0j),(-2.368776619705416e-05+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.09071582502948965+0j),(-3.343676305271311e-05+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.09070362705609836+0j),(-4.297274815045036e-05+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.09068857074736658+0j),(-5.231521456674742e-05+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.0906707117282883+0j),(-6.148395487847312e-05+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.090650099605052+0j),(-7.049892520017801e-05+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.09062677793512468+0j),(-7.938011596529257e-05+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.09060078423548949+0j),(-8.814742915933327e-05+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.0905721500271279+0j),(-9.68205617087389e-05+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.09054090091392622+0j),(-0.00010541889473589422+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.09050705669427085+0j),(-0.00011396138840640878+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.09047063150367685+0j),(-0.00012246648211613+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.0904316339868675+0j),(-0.00013095199979024704+0j),,,,,,,(2.0368699591651718e-06+0j)
