,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.008616972569243521+0j),(-0.00038660070948424524+0j),(4.560666973491217+102.81398735762896j),(0.08262237906455994+0j),(2.1529792775254464e-06+0j),(3.072515227629891e-07+0j),(0.142709930360376+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.008602265631595659+0j),(-0.0003816542330585338+0j),(4.845976310989235+103.20087096998711j),(0.09057324379682541+0j),(2.270008963023429e-06+0j),(3.69231288249537e-07+0j),(0.1626563129326843+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.008587755677689799+0j),(-0.000376301688483824+0j),(5.231667234564106+103.61237470285747j),(0.0977499932050705+0j),(2.4304151793330675e-06+0j),(4.3006304301752014e-07+0j),(0.17695044314837358+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.008573458138166179+0j),(-0.0003705483210552773+0j),(5.788954423864121+104.07016982055116j),(0.10378556698560715+0j),(2.6642526336217998e-06+0j),(4.848111241135283e-07+0j),(0.18196890114526165+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.008559388233443333+0j),(-0.00036439987664971187+0j),(6.635496030431515+104.60192063099552j),(0.10833586007356644+0j),(3.020087433469598e-06+0j),(5.282543996544457e-07+0j),(0.17491361137434544+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.008545560954642659+0j),(-0.0003578625980439828+0j),(7.961125262105433+105.24933096595814j),(0.1111394390463829+0j),(3.5729553928831592e-06+0j),(5.559491271001736e-07+0j),(0.15559923535780731+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.00853199104466865+0j),(-0.0003509432204560048+0j),(10.065422413617352+106.09699660700227j),(0.11198826134204865+0j),(4.43102408098639e-06+0j),(5.644736271920264e-07+0j),(0.12739123436818897+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.008518692979474708+0j),(-0.00034364896630088507+0j),(13.415476852223637+107.35058896901909j),(0.11051250249147415+0j),(5.731085366278421e-06+0j),(5.496946099937849e-07+0j),(0.09591457374342664+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.008505680949544726+0j),(-0.0003359875391557304+0j),(18.746505839507346+109.5243769177792j),(0.10573901981115341+0j),(7.591505436721491e-06+0j),(5.032331153955956e-07+0j),(0.06628897516971609+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.008492968841620735+0j),(-0.00032796711692743+0j),(27.25912732494132+113.88790727756891j),(0.09553232043981552+0j),(9.938777111528907e-06+0j),(4.1077055538879783e-07+0j),(0.0413300902897105+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.00848057022070729+0j),(-0.00031959634421839577+0j),(40.939727585929475+123.5889451799301j),(0.07667765021324158+0j),(1.2076407983840909e-05+0j),(2.6462827309810345e-07+0j),(0.021912829829217006+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.00846849831238327+0j),(-0.0003108843238861172+0j),(61.77700821576504+146.0297500797253j),(0.048557098954916+0j),(1.2286068340472411e-05+0j),(1.0612167975049428e-07+0j),(0.00863756222166788+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.00845676598545201+0j),(-0.00030184060779293626+0j),(81.78363295330034+188.66460390308777j),(0.02214864268898964+0j),(9.671011866885237e-06+0j),(2.2079685636579467e-08+0j),(0.0022830791586745014+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.008445385734960844+0j),(-0.0002924751867429228+0j),(81.2527740497469+233.04398901885605j),(0.00879919808357954+0j),(6.6697421061689965e-06+0j),(3.484856029346563e-09+0j),(0.0005224873726561842+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.00843436966562116+0j),(-0.000282798479603363+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.008423729475660157+0j),(-0.00027282132160866057+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.008413476441135713+0j),(-0.0002625549518446657+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.00840362140074566+0j),(-0.0002520109999118321+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.008394174741162925+0j),(-0.0002412014717656798+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.00838514638292803+0j),(-0.00023013873473306853+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.0083765457669305+0j),(-0.00021883550170297413+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.008368381841510782+0j),(-0.0002073048144903876+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.008360663050214327+0j),(-0.0001955600263718785+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.008353397320229527+0j),(-0.00018361478379156623+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.008346592051541294+0j),(-0.00017148300723610345+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.00834025410683203+0j),(-0.00015917887127773916+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.008334389802161885+0j),(-0.0001467167837848128+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.008329004898460095+0j),(-0.00013411136429936782+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.00832410459385925+0j),(-0.00012137742158283474+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.008319693516904291+0j),(-0.00010852993033202865+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.008315775720667874+0j),(-9.558400706939475e-05+0j),,,,,,,(2.036798530593744e-06+0j)
