,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.03523214077377923+0j),(-0.00033947115021821324+0j),(21.199091303224712-181.14571865950873j),(0.10609390586614609+0j),(3.1865602068137378e-06+0j),(1.0385454828960608e-06+0j),(0.3259142823271835+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.03520753058559488+0j),(-0.0003231256763889462+0j),(22.895733119740495-180.0911306203824j),(0.11601630598306656+0j),(3.4735621738946065e-06+0j),(1.241888801296099e-06+0j),(0.3575260033142507+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.03518413803713958+0j),(-0.00030637067425705127+0j),(24.90861882615637-178.92232217406854j),(0.12564526498317719+0j),(3.816389835264999e-06+0j),(1.4565885698787964e-06+0j),(0.381666609741836+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.03516199216921155+0j),(-0.00028923541860391725+0j),(27.450714744203886-177.52957917196642j),(0.13477393984794617+0j),(4.2532337829470634e-06+0j),(1.6759323845154776e-06+0j),(0.3940372126345298+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.035141119832795956+0j),(-0.00027175016561743016+0j),(30.85170976804942-175.71839478744516j),(0.14314354956150055+0j),(4.846495357924141e-06+0j),(1.8905501797537477e-06+0j),(0.39008603952599497+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.03512154561905617+0j),(-0.00025394609387027577+0j),(35.59243271607905-173.1390864677695j),(0.15046097338199615+0j),(5.695870640920475e-06+0j),(2.0887784520682785e-06+0j),(0.36671802850682783+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.03510329179376327+0j),(-0.00023585524269141442+0j),(42.30439142310329-169.16331553053425j),(0.1564369797706604+0j),(6.956590368645266e-06+0j),(2.257997672302014e-06+0j),(0.3245839632126764+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.035086378236351204+0j),(-0.00021751044803995878+0j),(51.656038493540414-162.71293312750964j),(0.16082915663719177+0j),(8.862229151418433e-06+0j),(2.3865702007284145e-06+0j),(0.2692968281401791+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.03507082238377774+0j),(-0.00019894527598612432+0j),(64.03664464397748-152.1681596314636j),(0.1634492576122284+0j),(1.1747291864594445e-05+0j),(2.464963819716486e-06+0j),(0.2098325169859551+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.035056639179363594+0j),(-0.00018019395389543488+0j),(79.17278990453111-135.62570643785511j),(0.164036363363266+0j),(1.60511026479071e-05+0j),(2.4827038033592316e-06+0j),(0.15467496893012211+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.035043841026775525+0j),(-0.00016129129939914646+0j),(96.2422202147113-111.31165565519055j),(0.1616760790348053+0j),(2.2223863197723404e-05+0j),(2.4117716218930897e-06+0j),(0.10852170931920378+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.035032437749313874+0j),(-0.0001422726472146596+0j),(114.69775492979205-76.54658024376498j),(0.15288642048835754+0j),(3.0159822927089408e-05+0j),(2.15666390511462e-06+0j),(0.07150784374060482+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.03502243655466149+0j),(-0.00012317377385176524+0j),(135.4164897093304-20.372740679143433j),(0.12474102526903152+0j),(3.6105870094615966e-05+0j),(1.4356985541284262e-06+0j),(0.03976357723456482+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.03501384200524952+0j),(-0.00010403082020122926+0j),(145.6839851111202+137.0354406425387j),(0.0361936017870903+0j),(1.820934994611889e-05+0j),(1.2086714176610837e-07+0j),(0.006637641767759523+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.035006655994397985+0j),(-8.48802119475134e-05+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.035000877728396135+0j),(-6.575857767072623e-05+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.03499650371470144+0j),(-4.670266439571851e-05+0j),,,,,,,(2.036769959165173e-06+0j)
