,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.39152321112809196+0j),(0.0012456238279397365+0j),(9.0639005489703-77.18518073574363j),(0.2865816652774811+0j),(7.503583219659049e-06+0j),(2.319828536297337e-06+0j),(0.30916276509328117+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.391556164774588+0j),(0.0012824858724071917+0j),(9.270086826353884-75.94491975276489j),(0.3017794191837311+0j),(7.918313713162206e-06+0j),(2.572398923518188e-06+0j),(0.32486701294016945+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.39159006804150914+0j),(0.0013178404858369696+0j),(9.51231807448248-74.76866584016608j),(0.31664177775382996+0j),(8.372273441636935e-06+0j),(2.8320147621696566e-06+0j),(0.33826114040727573+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.3916248807520955+0j),(0.001351647303703217+0j),(9.81830573363386-73.64277855880891j),(0.33105218410491943+0j),(8.893932317732833e-06+0j),(3.095651032025258e-06+0j),(0.3480632549736308+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.39166056169825103+0j),(0.0013838682593196859+0j),(10.23136742005904-72.5470042869837j),(0.34485772252082825+0j),(9.530393981549423e-06+0j),(3.3592242282562065e-06+0j),(0.352474854109869+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.3916970687015496+0j),(0.0014144676273394265+0j),(10.81812048977038-71.45195061963689j),(0.3578675389289856+0j),(1.0357382052461617e-05+0j),(3.6174596515904543e-06+0j),(0.3492639002083254+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.39173435867531387+0j),(0.0014434120619164642+0j),(11.679080645280061-70.31542413773813j),(0.36986181139945984+0j),(1.1493649253679905e-05+0j),(3.864008446329861e-06+0j),(0.33618638963536557+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.391772387687628+0j),(0.0014706706294715446+0j),(12.962400096631987-69.07522700191537j),(0.38061198592185974+0j),(1.3121385563863441e-05+0j),(4.0918905032285665e-06+0j),(0.3118489646777635+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.3918111110251397+0j),(0.0014962148360190975+0j),(14.879717195546462-67.63217411017052j),(0.3898989260196686+0j),(1.5514175174757838e-05+0j),(4.29401107602586e-06+0j),(0.2767798498893052+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.3918504832575091+0j),(0.0015200186490280548+0j),(17.719699270698285-65.81169284879506j),(0.3974989056587219+0j),(1.907324076455552e-05+0j),(4.4630418288661335e-06+0j),(0.23399494002927715+0j),(25+0j),(2.0367556734508872e-06+0j)
