,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.1172877094190929+0j),(0.0013392616980798901+0j),(4.459333041850396-100.8978694617114j),(0.07324150949716568+0j),(2.1858841137145646e-06+0j),(3.0451090097384124e-07+0j),(0.13930788876834513+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.11732278136035974+0j),(0.0013579603742758725+0j),(4.721817609452048-100.58978468584743j),(0.08234795182943344+0j),(2.328167283849325e-06+0j),(3.849407382848092e-07+0j),(0.16534066987160786+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.11735831323285212+0j),(0.0013744622560171525+0j),(5.04288339169847-100.2747194370052j),(0.09113087505102158+0j),(2.5013102913362673e-06+0j),(4.714323189801346e-07+0j),(0.18847414517623992+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.11739424727884495+0j),(0.0013887410319340407+0j),(5.462151906079788-99.93685173599471j),(0.09934496134519577+0j),(2.726374759731698e-06+0j),(5.602475442478947e-07+0j),(0.20549175869829012+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.11743052510657274+0j),(0.0014007744864292953+0j),(6.044307497943099-99.55463478680514j),(0.10671943426132202+0j),(3.038044496861403e-06+0j),(6.465100791011659e-07+0j),(0.21280467740649422+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.11746708779798289+0j),(0.0014105445539565904+0j),(6.891934624988962-99.09737135768714j),(0.11300065368413925+0j),(3.492124506010441e-06+0j),(7.248534042406788e-07+0j),(0.20756803000382815+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.1175038760180474+0j),(0.0014180373840315945+0j),(8.162178576306456-98.51544437524352j),(0.1180097758769989+0j),(4.17632963944925e-06+0j),(7.905407154261824e-07+0j),(0.18929078489370257+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.1175408301260683+0j),(0.0014232434287701134+0j),(10.084128428420975-97.71442351143719j),(0.12168219685554504+0j),(5.225026143307332e-06+0j),(8.405089747423154e-07+0j),(0.16086215679875832+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.1175778902898231+0j),(0.001426157572739561+0j),(12.965251853046022-96.49799586455627j),(0.12405325472354889+0j),(6.8382137214939576e-06+0j),(8.735838519316053e-07+0j),(0.12775029964122733+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.11761499660410689+0j),(0.0014267793395446272+0j),(17.154064094671796-94.47072825552603j),(0.12519250810146332+0j),(9.303628758061677e-06+0j),(8.89702788279646e-07+0j),(0.0956296528393516+0j),(25+0j),(2.0367556734508872e-06+0j)
