,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.7283516646396875+0j),(0.004218352353391577+0j),(3.55546208096739-23.203854099998598j),(0.6037945747375488+0j),(3.2260166335618123e-05+0j),(1.5322927786893173e-05+0j),(0.4749798134169967+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.7284658117399547+0j),(0.004284632821395401+0j),(3.604315766749226-23.023926694456083j),(0.6189883947372437+0j),(3.318323797429912e-05+0j),(1.6103799517067563e-05+0j),(0.4852992203334762+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.7285816898791156+0j),(0.004346381090451885+0j),(3.6593462522069293-22.853140898275825j),(0.6338857412338257+0j),(3.415752144064754e-05+0j),(1.6888275595611455e-05+0j),(0.49442333293874074+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.7286991756794458+0j),(0.004403537292916689+0j),(3.7252512941664215-22.690112940430687j),(0.6484337449073792+0j),(3.522901170072146e-05+0j),(1.7672360307193423e-05+0j),(0.501642238996773+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.728818144219086+0j),(0.0044560470894695805+0j),(3.8094629513766938-22.532549439268696j),(0.6625587344169617+0j),(3.647315679700114e-05+0j),(1.8450668632951667e-05+0j),(0.5058698027056627+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.7289384691821214+0j),(0.004503861711371789+0j),(3.923544693040025-22.376769327245988j),(0.6761577129364014+0j),(3.801040293183178e-05+0j),(1.921583915192609e-05+0j),(0.5055415799297882+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.7290600230096791+0j),(0.004546937993694133+0j),(4.085188127404696-22.216998026551j),(0.6890891194343567+0j),(4.002854984719306e-05+0j),(1.9957867134903563e-05+0j),(0.49859081108587994+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.7291826770518028+0j),(0.004585238399457533+0j),(4.3210008358252106-22.044280516032785j),(0.7011620998382568+0j),(4.281424480723217e-05+0j),(2.066332506915222e-05+0j),(0.4826273396199617+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.7293063017198561+0j),(0.004618731034642911+0j),(4.670286796648824-21.84464165138216j),(0.7121270895004272+0j),(4.679642370319925e-05+0j),(2.1314657353849816e-05+0j),(0.4554762023917788+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.7294307666392077+0j),(0.004647389654043564+0j),(5.18996547699964-21.59558725285867j),(0.7216591835021973+0j),(5.2603954827645794e-05+0j),(2.1889085982915042e-05+0j),(0.4161110329942593+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.7295559408019502+0j),(0.004671193657949528+0j),(5.9605693561192625-21.258964868408917j),(0.7293153405189514+0j),(6.113750714575872e-05+0j),(2.2355996827220023e-05+0j),(0.3656674580126534+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.7296816927194063+0j),(0.004690128079669607+0j),(7.092811685818372-20.76643608376513j),(0.7344062328338623+0j),(7.364515477092937e-05+0j),(2.2669192480848252e-05+0j),(0.3078164823111577+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.7298078905741735+0j),(0.004704183563913714+0j),(8.733854504062135-19.9910916711192j),(0.7356484532356262+0j),(9.17567522265017e-05+0j),(2.2745945503990314e-05+0j),(0.24789396913092465+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.7299344023714603+0j),(0.004713356336075344+0j),(11.075177023049017-18.692300229507318j),(0.7302289009094238+0j),(0.00011730638652807102+0j),(2.2412039374543005e-05+0j),(0.19105557709068025+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.7300610960894696+0j),(0.004717648162471198+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.7301878398285853+0j),(0.004717066301612961+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.7303145019591217+0j),(0.004711623446604623+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.7304409512673955+0j),(0.00470133765877721+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.7305670570998862+0j),(0.00468623229269222+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.7306926895052552+0j),(0.004666335912665162+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.7308177193739921+0j),(0.004641682200981127+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.7309420185754708+0j),(0.004612309857996229+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.7310654600921971+0j),(0.004578262494341901+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.7311879181510369+0j),(0.004539588515473331+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.7313092683512228+0j),(0.0044963409988303775+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.7314293877889406+0j),(0.00444857756390836+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.7315481551783137+0j),(0.0043963602355698355+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.731665450968603+0j),(0.004339755300968365+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.7317811574574552+0j),(0.004278833160503264+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.7318951589000484+0j),(0.004213668173287521+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.7320073416139913+0j),(0.004144338497698597+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.7321175940798523+0j),(0.004070925927710577+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.7322258070372187+0j),(0.003993515725911857+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.7323318735762113+0j),(0.003912196454463013+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.7324356892244257+0j),(0.003827059805889436+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.7325371520293376+0j),(0.0037382004368561464+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.7326361626363318+0j),(0.0036457158107065304+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.7327326243627494+0j),(0.003549706060550784+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.7328264432688744+0j),(0.0034502738997218025+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.7329175282280722+0j),(0.0033475246487355685+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.73300579100085+0j),(0.003241566498204367+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.7330911463202461+0j),(0.0031325110839486563+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.7331735119977507+0j),(0.0030204744301340456+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.7332528090628067+0j),(0.0029055784897027335+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.7333289619563638+0j),(0.0027879536013933016+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.733401898805784+0j),(0.002667742049017394+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.7334715518103254+0j),(0.0025451026802316323+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.7335378577590397+0j),(0.002420216080293421+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.7336007586788488+0j),(0.0022932890257817582+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.7336602025655375+0j),(0.0021645561630561495+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.7337161440928189+0j),(0.0020342767081941954+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.7337685451505143+0j),(0.0019027251092671037+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.7338173750655228+0j),(0.0017701769247807605+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.7338626104229905+0j),(0.001636893377947438+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.7339042345064025+0j),(0.0015031086199017224+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.7339422364654319+0j),(0.001369022332557795+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.7339766103607879+0j),(0.0012347980292551494+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.7340073542216157+0j),(0.0011005656821732736+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.7340344692061075+0j),(0.0009664267279332616+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.7340579589074+0j),(0.0008324598065848728+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.7340778288107771+0j),(0.0006987262122743019+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.7340940858880529+0j),(0.0005652745877858784+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.7341067383071808+0j),(0.0004321447515232337+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.7341157952345622+0j),(0.0002993707261013745+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.7341212667103133+0j),(0.0001669831053449145+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.7341231635805585+0j),(3.501090463756926e-05+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.7341214974744975+0j),(-9.651697807140503e-05+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.7341162808170951+0j),(-0.00022757058886599057+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.7341075268706476+0j),(-0.0003581179556748926+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.7340952498002483+0j),(-0.00048812428301590584+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.7340794647593951+0j),(-0.0006175512676512224+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.7340601879927576+0j),(-0.0007463565138285399+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.7340374369535431+0j),(-0.0008744930384021546+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.7340112304330417+0j),(-0.0010019088650273533+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.7339815886998667+0j),(-0.0011285467129327068+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.7339485336462073+0j),(-0.001254343789431799+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.733912088938156+0j),(-0.0013792316961838236+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.7338722801669245+0j),(-0.0015031364571778108+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.733829134997613+0j),(-0.0016259786716807838+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.7337826833122019+0j),(-0.0017476737885386976+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.7337329573436396+0j),(-0.0018681324902700836+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.7336799917983216+0j),(-0.0019872611676808923+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.7336238239648506+0j),(-0.0021049624596577166+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.7335644938077059+0j),(-0.0022211358294951873+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.7335020440452188+0j),(-0.0023356781491510985+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.7334365202119835+0j),(-0.0024484842660679167+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.733367970706452+0j),(-0.0025594475321579634+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.7332964468251182+0j),(-0.002668460266452004+0j),,,,,,,(2.036914857124355e-06+0j)
