,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.05658049936682315+0j),(0.0006988707934130571+0j),(13.965184361768493-218.27787134100984j),(0.03214180842041969+0j),(1.45964418152289e-06+0j),(3.0986973330315515e-07+0j),(0.21229128113939308+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.056598413154895194+0j),(0.0006879245359325177+0j),(16.45523798097826-218.02550821615822j),(0.03786996379494667+0j),(1.7211402791872388e-06+0j),(4.301583145824295e-07+0j),(0.24992635393180151+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.05661600597858646+0j),(0.0006746422340009609+0j),(18.94066874489164-218.15632946060634j),(0.0428306944668293+0j),(1.975106442841934e-06+0j),(5.502357125014604e-07+0j),(0.2785853463723906+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.056633219947976515+0j),(0.0006593239235532014+0j),(21.44125729535975-218.56524049907537j),(0.046645041555166245+0j),(2.222891453129705e-06+0j),(6.526036683066308e-07+0j),(0.29358323699873057+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.05665000567944314+0j),(0.0006423119315698356+0j),(24.1849012701742-218.84997230826306j),(0.0492946021258831+0j),(2.4943942662503105e-06+0j),(7.288485149796139e-07+0j),(0.29219459202624487+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.056666323286669096+0j),(0.0006239811401557967+0j),(27.90440556049313-218.20346479988996j),(0.05143284425139427+0j),(2.8832653242716333e-06+0j),(7.93450110948371e-07+0j),(0.27519150050778324+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.056682143046059084+0j),(0.0006047241344350324+0j),(33.78332798126738-215.82754829097152j),(0.05370677262544632+0j),(3.5395762552070664e-06+0j),(8.651604396125853e-07+0j),(0.2444248625354091+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.056697445625798745+0j),(0.0005849331011914604+0j),(42.99327320705249-211.01230819115654j),(0.05605154111981392+0j),(4.635449840861838e-06+0j),(9.423530874564102e-07+0j),(0.2032926943032577+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.05671222183228137+0j),(0.0005649814818783756+0j),(56.435538672533546-202.43694661266932j),(0.05811335891485214+0j),(6.3890656747389585e-06+0j),(1.0129558064104733e-06+0j),(0.15854521740408628+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.05672647190872588+0j),(0.0005452085008225952+0j),(74.20363457628099-187.67336315824613j),(0.05964472144842148+0j),(9.109748134505935e-06+0j),(1.067044597741947e-06+0j),(0.11713217335836014+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.05674020449077085+0j),(0.0005259087313503048+0j),(94.40046527735693-163.57282902078106j),(0.06053704395890236+0j),(1.3233337995188776e-05+0j),(1.0992107394053026e-06+0j),(0.08306375457234909+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.0567534353610392+0j),(0.0005073273472559908+0j),(112.10030359872432-128.11018823044844j),(0.06070122495293617+0j),(1.934175452333875e-05+0j),(1.1051811080735336e-06+0j),(0.05713965125242209+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.05676618614377548+0j),(0.0004896603448583066+0j),(120.3704383589904-83.24763084148j),(0.05984606221318245+0j),(2.8098569600842893e-05+0j),(1.0742607330053594e-06+0j),(0.03823186547450209+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.05677848305168498+0j),(0.000473058262442576+0j),(114.41232150920303-35.710966988207495j),(0.05707663670182228+0j),(3.98218326154165e-05+0j),(9.771366207810556e-07+0j),(0.024537711014403944+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.05679035575656596+0j),(0.00045763180896815224+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.05680183641723381+0j),(0.00044345811339041683+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.05681295886994505+0j),(0.0004305867467945178+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.05682375796936476+0j),(0.00041904506885112657+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.05683426906001843+0j),(0.00040884273517216314+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.05684452755609449+0j),(0.00039997537230481285+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.056854568608754284+0j),(0.0003924275110869679+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.056864426842903285+0j),(0.000386174898791521+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.05687413614856682+0j),(0.0003811863105980791+0j),,,,,,,(2.036782204063132e-06+0j)
