,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.03228881094353235+0j),(-0.00035403275406569205+0j),(74.93944162542013-29.88123430632242j),(0.11073344200849533+0j),(5.756760583608411e-05+0j),(1.9106242526558413e-05+0j),(0.33189225518533505+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.03227236347438495+0j),(-0.00033921935029420817+0j),(76.88878110593366-26.104363320826515j),(0.11473207175731659+0j),(5.830796362715773e-05+0j),(2.0511024750810702e-05+0j),(0.3517705554247381+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.03225654131217337+0j),(-0.00032390210433707966+0j),(78.81951298306919-22.311170770282818j),(0.11834504455327988+0j),(5.873010741197504e-05+0j),(2.1823170309386552e-05+0j),(0.3715840353620198+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.0322413648744794+0j),(-0.0003081012494062269+0j),(80.76372714251504-18.4527256296996j),(0.12151549756526947+0j),(5.8837431424763054e-05+0j),(2.3008114289464446e-05+0j),(0.3910455254812664+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.03222685371935386+0j),(-0.0002918379759411545+0j),(82.76215734671761-14.458113886519927j),(0.1241409108042717+0j),(5.8624853409128264e-05+0j),(2.4013061978420438e-05+0j),(0.40960549292702286+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.032213026506326875+0j),(-0.00027513440176154353+0j),(84.87044639795633-10.220350506611126j),(0.12604689598083496+0j),(5.80710984650068e-05+0j),(2.4756086840246004e-05+0j),(0.4263065017646228+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.032199900958698346+0j),(-0.00025801354024432033+0j),(87.16898170486775-5.572989689051088j),(0.12694820761680603+0j),(5.7126260799122974e-05+0j),(2.5111394672384137e-05+0j),(0.43957707578105054+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.03218749382718926+0j),(-0.0002404992665830299+0j),(89.77888891804749-0.24982321632178778j),(0.1263919472694397+0j),(5.569186032516882e-05+0j),(2.4891811112612693e-05+0j),(0.4469559998045772+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.032175820855031886+0j),(-0.00022261628218987254+0j),(92.88932445772392+6.189031349424196j),(0.12367647141218185+0j),(5.358951966627501e-05+0j),(2.3833721427331364e-05+0j),(0.4447459424110199+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.032164896744574414+0j),(-0.0002043900773028461+0j),(96.80681182133631+14.505686799484378j),(0.117743119597435+0j),(5.0514998292783275e-05+0j),(2.160174143538762e-05+0j),(0.4276302517162256+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.03215473512547301+0j),(-0.0001858468918622911+0j),(102.04766452808818+26.12098163571234j),(0.10705915838479996+0j),(4.5983797463122755e-05+0j),(1.7859337187851167e-05+0j),(0.38838326047720767+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.03214534852454155+0j),(-0.00016701367472294303+0j),(109.4855806749448+43.984515392358844j),(0.08962497115135193+0j),(3.9321788790402934e-05+0j),(1.2516293677955018e-05+0j),(0.31830428022160084+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.03213674833732646+0j),(-0.00014791804126862936+0j),(120.16346779720956+74.98372741774939j),(0.06379535049200058+0j),(2.994827627844643e-05+0j),(6.3415546951698175e-06+0j),(0.21175024018773966+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.032128944801471375+0j),(-0.0001285882294971332+0j),(129.8918518993075+132.81315897401j),(0.03283265605568886+0j),(1.8818775060935877e-05+0j),(1.6796922611696651e-06+0j),(0.08925619524813706+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.03212194697193348+0j),(-0.00010905305464254387+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.032115762698110624+0j),(-8.934186240082028e-05+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.032110398602935734+0j),(-6.948448082128218e-05+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.03210586006399239+0j),(-4.9511170922190525e-05+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.032102151196703295+0j),(-2.9452576081374446e-05+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.03209927483964145+0j),(-9.339670242564945e-06+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.032097232542012334+0j),(1.0796295036067344e-05+0j),,,,,,,(2.036778122430479e-06+0j)
