,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.020872099512121454+0j),(-0.0005073785089065425+0j),(18.02341515914713+4.6898624602891745j),(0.8918182253837585+0j),(0.0002598243881948292+0j),(7.57106009242903e-05+0j),(0.2913914334612759+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.020860978605588856+0j),(-0.0004962319176261459+0j),(17.89342800098681+4.751468729231433j),(0.9086989760398865+0j),(0.0002610264054965228+0j),(7.860389805387933e-05+0j),(0.3011338944976064+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.020850110166121226+0j),(-0.0004845064280893961+0j),(17.550555182672213+4.558662738726234j),(0.9428333640098572+0j),(0.000266885181190446+0j),(8.462016958352258e-05+0j),(0.31706582286087537+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.02083950683460043+0j),(-0.0004722144906978863+0j),(17.634122650671753+4.853508171095765j),(0.9427282810211182+0j),(0.0002635743876453489+0j),(8.460130804312218e-05+0j),(0.32097696896466665+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.020829180967352142+0j),(-0.00045936943420431817+0j),(17.717509235140927+5.149857189855316j),(0.94237220287323+0j),(0.00026022156816907227+0j),(8.453741054798301e-05+0j),(0.32486703981837894+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.02081914461688422+0j),(-0.00044598545421867356+0j),(17.79877972464771+5.454628592007713j),(0.9415991306304932+0j),(0.00025679991813376546+0j),(8.43987674108386e-05+0j),(0.32865574110843687+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.02080940951290025+0j),(-0.00043207759977526873+0j),(17.874093143014957+5.779774392735441j),(0.940147340297699+0j),(0.0002532537328079343+0j),(8.413871013027908e-05+0j),(0.3322308784845799+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.020799987043621605+0j),(-0.00041766175881621727+0j),(17.936345631775772+6.145988673227756j),(0.9375990033149719+0j),(0.0002494723303243518+0j),(8.368320026383364e-05+0j),(0.3354408088265052+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.02079088823743801+0j),(-0.0004027546429524676+0j),(17.972075054715894+6.591961274299718j),(0.9332554936408997+0j),(0.00024521900922991335+0j),(8.290965663820449e-05+0j),(0.33810452500633725+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.02078212374490771+0j),(-0.0003873737710244757+0j),(17.956884221909064+7.192665554814815j),(0.9257780313491821+0j),(0.00023994717048481107+0j),(8.158639580028935e-05+0j),(0.34001816164551885+0j),(25+0j),(2.0367556734508872e-06+0j)
