,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.00367317668979382+0j),(-0.0003430191297325633+0j),(8.027687995517889+59.619610150627516j),(0.25074928998947144+0j),(1.109120057662949e-05+0j),(5.3639404228454845e-06+0j),(0.4836212622597377+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.0036604687161787617+0j),(-0.0003395592800992401+0j),(8.256429826168054+62.38644233325832j),(0.24284370243549347+0j),(1.0424151696497574e-05+0j),(5.031045125782324e-06+0j),(0.48263352954396394+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.003647896001353329+0j),(-0.0003357495249856447+0j),(8.638769423299738+64.99065549335053j),(0.23691938817501068+0j),(1.0048776857729536e-05+0j),(4.788568743875708e-06+0j),(0.4765324985988054+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.0036354714808107297+0j),(-0.00033159421524916457+0j),(9.257281412616086+67.51808839710112j),(0.23179374635219574+0j),(9.966081051970832e-06+0j),(4.583613091541237e-06+0j),(0.45992131386838453+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.003623207920462609+0j),(-0.0003270981148563566+0j),(10.2561905777884+70.08672762470846j),(0.22622783482074738+0j),(1.0220737749477848e-05+0j),(4.36612936681254e-06+0j),(0.4271833867409027+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.003611117901377048+0j),(-0.00032226639520859305+0j),(11.881759765443288+72.8789018412179j),(0.21879705786705017+0j),(1.089566922019003e-05+0j),(4.0840163980393334e-06+0j),(0.3748293303977619+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.0035992138047420646+0j),(-0.00031710462869520486+0j),(14.55388101698163+76.21424507167362j),(0.20771533250808716+0j),(1.2087075447198004e-05+0j),(3.680795013573416e-06+0j),(0.30452320990737997+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.00358750779708347+0j),(-0.0003116187814677211+0j),(19.005846058749693+80.73680833787925j),(0.19048474729061127+0j),(1.3813074474455789e-05+0j),(3.0954581281913862e-06+0j),(0.22409624547494825+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.003576011815766158+0j),(-0.00030581520543073766+0j),(26.595909278627726+87.91074777274441j),(0.1634691208600998+0j),(1.5764004274387844e-05+0j),(2.279690952074859e-06+0j),(0.14461369791549267+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.003564737554808026+0j),(-0.00029970062944675434+0j),(39.989479795027826+101.40336614118006j),(0.12271784991025925+0j),(1.682803667790722e-05+0j),(1.2847540538928228e-06+0j),(0.0763460455003357+0j),(25+0j),(2.0367556734508872e-06+0j)
