,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.19214484469662022+0j),(-0.0006636661777930942+0j),(24.32242190226543-20.98079810562639j),(0.7021759152412415+0j),(0.00011786689719883725+0j),(8.410858839266947e-05+0j),(0.7135895691797272+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.1921265343144757+0j),(-0.0006326605440984845+0j),(24.58557460651922-20.30386339555108j),(0.7164377570152283+0j),(0.00012090892414562404+0j),(8.75599323379763e-05+0j),(0.7241808903412138+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.19210906879067807+0j),(-0.0006008339046537543+0j),(24.863051125541055-19.636158140015297j),(0.7298898696899414+0j),(0.00012385072477627546+0j),(9.087892020165548e-05+0j),(0.7337778633578415+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.19209246974609367+0j),(-0.0005682198749682861+0j),(25.168278879314162-18.96515234899396j),(0.7423322796821594+0j),(0.00012671317381318659+0j),(9.400374981225405e-05+0j),(0.7418624834608272+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.19207675788142858+0j),(-0.0005348532714561634+0j),(25.52211206779651-18.270030268204405j),(0.7534414529800415+0j),(0.00012953112309332937+0j),(9.683837818687759e-05+0j),(0.7476070296796847+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.19206195294548675+0j),(-0.0005007700708245499+0j),(25.956788064308334-17.51658240358524j),(0.762690544128418+0j),(0.00013235342339612544+0j),(9.923050698231366e-05+0j),(0.7497388766841566+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.1920480737045458+0j),(-0.00046600736755428063+0j),(26.521864489117004-16.648775026405005j),(0.7692141532897949+0j),(0.00013523398956749588+0j),(0.00010093528630053438+0j),(0.7463751282007186+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.19203513791290133+0j),(-0.00043060332953228817+0j),(27.293357364675256-15.574100504285479j),(0.7715688347816467+0j),(0.00013819691957905889+0j),(0.00010155418864964877+0j),(0.7348513191102805+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.1920231622846286+0j),(-0.0003945971518990428+0j),(28.38883322983307-14.135921844059359j),(0.7672773599624634+0j),(0.00014113253564573824+0j),(0.00010042763917409564+0j),(0.711583893214975+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.19201216246660793+0j),(-0.00035802900917735625+0j),(29.99647403430858-12.054428141597631j),(0.7518709897994995+0j),(0.0001435103185940534+0j),(9.643510170427187e-05+0j),(0.6719732953632216+0j),(25+0j),(2.0367556734508872e-06+0j)
