,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.0997278458907404+0j),(0.0010097766968867178+0j),(10.60607844135403-128.83276614345897j),(0.0394524522125721+0j),(3.173495088049094e-06+0j),(1.3300420247036363e-07+0j),(0.04191095268155211+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.09977281732112388+0j),(0.001015480176354996+0j),(11.02283584135557-127.92101969622398j),(0.047387462109327316+0j),(3.34322589878866e-06+0j),(1.9188642815696933e-07+0j),(0.057395591553204624+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.09981801079206547+0j),(0.0010196996726104372+0j),(11.4742686894691-127.05411030478588j),(0.05549751967191696+0j),(3.525240572344046e-06+0j),(2.6318704386702587e-07+0j),(0.07465789595517572+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.09986335982017891+0j),(0.0010224343537859183+0j),(11.978655743487538-126.22054552549154j),(0.06360510736703873+0j),(3.7258280372043373e-06+0j),(3.4570155940004437e-07+0j),(0.09278516237143365+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.09990879794636029+0j),(0.0010236861247221946+0j),(12.567978079274779-125.40565569908718j),(0.07151184976100922+0j),(3.956030468543759e-06+0j),(4.369918951157254e-07+0j),(0.11046221675754309+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.099954258858607+0j),(0.0010234596380737618+0j),(13.294667475624959-124.5893310619589j),(0.07899322360754013+0j),(4.234159405314131e-06+0j),(5.332084616988816e-07+0j),(0.1259301813317827+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.09999967651569945+0j),(0.0010217623217498352+0j),(14.241393746077135-123.74239233303355j),(0.0858049988746643+0j),(4.589541276800446e-06+0j),(6.291331049921793e-07+0j),(0.13707973565296558+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.10004498527256123+0j),(0.0010186044264589738+0j),(15.534256006777841-122.81949076862631j),(0.09170481562614441+0j),(5.0679432206379715e-06+0j),(7.186238763104934e-07+0j),(0.1417979336043213+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.10009012000784769+0j),(0.001013999077675613+0j),(17.358240515238474-121.74356426494381j),(0.09648477286100388+0j),(5.739072548749391e-06+0j),(7.954903507489006e-07+0j),(0.13860956522012374+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.10013501625356032+0j),(0.001007962314164732+0j),(19.969493424588617-120.37269408687212j),(0.09999790787696838+0j),(6.706380190735217e-06+0j),(8.544746567750534e-07+0j),(0.12741220039321655+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.10017961032640592+0j),(0.0010005131274056281+0j),(23.688607670989132-118.43909755634346j),(0.10215829312801361+0j),(8.118635378195904e-06+0j),(8.917941407234734e-07+0j),(0.1098453248828678+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.10022383946152352+0j),(0.0009916735279139196+0j),(28.841328470854204-115.46803421811646j),(0.102913998067379+0j),(1.0180666322412435e-05+0j),(9.050368426225582e-07+0j),(0.08889760394465994+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.10026764194992266+0j),(0.000981468644672371+0j),(35.612891138550225-110.7512502990447j),(0.10223033279180527+0j),(1.3156646673451178e-05+0j),(8.930523293635952e-07+0j),(0.06787841549060424+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.10031095728106483+0j),(0.0009699268553945775+0j),(43.89107872587767-103.52496316515689j),(0.10012511163949966+0j),(1.7356614989694208e-05+0j),(8.566499327481312e-07+0j),(0.04935581812794615+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.10035372629197263+0j),(0.0009570799477842638+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.10039589132425253+0j),(0.0009429633116870424+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.10043739639037057+0j),(0.0009276161601540929+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.10047818735036072+0j),(0.0009110817742876314+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.10051821209981938+0j),(0.0008934077624061116+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.10055742076949409+0j),(0.0008746463186491919+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.10059576593596792+0j),(0.0008548544599002985+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.10063320284184968+0j),(0.0008340942133815415+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.10066968962250936+0j),(0.000812432721365687+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.10070518753480402+0j),(0.000789942225398896+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.10073966118154001+0j),(0.0007666998917177056+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.10077307872379192+0j),(0.0007427874436103936+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.10080541207188518+0j),(0.0007182905763048033+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.10083663704510581+0j),(0.0006932981456251149+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.10086673349026351+0j),(0.0006679011419281244+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.10089568535024823+0j),(0.0006421914831493923+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.10092348067570382+0j),(0.0006162606816323664+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.10095011157574024+0j),(0.0005901984550589341+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.10097557410692438+0j),(0.0005640913593090376+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.10099986810322974+0j),(0.000538021519095844+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.10102299695277973+0j),(0.0005120655213398317+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.10104496732973595+0j),(0.00048629351875660685+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.10106578889134438+0j),(0.00046076857033313485+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.10108547395088308+0j),(0.00043554622466851397+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.1011040371371231+0j),(0.0004106743343224638+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.101121495050086+0j),(0.00038619307604014104+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.10113786592157356+0j),(0.0003621351435665433+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.10115316928737796+0j),(0.00033852607636957133+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.10116742567644789+0j),(0.00031538468802873245+0j),,,,,,,(2.036823020389662e-06+0j)
