,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.025380998200416775+0j),(-0.0004421719978355587+0j),(13.065674203131097-83.73152025652662j),(0.21306803822517395+0j),(9.096521353058051e-06+0j),(1.6328775128910556e-06+0j),(0.1795057087775777+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.02534287196884638+0j),(-0.000425969006067393+0j),(13.440611419767565-83.47678244827874j),(0.22365187108516693+0j),(9.400302587891929e-06+0j),(1.7991280119683792e-06+0j),(0.19139043612125298+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.0253061891086613+0j),(-0.00040923979899840166+0j),(13.959443378322199-83.18557442923029j),(0.23356486856937408+0j),(9.810263691178989e-06+0j),(1.962149221911676e-06+0j),(0.20000983497273014+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.02527099467436116+0j),(-0.000392008646917302+0j),(14.721586617581732-82.82779055716067j),(0.2424924373626709+0j),(1.0400748578831553e-05+0j),(2.1150147052168607e-06+0j),(0.20335216154743996+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.02523733154649177+0j),(-0.00037430088171343647+0j),(15.885927480542984-82.35504603083554j),(0.2500784993171692+0j),(1.1291080227238126e-05+0j),(2.2494156007224597e-06+0j),(0.19922058434197149+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.025205240340277924+0j),(-0.0003561428586535441+0j),(17.699007553934454-81.68218414812866j),(0.2559772729873657+0j),(1.2668857380049303e-05+0j),(2.3567841560981408e-06+0j),(0.1860297330215086+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.025174759317718325+0j),(-0.0003375619156139914+0j),(20.52691707946994-80.64076523053212j),(0.2598892152309418+0j),(1.4822387129242998e-05+0j),(2.4293691331785856e-06+0j),(0.16389864277567667+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.025145924303363446+0j),(-0.0003185863298177385+0j),(24.872982296687365-78.87687245292835j),(0.2615216374397278+0j),(1.818138116504997e-05+0j),(2.459983801223261e-06+0j),(0.13530236118431324+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.025118768603993154+0j),(-0.0002992452721165879+0j),(31.330537433973824-75.67398430660683j),(0.26042863726615906+0j),(2.3352549760602415e-05+0j),(2.4394643210167024e-06+0j),(0.10446243969180061+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.025093322932408093+0j),(-0.0002795687588478518+0j),(40.40052306909697-69.75449555745881j),(0.2556319534778595+0j),(3.108737291768193e-05+0j),(2.3504297278942215e-06+0j),(0.0756072162841827+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.02506961533554675+0j),(-0.00025958760128001876+0j),(52.286809778530554-59.169740547613635j),(0.2445189654827118+0j),(4.1930252336896956e-05+0j),(2.1505131035180875e-06+0j),(0.05128786457661552+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.025047671127139643+0j),(-0.00023933335264358452+0j),(67.39929470181967-40.58985747603341j),(0.21894940733909607+0j),(5.4440264648292214e-05+0j),(1.7242670999433035e-06+0j),(0.03167264360456032+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.02502751282511347+0j),(-0.0002188382527187415+0j),(90.52929057558086-0.11025733268872463j),(0.14758633077144623+0j),(5.5230655561899766e-05+0j),(7.834463562355328e-07+0j),(0.014184991075427035+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.0250091600939621+0j),(-0.00019813516991956662+0j),(114.66628103052128+126.02366717581494j),(0.02659955434501171+0j),(1.9749410057556815e-05+0j),(2.544870659173698e-08+0j),(0.0012885805964618885+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.024992629692308303+0j),(-0.00017725754077244698+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.024977935425891398+0j),(-0.00015623930663056127+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.024965088106233376+0j),(-0.00013511484739185212+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.02495409551526064+0j),(-0.0001139189118887723+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.024944962376193404+0j),(-9.268654448412201e-05+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.024937690331063727+0j),(-7.145300722562225e-05+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.024932277925290628+0j),(-5.025369666384348e-05+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.02492872059983426+0j),(-2.9124054095768454e-05+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.024927010691580487+0j),(-8.09946752013995e-06+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.024927137442786646+0j),(1.2784837077253184e-05+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.024929087020464334+0j),(3.349391375187318e-05+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.024932842546048682+0j),(5.399321329347583e-05+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.024938384134985767+0j),(7.424869284513304e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.02494568894620992+0j),(9.422693195783641e-05+0j),,,,,,,(2.0367924081447644e-06+0j)
