,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.2330680770483017+0j),(0.001186928173678355+0j),(5.883361051126551-87.85911230315361j),(0.1575116217136383+0j),(3.7938291370664956e-06+0j),(1.300761584841646e-06+0j),(0.34286245844150864+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.23313115729251793+0j),(0.0012261531746367777+0j),(6.192859030805695-86.61379728548923j),(0.16980087757110596+0j),(4.10649636251037e-06+0j),(1.5116538604545494e-06+0j),(0.36811279665433577+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.23319626754484585+0j),(0.0012638045465395928+0j),(6.554940368505471-85.42158800766347j),(0.1817912608385086+0j),(4.465320216695545e-06+0j),(1.7326805492953627e-06+0j),(0.38803052529513593+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.23326332334247732+0j),(0.001299831430455421+0j),(7.009633972037928-84.26493247907757j),(0.19332103431224823+0j),(4.9020268306776416e-06+0j),(1.9594343476830783e-06+0j),(0.39971922132711213+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.2333322376026696+0j),(0.0013341854681087895+0j),(7.619876331902313-83.11763932362017j),(0.20418614149093628+0j),(5.468847120937426e-06+0j),(2.185873481177307e-06+0j),(0.39969548112045633+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.2334029207567058+0j),(0.001366820872958233+0j),(8.482642459282005-81.94078985544861j),(0.21415293216705322+0j),(6.24986159891705e-06+0j),(2.40447655494006e-06+0j),(0.3847247682023387+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.23347528088745273+0j),(0.0013976944953100084+0j),(9.743494584309717-80.67493896722806j),(0.22299087047576904+0j),(7.37763957658899e-06+0j),(2.607033803039466e-06+0j),(0.3533696348236102+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.2335492238701953+0j),(0.001426765881329172+0j),(11.612790818274313-79.22244533398373j),(0.2305184304714203+0j),(9.056832823262084e-06+0j),(2.7860172717752128e-06+0j),(0.3076149605654029+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.23362465351642347+0j),(0.001453997325828623+0j),(14.376433097973655-77.40834879405996j),(0.23663495481014252+0j),(1.1596242075029295e-05+0j),(2.9358258578821395e-06+0j),(0.25317045288352374+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.23370147172024025+0j),(0.001479353918737524+0j),(18.381813596229428-74.90723320040277j),(0.24130506813526154+0j),(1.544950828247238e-05+0j),(3.0528494206409917e-06+0j),(0.19760172070359544+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.23377957860705426+0j),(0.0015028035851732105+0j),(23.961919931588206-71.14449312555952j),(0.2444680631160736+0j),(2.1258960259729065e-05+0j),(3.133406644096676e-06+0j),(0.14739228098715162+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.2338588726842179+0j),(0.0015243171190655032+0j),(31.27490108236673-65.24053819658053j),(0.24580590426921844+0j),(2.9874068786739372e-05+0j),(3.167795353827596e-06+0j),(0.1060382961705481+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.2339392509932709+0j),(0.0015438682103110037+0j),(40.17752255586022-56.069283515205846j),(0.2440822422504425+0j),(4.2220974137308076e-05+0j),(3.123524128765514e-06+0j),(0.07398038990307067+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.23402060926344634+0j),(0.0015614334654685204+0j),(50.46640887162206-42.064168201836026j),(0.2350172996520996+0j),(5.846083149663173e-05+0j),(2.8958239819854258e-06+0j),(0.04953443028179083+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.23410284206610069+0j),(0.0015769924220470934+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.23418584296973127+0j),(0.0015905275564894663+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.23426950469525287+0j),(0.001602024286021421+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.23435371927121684+0j),(0.0016114709646298398+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.23443837818867258+0j),(0.0016188588735654608+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.23452337255539782+0j),(0.0016241822069652462+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.23460859324926464+0j),(0.0016274380534983444+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.23469393107056774+0j),(0.0016286263754396856+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.23477927689323733+0j),(0.0016277499874151203+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.2348645218150196+0j),(0.0016248145385290872+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.23494955730697034+0j),(0.001619828504261321+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.23503427536308114+0j),(0.0016128031996290666+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.23511856865173847+0j),(0.0016037528354055312+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.23520233067244548+0j),(0.0015926946612377817+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.23528545592484107+0j),(0.0015796492881731729+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.23536784010100054+0j),(0.0015646412477654551+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.23544938031142584+0j),(0.0015476997086905368+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.23552997535339662+0j),(0.001528859364226811+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.23560952603659202+0j),(0.001508161713467383+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.2356879355905984+0j),(0.0014856568808822943+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.23576511018237623+0j),(0.001461405960588556+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.23584095956890846+0j),(0.0014354837910182238+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.23591539790032043+0j),(0.001407981878198238+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.23598834466596275+0j),(0.0013790108860645648+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.2360597257373375+0j),(0.0013487018134162101+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.23612947441198512+0j),(0.0013172048534304556+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.23619753231684587+0j),(0.0012846852130251334+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.23626385001187716+0j),(0.0012513159432657025+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.2363283871645182+0j),(0.0012172688584120692+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.23639111224244175+0j),(0.0011827053759901902+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.2364520017696612+0j),(0.0011477691424017732+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.23651103927105277+0j),(0.0011125816085255046+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.23656821406538422+0j),(0.001077240717461379+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.236623520054543+0j),(0.0010418220727159786+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.23667695461448723+0j),(0.0010063816218186393+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.23672851764428793+0j),(0.0009709589589944817+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.23677821078931816+0j),(0.0009355806167327514+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.23682603682886555+0j),(0.0009002630003572086+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.23687199920582094+0j),(0.0008650148333178274+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.2369161016724869+0j),(0.000829839108925478+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.23695834802794882+0j),(0.0007947346057815313+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.2369987419260139+0j),(0.0007596970444690091+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.2370372867367874+0j),(0.0007247199619312437+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.23707398544872474+0j),(0.0006897953697475172+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.23710884060116003+0j),(0.0006549142498965169+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.23714185423982834+0j),(0.0006200669296856646+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.23717302788983477+0j),(0.0005852433674719094+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.23720236254198288+0j),(0.0005504333728079704+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.2372298586494608+0j),(0.000515626778513911+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.23725551613268706+0j),(0.00048081357756611415+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.23727933439070653+0j),(0.00044598403428070443+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.23730131231796503+0j),(0.00041112877675836235+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.2373214483256064+0j),(0.00037623887572077095+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.23733974036667435+0j),(0.00034130591352792434+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.23735618596477442+0j),(0.00030632204618685874+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.23737078224588107+0j),(0.00027128006044673767+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.23738352597307227+0j),(0.0002361734275508685+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.2373944135840456+0j),(0.00020099635482969877+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.23740344123132615+0j),(0.0001657438360319161+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.23741060482511728+0j),(0.0001304117010756061+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.23741590007877716+0j),(9.499666573697089e-05+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.23741932255692882+0j),(5.949638166519399e-05+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.23742086772622692+0j),(2.390948700831843e-05+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.23742053100882007+0j),(-1.1764342153783099e-05+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.2374183078385539+0j),(-4.752433945233687e-05+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.23741419371996472+0j),(-8.336859490549502e-05+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.23740818429011457+0j),(-0.00011929400065891797+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.23740027538331307+0j),(-0.0001552961958991009+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.23739046309876613+0j),(-0.00019136951112941393+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.2373787438711764+0j),(-0.00022750691208711754+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.2373651145443057+0j),(-0.00026369994367492005+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.2373495724474859+0j),(-0.0002999386743836521+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.2373321154750357+0j),(-0.00033621164179224066+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.2373127421685095+0j),(-0.00037250579984505827+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.23729145180166228+0j),(-0.0004088064687226227+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.23726824446796801+0j),(-0.0004450972882349554+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.23724312117048038+0j),(-0.0004813601757707747+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.23721608391376311+0j),(-0.0005175752899254335+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.23718713579756023+0j),(-0.0005537210009966582+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.23715628111181117+0j),(-0.00058977386957077+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.2371235254325499+0j),(-0.0006257086344168727+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.23708887571816717+0j),(-0.0006614982108530631+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.23705234040545461+0j),(-0.000697113700640869+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.2370139295047974+0j),(-0.0007325244143005426+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.2369736546938424+0j),(-0.0007676979065193212+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.2369315294089397+0j),(-0.0008026000250538004+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.23688756893364224+0j),(-0.0008371949732156825+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.23684179048355275+0j),(-0.0008714453856915977+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.23679421328682984+0j),(-0.0009053124171019118+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.23674485865970368+0j),(-0.0009387558423710335+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.23669375007641139+0j),(-0.0009717341676838511+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.23664091323303083+0j),(-0.001004204750560281+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.23658637610477487+0j),(-0.0010361239274079977+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.23653016899639698+0j),(-0.001067447146822051+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.23647232458555495+0j),(-0.0010981291029038465+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.23641287795965554+0j),(-0.0011281238488286519+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.23635186664703808+0j),(-0.0011573848976189358+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.2362893306417498+0j),(-0.001185865364036951+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.23622531241970054+0j),(-0.0012135181491211406+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.2361598569453336+0j),(-0.00124029611476664+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.23609301166971+0j),(-0.0012661522342917557+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.2360248265210206+0j),(-0.0012910397286043365+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.2359553538881863+0j),(-0.0013149121917794108+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.235884648598015+0j),(-0.0013377237094541982+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.23581276788623995+0j),(-0.0013594289721268991+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.2357397713626695+0j),(-0.0013799833848528015+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.235665720970612+0j),(-0.001399343174320232+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.2355906809406978+0j),(-0.0014174654939553691+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.2355147177391911+0j),(-0.0014343085274568144+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.23543790001086995+0j),(-0.0014498315909835312+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.23536029851654136+0j),(-0.001463995234088711+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.23528198606525924+0j),(-0.0014767613393962895+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.2352030374413131+0j),(-0.0014880932209448523+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.2351235293260614+0j),(-0.0014979557210710681+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.2350435402146906+0j),(-0.0015063153056655313+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.234963150327992+0j),(-0.001513140157604378+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.2348824415192579+0j),(-0.001518400268139429+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.23480149717641063+0j),(-0.0015220675260148306+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.23472040211949216+0j),(-0.0015241158040679734+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.2346392424936523+0j),(-0.001524521043066675+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.23455810565778962+0j),(-0.0015232613325322295+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.23447708006900903+0j),(-0.0015203169882974962+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.23439625516307683+0j),(-0.0015156706265515368+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.23431572123106456+0j),(-0.0015093072341267224+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.23423556929238562+0j),(-0.0015012142347897398+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.23415589096444353+0j),(-0.0014913815513053958+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.23407677832911997+0j),(-0.0014798016630507714+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.23399832379634222+0j),(-0.0014664696589668273+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.2339206199649839+0j),(-0.001451383285645478+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.23384375948135933+0j),(-0.0014345429903615764+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.23376783489558375+0j),(-0.001415951958871913+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.2336929385160799+0j),(-0.001395616147816583+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.23361916226252025+0j),(-0.0013735443115718317+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.2335465975175019+0j),(-0.001349748023418038+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.23347533497725625+0j),(-0.001324241690901548+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.23340546450170493+0j),(-0.001297042565284493+0j),,,,,,,(2.0370413877365985e-06+0j)
