,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.12581987372983924+0j),(0.0008852015881976633+0j),(5.26103345998119-128.07022500038792j),(0.09702067077159882+0j),(1.601073222445848e-06+0j),(3.431929805386702e-07+0j),(0.2143518333373899+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.12585062072708364+0j),(0.0009195371434390188+0j),(5.66033506891884-127.61784589325124j),(0.10635634511709213+0j),(1.7343409126624465e-06+0j),(4.1241709603901575e-07+0j),(0.23779471096365942+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.12588251527664704+0j),(0.0009522186258378091+0j),(6.199315961927776-127.12182442191154j),(0.11502740532159805+0j),(1.9135534330416704e-06+0j),(4.824057744455795e-07+0j),(0.2520994533603256+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.12591549972801575+0j),(0.0009831875882891912+0j),(6.974813406455272-126.54738009836423j),(0.12274163961410522+0j),(2.1710889086534735e-06+0j),(5.492798803953311e-07+0j),(0.2529974144338468+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.12594951448501096+0j),(0.0010123888506791859+0j),(8.142525026665957-125.84559428005299j),(0.1292383372783661+0j),(2.5599842956580687e-06+0j),(6.089653395257673e-07+0j),(0.23787854502022515+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.12598449811937223+0j),(0.0010397705988174479+0j),(9.943500992637226-124.9375230641014j),(0.13436169922351837+0j),(3.165044518027571e-06+0j),(6.582044677203116e-07+0j),(0.20796057179331529+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.12602038748759445+0j),(0.001065284475506059+0j),(12.730612260459004-123.6695538103412j),(0.13810135424137115+0j),(4.118265678698663e-06+0j),(6.953536287876605e-07+0j),(0.16884622873757538+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.1260571178507607+0j),(0.0010888856644265597+0j),(16.972391518896977-121.71401088256054j),(0.140560582280159+0j),(5.619098374154419e-06+0j),(7.203390285995494e-07+0j),(0.12819477087513145+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.126094622997144+0j),(0.0011105329679724526+0j),(23.171016512652766-118.40583565367521j),(0.1418699324131012+0j),(7.95878077042289e-06+0j),(7.338217408180164e-07+0j),(0.09220278356517976+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.12613283536740202+0j),(0.0011301888808364193+0j),(31.589263678030605-112.62187090351573j),(0.14211755990982056+0j),(1.1544420885911677e-05+0j),(7.363856812493377e-07+0j),(0.06378714779430743+0j),(25+0j),(2.0367556734508872e-06+0j)
