,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.09229690789489375+0j),(0.000995370242038168+0j),(3.933830401718316-101.44322870327062j),(0.09698615968227386+0j),(1.9084718587691896e-06+0j),(3.126443236161686e-07+0j),(0.16381919501700118+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.09255993058244488+0j),(0.001037341237302565+0j),(4.207996632877064-101.26202697572838j),(0.10577259212732315+0j),(2.0483385014813393e-06+0j),(3.7185816078748737e-07+0j),(0.18154136170294266+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.09283360625173889+0j),(0.0010774683918585901+0j),(4.596309935196594-101.05732770477493j),(0.1136511042714119+0j),(2.245665200462099e-06+0j),(4.293172526178912e-07+0j),(0.19117598319177273+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.09311744618990372+0j),(0.0011156745882523011+0j),(5.179240288896021-100.81386056865372j),(0.1203068420290947+0j),(2.5412630293430993e-06+0j),(4.810737674533881e-07+0j),(0.18930498807033866+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.09341094210149639+0j),(0.0011518860287694165+0j),(6.086747647704832-100.50884408294733j),(0.12551374733448029+0j),(3.001619234055397e-06+0j),(5.236168502436871e-07+0j),(0.17444479443058614+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.09371356699098457+0j),(0.0011860323941263536+0j),(7.521379091442223-100.09765233504584j),(0.12919843196868896+0j),(3.732271125045372e-06+0j),(5.548115677245022e-07+0j),(0.148652535985782+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.09402477608593392+0j),(0.00121804699847791+0j),(9.783688433234222-99.47465828629373j),(0.13142764568328857+0j),(4.89627018396277e-06+0j),(5.741223824072306e-07+0j),(0.11725708770886653+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.09434400780015442+0j),(0.0012478669423504963+0j),(13.283649596047383-98.38771517906385j),(0.1323174387216568+0j),(6.7384335125098005e-06+0j),(5.81922558361625e-07+0j),(0.08635872970792018+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.09467068473660888+0j),(0.00127543326613871+0j),(18.485580152729913-96.29382213068382j),(0.13192670047283173+0j),(9.613637303118594e-06+0j),(5.784907556643511e-07+0j),(0.060173973432167335+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.09500421473078684+0j),(0.001300691108457782+0j),(25.687637937667336-92.23353626544123j),(0.13021233677864075+0j),(1.4011066014063545e-05+0j),(5.635536764973384e-07+0j),(0.04022204134443974+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.09534399193671646+0j),(0.0013235898763854638+0j),(34.655148194765935-85.01429211566649j),(0.1270785629749298+0j),(2.055846925941296e-05+0j),(5.367543985290009e-07+0j),(0.026108675298538633+0j),(30+0j),(2.0367577142672137e-06+0j)
