,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.00767605044023778+0j),(-0.00047179796162389215+0j),(16.730531648580936-10.73369174780107j),(0.9094277024269104+0j),(0.00021171299158595502+0j),(3.409306113591587e-05+0j),(0.1610343365351491+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.00764960369218257+0j),(-0.00046472760712465313+0j),(15.96248887239034-10.865322209920816j),(0.9530195593833923+0j),(0.0002140568249160424+0j),(3.7439778155783284e-05+0j),(0.1749057904155495+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.007623570199412017+0j),(-0.00045715616134036567+0j),(16.652643486314595-9.937385298400782j),(0.9530008435249329+0j),(0.00022140807413961738+0j),(3.743830764932557e-05+0j),(0.16909188065886613+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.007597977982085438+0j),(-0.00044909285946381013+0j),(17.24900486451952-9.068768327939837j),(0.9527515769004822+0j),(0.0002270975528517738+0j),(3.741872550481244e-05+0j),(0.16476939110495648+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.007572854519178271+0j),(-0.0004405476412088685+0j),(17.772409146735704-8.250191438927192j),(0.952136218547821+0j),(0.00023145721934270114+0j),(3.737040548118922e-05+0j),(0.16145707438858367+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.00754822670903947+0j),(-0.000431531139489155+0j),(18.239675869156134-7.468551826892478j),(0.9509361386299133+0j),(0.00023476594651583582+0j),(3.727626094763101e-05+0j),(0.15878052801459683+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.0075241208306356154+0j),(-0.0004220546674071665+0j),(18.665272833715267-6.704086654456466j),(0.9487929940223694+0j),(0.0002372680464759469+0j),(3.710842970996698e-05+0j),(0.1563987661260104+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.007500562505578009+0j),(-0.0004121302035222521+0j),(19.06315264971614-5.919504503961773j),(0.9451828598976135+0j),(0.000239219720242545+0j),(3.682657362586521e-05+0j),(0.15394455602793417+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.007477576661030827+0j),(-0.00040177037536677913+0j),(19.44731435251806-5.049602666710829j),(0.9392580389976501+0j),(0.00024086546909529716+0j),(3.636633041935412e-05+0j),(0.15098191764866872+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.007455187493599963+0j),(-0.00039098844118045707+0j),(19.831642935158957-3.9597868097539077j),(0.9297345876693726+0j),(0.0002424560225335881+0j),(3.563260833128953e-05+0j),(0.14696524325912855+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.007433418434303991+0j),(-0.0003797982698332933+0j),(20.2216963165126-2.3711439358115722j),(0.9141971468925476+0j),(0.00024390561156906188+0j),(3.445159727416177e-05+0j),(0.14124971152788257+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.007412292114730313+0j),(-0.00036821431890851115+0j),(37.42518283521597+25.56155324807412j),(0.32315793633461+0j),(9.110155224334449e-05+0j),(4.304862564507918e-06+0j),(0.04725344912904504+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.0073918303344810985+0j),(-0.00035625161091735623+0j),(84.95967370115291+134.92213875822344j),(0.028975067660212517+0j),(1.6709800547687337e-05+0j),(3.4608163689987034e-08+0j),(0.002071129669754009+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.007372054030015178+0j),(-0.00034392570761850055+0j),(70.34542190404892+187.2853492241571j),(0.008036293089389801+0j),(8.787847946223337e-06+0j),(2.6622030305969872e-09+0j),(0.0003029414080544139+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.007352983244993727+0j),(-0.000331252682416174+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.007334637102238768+0j),(-0.00031824909081273813+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.007317033777414887+0j),(-0.0003049319388937249+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.007300190474545786+0j),(-0.0002913186498270154+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.007284123403478146+0j),(-0.00027742702836248924+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.007268847759405783+0j),(-0.00026327522332487713+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.007254377704567341+0j),(-0.00024888168810139705+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.007240726352230417+0j),(-0.00023426513913700923+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.007227905753073634+0j),(-0.0002194445124646746+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.00721592688407638+0j),(-0.00020443891831683364+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.007204799640022504+0j),(-0.00018926759388726834+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.00719453282771959+0j),(-0.00017394985434145192+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.007185134163028934+0j),(-0.00015850504220802847+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.007176610270792663+0j),(-0.0001429524753250257+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.007168966687733271+0j),(-0.00012731139356328883+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.007162207868386787+0j),(-0.00011160090460537302+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.007156337194113197+0j),(-9.583992912093213e-05+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.007151356985206578+0j),(-8.004714574973085e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.007147268516102125+0j),(-6.424093637834931e-05+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.00714407203364748+0j),(-4.8439332275095494e-05+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.007141766778371828+0j),(-3.265996172684394e-05+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.007140351008647649+0j),(-1.6919999896928325e-05+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.007139822027597564+0j),(-1.2361216908318336e-06+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.007140176212552816+0j),(1.4375541530649384e-05+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.007141409046821616+0j),(2.9899440518617904e-05+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.007143515153476216+0j),(4.532064110628121e-05+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.0071464883308188665+0j),(6.062485073391259e-05+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.007150321589140878+0j),(7.57984377493177e-05+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.007155007188348258+0j),(9.082844281701196e-05+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.007160536675994104+0j),(0.0001057025819271508+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.007166900925235015+0j),(0.00012040924069648377+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.007174090172218066+0j),(0.00013493745989211854+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.007182094052408523+0j),(0.00014927691237564584+0j),,,,,,,(2.036831183654968e-06+0j)
