,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.048675348401300944+0j),(0.00040730564967227757+0j),(5.978294436610495-135.26498740494435j),(0.0507398322224617+0j),(1.6305416465911549e-06+0j),(6.315617471123802e-08+0j),(0.03873324845352688+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.04868704512320226+0j),(0.0003798866447127503+0j),(6.242485016917561-134.56115126681647j),(0.058241356164216995+0j),(1.7201155060320161e-06+0j),(8.321099630344339e-08+0j),(0.04837523759982581+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.0486979349106036+0j),(0.00035316408300306286+0j),(6.610453473653735-133.84544142198686j),(0.06456748396158218+0j),(1.8405150967737427e-06+0j),(1.0226934876893977e-07+0j),(0.05556561255499003+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.04870804142748979+0j),(0.0003273327990364808+0j),(7.158947798666054-133.11061342501583j),(0.0694119781255722+0j),(2.0143884285062086e-06+0j),(1.1819159847723283e-07+0j),(0.05867368815500945+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.04871739401812189+0j),(0.00030257908374148047+0j),(8.005713883509124-132.36381562840836j),(0.07271531969308853+0j),(2.276407030876726e-06+0j),(1.297088471848926e-07+0j),(0.0569796373959261+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.04872602742763767+0j),(0.0002790790252739101+0j),(9.32764012128407-131.6258327256078j),(0.07460859417915344+0j),(2.6784823603520636e-06+0j),(1.3655118629300524e-07+0j),(0.05098080477000295+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.0487339814743541+0j),(0.00025699692761519527+0j),(11.392622458068127-130.92417287924874j),(0.07523849606513977+0j),(3.2982477478071814e-06+0j),(1.3886665537662427e-07+0j),(0.04210316082803327+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.048741300676717926+0j),(0.00023648384901390587+0j),(14.599317629184295-130.28484236915307j),(0.0746694803237915+0j),(4.247184278938221e-06+0j),(1.367741490179186e-07+0j),(0.032203488248951515+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.048748033839040326+0j),(0.00021767629810088903+0j),(19.523355998726167-129.7112566618835j),(0.07285177707672119+0j),(5.673436135111842e-06+0j),(1.3019612655407275e-07+0j),(0.022948372635819957+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.048754233601181314+0j),(0.00020069511892460308+0j),(26.9663983050428-129.10290163441917j),(0.06965223699808121+0j),(7.751406883471645e-06+0j),(1.1901121855298622e-07+0j),(0.015353499092758799+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.048759955958158636+0j),(0.000185644587948109+0j),(37.93981897149425-127.92728876649969j),(0.06504785269498825+0j),(1.0654487596184481e-05+0j),(1.0379673505882049e-07+0j),(0.009742067285900406+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.048765259756209246+0j),(0.00017261173708299165+0j),(53.21915059418942-124.23769997117772j),(0.059512440115213394+0j),(1.4566916433977894e-05+0j),(8.688269399404079e-08+0j),(0.005964384733572272+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.04877020617211831+0j),(0.0001616659079485435+0j),(71.62504901111309-113.67646227927689j),(0.05398337543010712+0j),(1.98380985239055e-05+0j),(7.148877189347206e-08+0j),(0.0036036100842692133+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.04877485818266453+0j),(0.00015285853443479508+0j),(87.86488776285267-92.16897462751069j),(0.048865098506212234+0j),(2.7093161406810395e-05+0j),(5.857540782094577e-08+0j),(0.002161999736443518+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.048779280030841754+0j),(0.00014622314381322987+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.048783536695147275+0j),(0.00014177556136214038+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.04878769336772476+0j),(0.00013951429982441452+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.04879181494656125+0j),(0.0001394211128985125+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.048795965546306+0j),(0.00014146169117618083+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.048800208031639515+0j),(0.00014558647921135803+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.04880460357650134+0j),(0.00015173159344409739+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.04880921125190339+0j),(0.00015981982224174535+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.04881408764452434+0j),(0.00016976169111619177+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.04881928650780286+0j),(0.0001814565780350502+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.048824858446824555+0j),(0.0001947938655270436+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.04883085063792523+0j),(0.00020965411787900152+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.048837306583603954+0j),(0.00022591027308075707+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.0488442659030477+0j),(0.00024342884026484134+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.048851764158305534+0j),(0.00026207109419957225+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.04885983271590702+0j),(0.0002816942589520903+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.048868498643489244+0j),(0.0003021526731696408+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.04887778464077433+0j),(0.0003232989295665701+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.04888770900401785+0j),(0.00034498498120652+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.048898285622826734+0j),(0.000367063207081175+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.04890952400801974+0j),(0.00038938742936270017+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.048921429348974706+0j),(0.0004118138746087018+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.04893400259867678+0j),(0.00043420207117751496+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.04894724058445228+0j),(0.0004564156752320827+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.04896113614215087+0j),(0.00047832321801979174+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.048975678271328184+0j),(0.0004997987676584368+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.04899085230879199+0j),(0.0005207224994730892+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.04900664011771363+0j),(0.0005409811700329089+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.049023020289382414+0j),(0.0005604684914288012+0j),,,,,,,(2.036823020389662e-06+0j)
