,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.013324171553354188+0j),(-0.0004922883733346831+0j),(5.047407293122392-68.50618437661981j),(0.2675662338733673+0j),(5.348437753127655e-06+0j),(1.6815711316928818e-06+0j),(0.31440416983623565+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.013311163623011994+0j),(-0.0004809481222205399+0j),(5.327753849852428-68.01228443700762j),(0.2792045772075653+0j),(5.723767117160605e-06+0j),(1.831039439720063e-06+0j),(0.31990110747699124+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.013298465938370078+0j),(-0.0004690618744077423+0j),(5.742117513064371-67.49346517155456j),(0.2899231016635895+0j),(6.25728443992557e-06+0j),(1.9743233226515687e-06+0j),(0.3155239851418762+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.013286092862560345+0j),(-0.00045664628666261493+0j),(6.382049339014831-66.92281009851796j),(0.2994058132171631+0j),(7.060727057250915e-06+0j),(2.105586502753953e-06+0j),(0.29821100372257703+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.01327405830095356+0j),(-0.0004437189726660638+0j),(7.392021646587835-66.26134690722893j),(0.3073735237121582+0j),(8.314584192703478e-06+0j),(2.2191443001467254e-06+0j),(0.26689780856319323+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.013262375675934461+0j),(-0.0004302984777128773+0j),(8.992714122889367-65.44215265652143j),(0.3136462867259979+0j),(1.030435578286415e-05+0j),(2.3106434304026504e-06+0j),(0.22423948465028593+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.01325105790239208+0j),(-0.00041640425046997554+0j),(11.50552425455844-64.32670597919551j),(0.31813666224479675+0j),(1.3471540114551317e-05+0j),(2.3772785518512134e-06+0j),(0.17646672404466882+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.01324011736400445+0j),(-0.00040205661174292896+0j),(15.361304432290796-62.61196165106842j),(0.3207363486289978+0j),(1.8479842765373178e-05+0j),(2.4162896461468975e-06+0j),(0.1307527167208613+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.013229565890398453+0j),(-0.00038727672019389805+0j),(21.050072657039998-59.67941229035728j),(0.3210690915584564+0j),(2.6281430109520443e-05+0j),(2.4213057308474076e-06+0j),(0.09212990772409642+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.01321941473526709+0j),(-0.00037208653494576573+0j),(28.96888871995495-54.43262064792399j),(0.3178858757019043+0j),(3.8095793570391834e-05+0j),(2.37353202054748e-06+0j),(0.062304307066389515+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.01320967455552834+0j),(-0.0003565087749969935+0j),(39.32339253159175-45.132773739649274j),(0.3070617616176605+0j),(5.487036469276063e-05+0j),(2.2146449261918213e-06+0j),(0.040361403438676474+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.013200355391612002+0j),(-0.00034056687535997455+0j),(52.94395742805879-28.05169675505553j),(0.2732712924480438+0j),(7.373887638095766e-05+0j),(1.75404468534686e-06+0j),(0.023787244550417707+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.013191466648963382+0j),(-0.0003242849398216394+0j),(84.64559964949201+33.95327171234944j),(0.11506935209035873+0j),(5.0882827054010704e-05+0j),(3.1100829112942957e-07+0j),(0.0061122447225525215+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.013183017080855652+0j),(-0.00030768769020924415+0j),(88.01462542115043+155.28994335141473j),(0.0135877700522542+0j),(1.3812055840389803e-05+0j),(4.336596437734499e-09+0j),(0.00031397182923726953+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.013175014772606021+0j),(-0.0002908004120271822+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.013167467127294623+0j),(-0.00027364889631193616+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.01316038085308959+0j),(-0.00025625937753289454+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.013153761952286422+0j),(-0.0002386584673479326+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.013147615712175166+0j),(-0.00022087308400495326+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.01314194669785468+0j),(-0.0002029303771661425+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.013136758747119453+0j),(-0.00018485764792323172+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.013132054967550431+0j),(-0.0001666822637721648+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.013127837735947489+0j),(-0.0001484315683287588+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.013124108700246478+0j),(-0.0001301327855989156+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.01312086878406811+0j),(-0.00011181291867326125+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.013118118194048106+0j),(-9.349864280588058e-05+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.013115856430097465+0j),(-7.521619296783803e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.013114082298736793+0j),(-5.699124614845876e-05+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.013112793929638045+0j),(-3.884879892198386e-05+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.01311198879548912+0j),(-2.0813041111709728e-05+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.013111663735269155+0j),(-2.9072267746451094e-06+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.013111814980983521+0j),(1.4846455800850407e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.013112438187855095+0j),(3.2427012852317903e-05+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.013113528467900764+0j),(4.981476983098905e-05+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.013115080426738571+0j),(6.699148858402229e-05+0j),,,,,,,(2.03680669385905e-06+0j)
