,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.27177601549633496+0j),(0.0020844031993625+0j),(4.487769821344663-48.2907000839245j),(0.2021855115890503+0j),(9.53977450990351e-06+0j),(3.451660136697273e-06+0j),(0.36181779067356434+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.27243699846511094+0j),(0.00213305172571223+0j),(4.662209074848482-47.93000036218855j),(0.2139873057603836+0j),(1.0052086508949287e-05+0j),(3.866375105319586e-06+0j),(0.3846340858564424+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.27311299386930254+0j),(0.0021792604816264403+0j),(4.857806978140765-47.58186553438138j),(0.22559402883052826+0j),(1.0617524822009727e-05+0j),(4.297176231696266e-06+0j),(0.40472485854597506+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.2738032192104796+0j),(0.0022229730818968175+0j),(5.090570356719128-47.240541870075475j),(0.23690728843212128+0j),(1.1274361895630136e-05+0j),(4.738979262890747e-06+0j),(0.42033237062645135+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.2745068746581918+0j),(0.0022641363946928816+0j),(5.385859603842141-46.896892685863364j),(0.24779008328914642+0j),(1.2084968147973996e-05+0j),(5.1843678372909134e-06+0j),(0.42899309073975966+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.2752231440914579+0j),(0.0023027006048701457+0j),(5.783129491362253-46.53663383480968j),(0.2580614984035492+0j),(1.314881410507951e-05+0j),(5.623081700351489e-06+0j),(0.42764934201779004+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.2759511961592927+0j),(0.0023386192709818447+0j),(6.342529405658428-46.13744168279895j),(0.2675013244152069+0j),(1.4621568880102132e-05+0j),(6.041987709895901e-06+0j),(0.41322430988361203+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.2766901853582574+0j),(0.0023718493758950105+0j),(7.153488417974941-45.66352874857493j),(0.27586984634399414+0j),(1.6742440493544564e-05+0j),(6.425936510724143e-06+0j),(0.38381121994740325+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.27743925312499634+0j),(0.0024023513709278193+0j),(8.344407451398817-45.05443428800115j),(0.2829379737377167+0j),(1.9872039047186263e-05+0j),(6.759435719553684e-06+0j),(0.34014806953143395+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.27819752894169436+0j),(0.002430089213442905+0j),(10.08987156315102-44.202119388401464j),(0.288507878780365+0j),(2.4541970560676418e-05+0j),(7.028187184746355e-06+0j),(0.28637419995962404+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.27896413145237287+0j),(0.002455030397850379+0j),(12.606033172388738-42.909494464189905j),(0.29238441586494446+0j),(3.15128818328958e-05+0j),(7.218324572549766e-06+0j),(0.22905948782553648+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.27973816958793374+0j),(0.002477145979994343+0j),(16.117588222176582-40.831286216403406j),(0.2942383587360382+0j),(4.1821000195341185e-05+0j),(7.310154286475668e-06+0j),(0.17479625672104349+0j),(35+0j),(2.0367597550835403e-06+0j)
