,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.05755241519230055+0j),(0.00040595940911725874+0j),(7.144435413303006-218.1234343247464j),(0.019212154671549797+0j),(7.500125889237097e-07+0j),(1.641342989638405e-08+0j),(0.021884205863714645+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05756338643512524+0j),(0.0003986340830207602+0j),(7.492186782155129-217.6733244651387j),(0.02545161359012127+0j),(7.896870215517993e-07+0j),(2.880566051358784e-08+0j),(0.03647731281816228+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.057574151777614824+0j),(0.0003909564171028269+0j),(7.90671495676558-217.25151878665343j),(0.0319727398455143+0j),(8.365013854927383e-07+0j),(4.545764196685984e-08+0j),(0.05434257821352342+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.057584703058365765+0j),(0.0003830363508093845+0j),(8.426575581239302-216.83742794568425j),(0.03838999941945076+0j),(8.9474326614436e-07+0j),(6.553652458800052e-08+0j),(0.07324617805777005+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.05759503511162531+0j),(0.0003749822371894131+0j),(9.119189876726008-216.41167543480148j),(0.04434175416827202+0j),(9.718420415083528e-07+0j),(8.743250786697818e-08+0j),(0.08996576000280669+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.05760514570751171+0j),(0.0003668996598026701+0j),(10.094657403481778-215.95713464600874j),(0.0495208315551281+0j),(1.079891148947354e-06+0j),(1.0904934299563251e-07+0j),(0.10098179163884304+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.05761503546046325+0j),(0.0003588903006389737+0j),(11.52493625371929-215.45941224138468j),(0.05372074991464615+0j),(1.2377653320072568e-06+0j),(1.2833092628729784e-07+0j),(0.10367952871905566+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.05762470770748029+0j),(0.00035105087099415147+0j),(13.670005292799576-214.90276600979539j),(0.0568649023771286+0j),(1.4740173810423585e-06+0j),(1.4379235338365024e-07+0j),(0.0975513282495806+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.057634168358043074+0j),(0.00034347211660674807+0j),(16.915537406733286-214.25440146767423j),(0.058986227959394455+0j),(1.831046688494098e-06+0j),(1.547207085447911e-07+0j),(0.08449850542699028+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.057643425717889114+0j),(0.0003362379076531349+0j),(21.820773260981344-213.42634381005078j),(0.06018170341849327+0j),(2.370444235566538e-06+0j),(1.6105571791626107e-07+0j),(0.06794326375611559+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.057652490289113845+0j),(0.00032942442340763007+0j),(29.16623839672845-212.18985236214067j),(0.0605679489672184+0j),(3.1788799788046163e-06+0j),(1.6312965975277765e-07+0j),(0.05131670929398247+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.05766137454931492+0j),(0.00032309944047699844+0j),(39.976039233494305-209.98764304822004j),(0.06024133041501045+0j),(4.374440777610289e-06+0j),(1.6137501848644222e-07+0j),(0.03689043392984273+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.05767009271273136+0j),(0.0003173217325053943+0j),(55.41016061658982-205.5513505836437j),(0.059258248656988144+0j),(6.11300583841512e-06+0j),(1.5615101799865122e-07+0j),(0.025544064920954748+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.057678660476529434+0j),(0.0003121405880959936+0j),(76.20317933851669-196.28119424320087j),(0.05764485150575638+0j),(8.594373866799287e-06+0j),(1.4776386607115854e-07+0j),(0.01719309263959082+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.05768709475555471+0j),(0.0003075954523933524+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.05769541340899899+0j),(0.000303715696317227+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.057703634962518534+0j),(0.00030052051583134896+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.057711778329380924+0j),(0.00029801896187516425+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.05771986253420965+0j),(0.0002962100997089142+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.057727906442834424+0j),(0.0002950832944455921+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.05773592850163753+0j),(0.00029461861749869765+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.05774394648961474+0j),(0.00029478736661033917+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.057751977286139414+0j),(0.0002955526900829106+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.05776003665713365+0j),(0.0002968703038657521+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.05776813906201426+0j),(0.00029868928830954766+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.057776297483396376+0j),(0.00030095294973693856+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.05778452328111014+0j),(0.00030359973055698474+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.057792826071624205+0j),(0.00030656415052715563+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.05780121363348115+0j),(0.00030977776098192197+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.0578096918388462+0j),(0.00031317009346897067+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.05781826461076212+0j),(0.0003166695843057019+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.057826933905202785+0j),(0.00032020445711882997+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.05783569971654119+0j),(0.00032370354650003576+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.05784456010460587+0j),(0.00032709704750412297+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.057853511241109684+0j),(0.0003303171778217951+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.05786254747290918+0j),(0.0003332987420506315+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.057871661399303526+0j),(0.00033597959049212604+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.05788084396041984+0j),(0.0003383009682405688+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.05789008453366472+0j),(0.00034020775387163686+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.057899371035251515+0j),(0.0003416485906393212+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.05790869002394121+0j),(0.00034257591659338856+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.05791802680435509+0j),(0.0003429459032651687+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.05792736552752049+0j),(0.00034271831537089134+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.057936689286683524+0j),(0.000341856306212895+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.05794598020684654+0j),(0.00034032616500871796+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.05795521952694447+0j),(0.0003380970331742148+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.057964387674042196+0j),(0.00033514060661819794+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.05797346432939353+0j),(0.0003314308404007522+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.05798242848663224+0j),(0.00032694367074487767+0j),,,,,,,(2.036835265287621e-06+0j)
