,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.005901291133026066+0j),(-0.00034988042001701125+0j),(8.689853627200199+101.64914766336271j),(0.07301235944032669+0j),(4.17457022194867e-06+0j),(1.0560943945250388e-06+0j),(0.25298278346652386+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.005890530507396834+0j),(-0.0003453858868937593+0j),(9.4920758019847+102.09192490801898j),(0.08090662211179733+0j),(4.514497504715109e-06+0j),(1.2968152538821515e-06+0j),(0.2872557250342279+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.005879914224592379+0j),(-0.0003405270298315699+0j),(10.416278128542954+102.55288075215503j),(0.08858104050159454+0j),(4.901495231024455e-06+0j),(1.5545028616267394e-06+0j),(0.31714870429483916+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.005869453444876596+0j),(-0.0003353089266854518+0j),(11.539538545300028+103.05661901508749j),(0.09578649699687958+0j),(5.365306606108788e-06+0j),(1.8176847062946275e-06+0j),(0.3387848709755119+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.00585915916489668+0j),(-0.0003297371023446135+0j),(12.989773175452264+103.64818538334143j),(0.10216503590345383+0j),(5.9522212723095436e-06+0j),(2.067828682673282e-06+0j),(0.34740453825079926+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.005849042203963438+0j),(-0.0003238175241691935+0j),(14.975555291911897+104.41298042955425j),(0.10720312595367432+0j),(6.729765573254554e-06+0j),(2.2767999310273327e-06+0j),(0.3383178665354697+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.0058391131904841735+0j),(-0.00031755659666512115+0j),(17.833362962421127+105.52020716862593j),(0.11015443503856659+0j),(7.785753041389398e-06+0j),(2.403886430662132e-06+0j),(0.3087545183982806+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.005829382548571853+0j),(-0.0003109611553868728+0j),(22.105912338864655+107.32197342105803j),(0.10989212989807129+0j),(9.205661626765504e-06+0j),(2.392451557117198e-06+0j),(0.2598891480174694+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.005819860484854541+0j),(-0.00030403846005888066+0j),(28.68604901135357+110.59010268788795j),(0.10465138405561447+0j),(1.0988234862452373e-05+0j),(2.1697011742459944e-06+0j),(0.1974567527365134+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.005810556975509259+0j),(-0.00029679618690705754+0j),(39.10466724392221+117.1260389821053j),(0.09180885553359985+0j),(1.2823140423279256e-05+0j),(1.6698563730502281e-06+0j),(0.13022210768422643+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.005801481753544834+0j),(-0.0002892424201926073+0j),(55.90760598684136+131.4400468574822j),(0.06873971223831177+0j),(1.3701397620025091e-05+0j),(9.361067797931828e-07+0j),(0.06832199208823987+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.005792644296358408+0j),(-0.0002813856429412584+0j),(80.1443377187466+163.6457122066618j),(0.038282401859760284+0j),(1.2068830073985737e-05+0j),(2.903409722930198e-07+0j),(0.02405709339788016+0j),(35+0j),(2.0367597550835403e-06+0j)
