,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.020493209394345128+0j),(-0.0004204613742589453+0j),(22.46766918000513-134.14702966723632j),(0.11917849630117416+0j),(6.072259566280991e-06+0j),(9.732329643177877e-07+0j),(0.16027525729007214+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.020478769241191637+0j),(-0.00040435294481538117+0j),(23.377600492766593-133.1299699968532j),(0.12931415438652039+0j),(6.397763627319364e-06+0j),(1.1458113919654871e-06+0j),(0.1790956119530126+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.020464899237507505+0j),(-0.0003877858145899509+0j),(24.543367091050182-132.0518467151514j),(0.13890023529529572+0j),(6.802446932852035e-06+0j),(1.3219863479276395e-06+0j),(0.19433982520954052+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.02045161489236521+0j),(-0.0003707884202536249+0j),(26.142004056425147-130.83602094173278j),(0.14764520525932312+0j),(7.3426394919806626e-06+0j),(1.493687350881183e-06+0j),(0.2034264861447343+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.02043893070502426+0j),(-0.000353390199416307+0j),(28.451719398800417-129.35170052634425j),(0.15521395206451416+0j),(8.109877853712533e-06+0j),(1.6507546204810233e-06+0j),(0.203548641577301+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.020426860131069844+0j),(-0.00033562152961494194+0j),(31.888815004912395-127.36196327099628j),(0.1612692028284073+0j),(9.249569302482996e-06+0j),(1.7820664159914346e-06+0j),(0.192664799593755+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.02041541555075259+0j),(-0.00031751366317993437+0j),(37.024095727395505-124.4149591434819j),(0.16551129519939423+0j),(1.098644315788988e-05+0j),(1.8770519040751844e-06+0j),(0.17085164662479368+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.02040460823967549+0j),(-0.0002990986578423806+0j),(44.51072262202518-119.65816198355111j),(0.16767440736293793+0j),(1.365417119814083e-05+0j),(1.926435919976938e-06+0j),(0.14108772272016365+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.020394448341980547+0j),(-0.00028040930286506204+0j),(54.8166060435537-111.66299073560369j),(0.1674450933933258+0j),(1.771304232534021e-05+0j),(1.9211702792968666e-06+0j),(0.10846077393201098+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.020384944846196875+0j),(-0.0002614790403751891+0j),(67.82924324456316-98.54418928037077j),(0.16422641277313232+0j),(2.3696977223153226e-05+0j),(1.8480215046436262e-06+0j),(0.0779855374481269+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.020376105563925773+0j),(-0.00024234188143816988+0j),(82.93013511375436-78.26163296388461j),(0.15632574260234833+0j),(3.189052586094476e-05+0j),(1.6744878790527354e-06+0j),(0.05250737746859871+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.02036793711155751+0j),(-0.00022303231622752134+0j),(99.9668150668119-47.12548063582522j),(0.138255313038826+0j),(4.0922401240095496e-05+0j),(1.3097387209895793e-06+0j),(0.032005422001148504+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.02036044489524131+0j),(-0.000203585217398904+0j),(120.43696146713987+11.775143814074287j),(0.0915796086192131+0j),(4.1122384573100135e-05+0j),(5.746700633089026e-07+0j),(0.013974628885816564+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.020353633099367236+0j),(-0.0001840357354432013+0j),(114.85877669834746+133.13195228552922j),(0.020955059677362442+0j),(1.857555253081955e-05+0j),(3.0088380416075607e-08+0j),(0.0016197838727087443+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.02034750467884074+0j),(-0.0001644191859599049+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.02034206135531525+0j),(-0.00014477093553359955+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.020337303617312747+0j),(-0.0001251262930222168+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.02033323072419711+0j),(-0.00010552039745051425+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.020329840714330617+0j),(-8.598809036427225e-05+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.02032713041794786+0j),(-6.656377309796823e-05+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.020325095475223275+0j),(-4.72812518429775e-05+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.02032373035997219+0j),(-2.817356969575985e-05+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.020323028409464452+0j),(-9.272824267605751e-06+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.02032298186087889+0j),(9.390030537698313e-06+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.02032358189497149+0j),(2.7785399758004608e-05+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.02032481868756385+0j),(4.58852803507978e-05+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.0203266814694703+0j),(6.36635118784936e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.020329158595460133+0j),(8.109604367111928e-05+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.020332237622778422+0j),(9.816121551084369e-05+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.02033590539960471+0j),(0.0001148400465386199+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.02034014816359173+0j),(0.00013111652408516892+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.020344951650274078+0j),(0.0001469778805431396+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.020350301210653517+0j),(0.00016241484245588776+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.020356181936648073+0j),(0.00017742183215071358+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.02036257879235244+0j),(0.00019199709919262103+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.020369476748241026+0j),(0.0002061427576017056+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.02037686091462973+0j),(0.00021986470617297077+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.020384716670008837+0j),(0.00023317241421443494+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.0203930297793977+0j),(0.00024607856393399997+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.020401786497781953+0j),(0.0002585985530939128+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.02041097365407192+0j),(0.00027074987596057375+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.02042057871189617+0j),(0.0002825514146945817+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.020430589804860174+0j),(0.0002940226844640891+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.020440995745512152+0j),(0.00030518308138940666+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.020451786008958507+0j),(0.0003160511816679185+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.020462950693633894+0j),(0.0003266441330858762+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.02047448046296061+0j),(0.000336977168193311+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.020486366472405013+0j),(0.0003470632541688699+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.020498600286719598+0j),(0.0003569128804405316+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.0205111737919941+0j),(0.0003665339735420271+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.02052407910663214+0j),(0.00037593192066246264+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.02053730849464942+0j),(0.00038510967914171293+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.02055085428388077+0j),(0.00039406794830897985+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.020564708790888158+0j),(0.00040280538168975386+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.02057886425364972+0j),(0.0004113188207536373+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.02059331277251967+0j),(0.0004196035351914253+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.020608046259492065+0j),(0.0004276534585595308+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.020623056395472846+0j),(0.00043546141161124617+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.02063833459504714+0j),(0.00044301930854476586+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.02065387197810225+0j),(0.000450318343680074+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.020669659347609542+0j),(0.00045734915776444817+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.020685687172860755+0j),(0.00046410198428112765+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.0207019455774808+0j),(0.00047056677689645207+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.02071842433158635+0j),(0.00047673331962435017+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.02073511284751841+0j),(0.00048259132149912706+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.02075200017864035+0j),(0.0004881304975986683+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.020769075020756422+0j),(0.0004933406382050787+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.02078632571576569+0j),(0.0004982116677697243+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.020803740257222047+0j),(0.0005027336951945054+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.02082130629752076+0j),(0.0005068970567710687+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.020839011156475674+0j),(0.0005106923529488597+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.02085684183108935+0j),(0.0005141104799395017+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.020874785006350895+0j),(0.000517142657014214+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.02089282706692374+0j),(0.0005197804502156215+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.020910954109608772+0j),(0.000522015793085738+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.02092915195648737+0j),(0.0005238410049078993+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.020947406168664768+0j),(0.0005252488068719416+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.02096570206054702+0j),(0.0005262323364960705+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.020984024714595494+0j),(0.0005267851605754011+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.021002358996511268+0j),(0.0005269012868749359+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.021020689570808673+0j),(0.0005265751747405132+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.021039000916742573+0j),(0.0005258017447660979+0j),,,,,,,(2.036902612226396e-06+0j)
