,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.0588801166110395+0j),(0.0004249536655256289+0j),(6.21420039137137-267.44080065643084j),(0.008853992447257042+0j),(4.3417696815595264e-07+0j),(2.138601813197107e-09+0j),(0.0049256454626790324+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.05889142917028057+0j),(0.00042768441472374147+0j),(6.541233718850311-263.2624347792217j),(0.013244833797216415+0j),(4.7161213956314896e-07+0j),(4.785691091611036e-09+0j),(0.010147514642103972+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.058902805487375524+0j),(0.0004297416652948777+0j),(6.891816094212706-259.44156102024584j),(0.018645836040377617+0j),(5.115868475513707e-07+0j),(9.484520036417973e-09+0j),(0.018539413360242004+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.058914227435002874+0j),(0.00043111129275886953+0j),(7.264785985834466-255.93786107960858j),(0.024776848033070564+0j),(5.540831580219674e-07+0j),(1.6747259531221637e-08+0j),(0.03022517340358804+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.0589256765968579+0j),(0.00043178572173578394+0j),(7.673927673185334-252.6904113392349j),(0.031246263533830643+0j),(6.003588168823626e-07+0j),(2.6634700584091186e-08+0j),(0.04436463633932127+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.058937134442110864+0j),(0.00043176392726989785+0j),(8.152524805808259-249.6283565967711j),(0.037622205913066864+0j),(6.534497742904932e-07+0j),(3.8613587115963464e-08+0j),(0.05909189754926393+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.05894858249843281+0j),(0.0004310513259480368+0j),(8.758624881534216-246.67874056643052j),(0.0434846431016922+0j),(7.187803134911519e-07+0j),(5.158500254382524e-08+0j),(0.0717674115103046+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.05896000252072832+0j),(0.0004296595624509589+0j),(9.583713622201344-243.77446264336865j),(0.04847877472639084+0j),(8.051143254306226e-07+0j),(6.411430012502561e-08+0j),(0.07963378379925548+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.058971376652886986+0j),(0.0004276061987980471+0j),(10.763062695002569-240.86609309903434j),(0.0523909255862236+0j),(9.257399824491586e-07+0j),(7.487964532781524e-08+0j),(0.08088626044833017+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.05898268758007676+0j),(0.0004249143149350919+0j),(12.483468499304232-237.93149569344016j),(0.0552118755877018+0j),(1.0995329375873553e-06+0j),(8.316041304368256e-08+0j),(0.07563248921506334+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.0589939186693482+0j),(0.0004216120304529606+0j),(14.992432690852871-234.96490177042608j),(0.05710025131702423+0j),(1.3522975450541708e-06+0j),(8.894625675303836e-08+0j),(0.06577417601499477+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.05900505409659084+0j),(0.00041773195810073077+0j),(18.623262269383694-231.938177602862j),(0.058252159506082535+0j),(1.719851752568502e-06+0j),(9.257115798361786e-08+0j),(0.05382507989154765+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.05901607895817531+0j),(0.0004133106003846113+0j),(23.829215585907072-228.7486471652209j),(0.05882185325026512+0j),(2.2525578060594853e-06+0j),(9.439066439839133e-08+0j),(0.04190377008060617+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.059026979365921+0j),(0.0004083877009276707+0j),(31.20204504068786-225.14317994197242j),(0.05892311781644821+0j),(3.0197725209291093e-06+0j),(9.471594001603558e-08+0j),(0.03136525660777052+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.05903774252434141+0j),(0.0004030055624155152+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.059048356789434264+0j),(0.00039720834290018196+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.059058811708593575+0j),(0.0003910413419960004+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.05906909804152224+0j),(0.0003845502880961348+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.05907920776231401+0j),(0.0003777806372025874+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.05908913404314623+0j),(0.00037077689331410017+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.05909887122028021+0j),(0.0003635819595733135+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.05910841474330052+0j),(0.00035623652856571963+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.05911776110873592+0j),(0.00034877851929963514+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.05912690777939371+0j),(0.000341242567486249+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.059135853090903114+0j),(0.00033365957480651346+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.05914459614710146+0j),(0.0003260563218858083+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.059153136706009954+0j),(0.0003184551487224022+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.05916147505823276+0j),(0.0003108737053337616+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.059169611899673034+0j),(0.00030332477438417045+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.05917754820049367+0j),(0.00029581616656565375+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.05918528507225739+0j),(0.00028835068852436924+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.05919282363516326+0j),(0.00028092618215198184+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.05920016488725206+0j),(0.0002735356331274152+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.05920730957738516+0j),(0.0002661673457012108+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.05921425808370981+0j),(0.0002588051798747091+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.0592210102992117+0j),(0.00025142884636596857+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.05922756552582337+0j),(0.0002440142540747493+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.059233922378408875+0j),(0.0002365339041928128+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.05924007869978336+0j),(0.00022895732465409152+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.05924603148775335+0j),(0.00022125153829186063+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.05925177683498502+0j),(0.00021338155788246208+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.05925730988232493+0j),(0.00020531090120692744+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.05926262478601605+0j),(0.00019700211934570335+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.05926771469907423+0j),(0.00018841733163977364+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.05927257176691968+0j),(0.0001795187610909374+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.05927718713719788+0j),(0.00017026926441234978+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.05928155098357754+0j),(0.0001606328514680178+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.0592856525431807+0j),(0.00015057518942868488+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.05928948016718401+0j),(0.00014006408759800667+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.0592930213840307+0j),(0.00012906995950243922+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.059296262974611054+0j),(0.00011756625946441385+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.0592991910587021+0j),(0.00010552989146602417+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.059301791191906525+0j),(9.29415886380133e-05+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.059304048472292044+0j),(7.978626215631353e-05+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.05930594765590478+0j),(6.60533186795395e-05+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.059307473280310656+0j),(5.1736945704326516e-05+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.05930860979530344+0j),(3.683636434486716e-05+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.05930934169990535+0j),(2.1356049056034293e-05+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.059309653684772236+0j),(5.3059137189244936e-06+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.05930953077909666+0j),(-1.129853669641938e-05+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.05930895850107757+0j),(-2.843608997408339e-05+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.05930792301099179+0j),(-4.607974745702293e-05+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.05930641126585737+0j),(-6.419668369467594e-05+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.059304411174623116+0j),(-8.27482472704078e-05+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.05930191175275059+0j),(-0.00010169000560320194+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.059298903274973856+0j),(-0.00012097183694352627+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.059295377424932606+0j),(-0.00014053807314897248+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.0592913274402746+0j),(-0.00016032769709421169+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.05928674825171916+0j),(-0.00018027459870402753+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.059281636614467316+0j),(-0.00020030789356955225+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.05927599123024218+0j),(-0.0002203523078746475+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.059269812858149924+0j),(-0.00024032863289940464+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.059263104412473844+0j),(-0.00026015425165237815+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.059255871045459804+0j),(-0.00027974373919097725+0j),,,,,,,(2.036886285695784e-06+0j)
