,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
0,(0.004020126480312548+0j),(0.2548940596468786+0j),(0.000996669094487523+0j),(8.883622449149478-70.03580504276796j),(0.20181192457675934+0j),(8.912242265068926e-06+0j),(4.057605572361883e-06+0j),(0.4552844785498548+0j),(-20+0j),(2.0367373061039487e-06+0j)
1,(0.0071566794598379255+0j),(0.25492080334141515+0j),(0.0010477502702400962+0j),(9.300255241856329-69.34792672313822j),(0.21385326981544495+0j),(9.498508006799966e-06+0j),(4.556254453525314e-06+0j),(0.4796810667805406+0j),(-15+0j),(2.036739346920275e-06+0j)
2,(0.010286169661136157+0j),(0.25494890111107255+0j),(0.0010976150719343124+0j),(9.760663435121335-68.68129037308319j),(0.22568738460540771+0j),(1.014115878206212e-05+0j),(5.074470680749963e-06+0j),(0.500383712532515+0j),(-10+0j),(2.0367413877366017e-06+0j)
3,(0.01340550865484291+0j),(0.254978319408884+0j),(0.0011461957311327403+0j),(10.299414538009875-68.02377757976042j),(0.2372128963470459+0j),(1.0879687579290476e-05+0j),(5.6059958592867856e-06+0j),(0.5152717684612396+0j),(-5+0j),(2.036743428552928e-06+0j)
4,(0.016511618029973682+0j),(0.2550090228914892+0j),(0.0011934260959572515+0j),(10.970783675604649-67.35493970070031j),(0.24828682839870453+0j),(1.177866943180561e-05+0j),(6.141628485359559e-06+0j),(0.5214195475064011+0j),0j,(2.0367454693692547e-06+0j)
5,(0.019601432431580273+0j),(0.25504097446388796+0j),(0.0012392417337887675+0j),(11.858280152779804-66.64044343221353j),(0.2587154507637024+0j),(1.2941264685650822e-05+0j),(6.6683887814858075e-06+0j),(0.5152810751857713+0j),(5+0j),(2.036747510185581e-06+0j)
6,(0.022671902585531714+0j),(0.2550741353269089+0j),(0.0012835800310119741+0j),(13.087211794674577-65.82224501960647j),(0.2682504951953888+0j),(1.4528909559885506e-05+0j),(7.168977954283907e-06+0j),(0.49342849335902966+0j),(10+0j),(2.0367495510019077e-06+0j)
7,(0.025719998309199396+0j),(0.25510846502731216+0j),(0.0013263802896060584+0j),(14.839200950347035-64.80053670981125j),(0.2765953242778778+0j),(1.6789012079243548e-05+0j),(7.621945669320318e-06+0j),(0.45398416734379615+0j),(15+0j),(2.0367515918182342e-06+0j)
8,(0.028742711499748302+0j),(0.25514392151043813+0j),(0.0013675838203874716+0j),(17.363786815977154-63.40062140943917j),(0.2834155261516571+0j),(2.009163836191874e-05+0j),(8.00245897842553e-06+0j),(0.3982979801982311+0j),(20+0j),(2.0367536326345607e-06+0j)
9,(0.03173705910419588+0j),(0.2551804611753109+0j),(0.0014071340327166224+0j),(20.974554628598543-61.31641273018236j),(0.288321852684021+0j),(2.4971839593490586e-05+0j),(8.281925130360027e-06+0j),(0.3316505818225293+0j),(25+0j),(2.0367556734508872e-06+0j)
10,(0.03470008606296842+0j),(0.2552180389320978+0j),(0.0014449765204867624+0j),(26.009108837404256-58.02959764649205j),(0.2907429337501526+0j),(3.2158339308807626e-05+0j),(8.421598196606263e-06+0j),(0.2618791385878477+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.25525660826182356+0j),(0.0014810591442198302+0j),(32.749124090343464-52.719629772010755j),(0.28947609663009644+0j),(4.2510684579610825e-05+0j),(8.34836821426322e-06+0j),(0.19638282226740014+0j),(35+0j),(2.0367597550835403e-06+0j)
